UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2025,9,4163979,2127971,2036008,1490046,1419480,323800,316372,37742,36582,137242,129969,7631,7466,131510,126139,1610917,1535416,394714,385058,63019,60794,186809,176949,16823,16188,1566135,1494366,1023560,970791,287887,280991,16132,15390,129219,122283,4850,4774,104487,100137,1120016,1063244,344689,336068,32208,30737,170692,161511,11678,11244,561836,541642,466486,448689,35913,35381,21610,21192,8023,7686,2781,2692,27023,26002,490901,472172,50025,48990,30811,30057,16117,15438,5145,4944
R,1,2025,10,4183803,2138091,2045712,1496643,1425198,325880,318367,37622,36972,139731,132809,7452,7333,130763,125033,1616786,1540079,396129,386206,62805,61147,189242,179443,16665,16024,1580743,1508235,1033918,979784,289388,282856,16348,15827,132055,125473,4836,4772,104198,99523,1130071,1071628,345693,337375,32505,31268,173644,164520,11723,11262,557348,537477,462725,445414,36492,35511,21274,21145,7676,7336,2616,2561,26565,25510,486715,468451,50436,48831,30300,29879,15598,14923,4942,4762
R,1,2025,11,4139213,2118974,2020239,1485709,1412062,325483,315353,38280,36755,133991,126758,7130,6903,128381,122408,1603619,1524453,394265,381940,63265,60581,182520,172232,16350,15495,1565816,1490115,1026179,971744,289410,280680,16753,15952,126575,119851,4673,4491,102226,97397,1120488,1061569,344582,334223,32853,31258,167224,157818,11496,10812,553158,530124,459530,440318,36073,34673,21527,20803,7416,6907,2457,2412,26155,25011,483131,462884,49683,47717,30412,29323,15296,14414,4854,4683
R,1,2025,12,4163318,2127387,2035931,1491458,1424340,325010,315398,38128,36587,138133,130615,7283,7079,127375,121912,1608354,1536202,392855,381024,63006,60567,186640,176349,16513,15830,1573137,1500673,1029652,978029,289589,281336,16829,16174,130838,123628,4810,4587,101419,96919,1123119,1067352,343926,333958,32862,31599,171550,161857,11659,11051,554250,535258,461806,446311,35421,34062,21299,20413,7295,6987,2473,2492,25956,24993,485235,468850,48929,47066,30144,28968,15090,14492,4854,4779
R,1,2025,13,4172499,2138075,2034424,1509484,1432666,325917,314771,38569,36947,130742,123370,7071,6776,126292,119894,1625442,1542682,393580,379239,63631,60874,178154,168162,16153,15359,1575092,1494319,1038510,980993,291196,281344,17025,16110,123578,116644,4609,4323,100174,94905,1130893,1068468,345279,332802,33152,31418,163154,153996,11314,10627,562983,540105,470974,451673,34721,33427,21544,20837,7164,6726,2462,2453,26118,24989,494549,474214,48301,46437,30479,29456,15000,14166,4839,4732
R,1,2025,14,4263270,2184770,2078500,1552411,1472315,331973,320091,36933,35519,128751,122367,7004,6567,127698,121641,1669848,1584069,400225,385566,62641,60320,176289,167149,16126,15124,1601862,1519992,1058128,999254,299245,287822,17207,16714,121880,116071,4691,4327,100711,95804,1151117,1087590,353512,339791,33575,32526,161475,153414,11408,10637,582908,558508,494283,473061,32728,32269,19726,18805,6871,6296,2313,2240,26987,25837,518731,496479,46713,45775,29066,27794,14814,13735,4718,4487
R,1,2025,15,4304862,2204147,2100715,1574133,1492442,334228,323368,37041,35463,126647,121510,6819,6654,125279,121278,1689438,1603888,401489,389112,62188,59932,172896,165733,15570,15178,1615147,1537513,1072778,1013861,301375,291490,17770,17133,120010,115180,4667,4426,98547,95423,1163908,1101891,354895,343736,33680,32677,158379,151993,11107,10685,589000,563202,501355,478581,32853,31878,19271,18330,6637,6330,2152,2228,26732,25855,525530,501997,46594,45376,28508,27255,14517,13740,4463,4493
R,1,2025,16,4486283,2298769,2187514,1645814,1558187,351249,339867,38391,36420,130132,124517,7068,6905,126115,121618,1761693,1669994,419110,406082,63911,60825,175981,168260,16020,15356,1685799,1605269,1122959,1061800,316799,307255,18329,17671,123420,118125,4818,4619,99474,95799,1214613,1150263,371054,360268,34516,32951,161710,154561,11410,10781,612970,582245,522855,496387,34450,32612,20062,18749,6712,6392,2250,2286,26641,25819,547080,519731,48056,45814,29395,27874,14271,13699,4610,4575
R,1,2025,17,4549374,2331984,2217390,1674015,1585360,352296,340991,39974,37944,134599,127418,7111,6957,123989,118720,1787827,1694240,418665,405363,65597,62332,179759,170203,15967,15321,1706965,1625089,1140716,1079556,317728,308247,18510,18212,127862,121194,4848,4646,97301,93234,1230396,1165314,370526,359536,34593,33530,165414,156768,11404,10784,625019,592301,533299,505804,34568,32744,21464,19732,6737,6224,2263,2311,26688,25486,557431,528926,48139,45827,31004,28802,14345,13435,4563,4537
R,1,2025,18,4528338,2320601,2207737,1669075,1583140,348266,336534,40844,37371,135643,129302,6987,6886,119786,114504,1778976,1688151,411602,397836,65951,61262,179716,170677,15637,15048,1700730,1620981,1140066,1081240,314546,304169,18480,17762,128934,123049,4798,4662,93906,90099,1226519,1164115,364863,353365,34169,32781,165661,157532,11137,10657,619871,586756,529009,501900,33720,32365,22364,19609,6709,6253,2189,2224,25880,24405,552457,524036,46739,44471,31782,28481,14055,13145,4500,4391
R,1,2025,19,4479157,2293918,2185239,1656802,1568063,336211,328196,40403,37128,139615,136344,7198,7077,113689,108431,1760962,1667294,395483,385271,64850,60065,181740,176479,15337,14768,1687013,1614127,1137926,1077725,303852,297386,18097,17846,133309,130440,4864,4951,88965,85779,1219677,1156412,350904,343188,33300,32327,168569,164180,10848,10695,606905,571112,518876,490338,32359,30810,22306,19282,6306,5904,2334,2126,24724,22652,541285,510882,44579,42083,31550,27738,13171,12299,4489,4073
R,1,2025,20,4477844,2291683,2186161,1657239,1570497,332952,324668,40168,36026,144872,142479,7268,6913,109184,105578,1757164,1666954,389136,379509,63998,58910,185758,181594,15165,14525,1696867,1626084,1147411,1088568,301561,294955,18109,17238,138620,136620,5087,5001,86079,83702,1226464,1165216,346290,338972,33230,31961,173016,169678,10960,10703,594816,560077,509828,481929,31391,29713,22059,18788,6252,5859,2181,1912,23105,21876,530700,501738,42846,40537,30768,26949,12742,11916,4205,3822
R,1,2025,21,4486640,2293724,2192916,1666288,1579607,329030,323651,39003,35830,146991,145101,7075,6733,105337,101994,1762629,1672849,382542,376000,62594,58493,186476,183126,14814,14166,1709393,1639499,1164520,1102635,298220,294718,17639,17249,141030,139348,4991,4907,82993,80642,1240620,1176584,340922,336568,32631,31937,174273,171283,10780,10475,584331,553417,501768,476972,30810,28933,21364,18581,5961,5753,2084,1826,22344,21352,522009,496265,41620,39432,29963,26556,12203,11843,4034,3691
R,1,2025,22,4463406,2280085,2183321,1653160,1569001,329411,326135,38661,35747,151091,148195,6963,6720,100799,97523,1745057,1657823,380307,376012,61879,58207,188754,184211,14540,13904,1703613,1635991,1157179,1096448,298930,297753,17725,17291,145195,142698,5012,4863,79572,76938,1229878,1166760,339604,337493,32577,31794,176926,172986,10734,10274,576472,547330,495981,472553,30481,28382,20936,18456,5896,5497,1951,1857,21227,20585,515179,491063,40703,38519,29302,26413,11828,11225,3806,3630
R,1,2025,23,4491286,2292624,2198662,1658014,1578592,334046,329567,37974,35456,157170,152434,6665,6537,98755,96076,1747957,1666029,383873,378522,61369,58340,193697,187567,13989,13702,1724031,1658506,1168260,1112077,303955,301478,17851,17319,151520,146944,4802,4648,77643,76040,1239099,1181470,343590,340695,32857,32281,182271,176608,10348,10082,568593,540156,489754,466515,30091,28089,20123,18137,5650,5490,1863,1889,21112,20036,508858,484559,40283,37827,28512,26059,11426,10959,3641,3620
R,1,2025,24,4589208,2342283,2246925,1685249,1603953,345502,340817,38431,36511,168420,164150,6769,6622,97912,94872,1774309,1689968,394437,388907,62251,59376,204763,199064,14057,13756,1771389,1704194,1192624,1135411,315819,312399,18286,17743,162552,158679,4992,4650,77116,75312,1262824,1203856,354732,350927,33694,32936,193288,188173,10526,10039,570894,542731,492625,468542,29683,28418,20145,18768,5868,5471,1777,1972,20796,19560,511485,486112,39705,37980,28557,26440,11475,10891,3531,3717
R,1,2025,25,4482027,2282746,2199281,1646361,1573301,336388,332342,37664,35764,162247,160615,6702,6354,93384,90905,1731179,1655522,383342,378569,61035,58253,195940,193476,13863,13335,1731694,1671976,1170675,1117749,307799,304796,18055,17707,156688,155247,4913,4472,73564,72005,1237601,1182929,345195,341888,33348,32651,185164,182939,10342,9800,551052,527305,475686,455552,28589,27546,19609,18057,5559,5368,1789,1882,19820,18900,493578,472593,38147,36681,27687,25602,10776,10537,3521,3535
R,1,2025,26,4502944,2287391,2215553,1651194,1581739,338077,336360,37104,35629,161913,165513,6674,6361,92429,89951,1734897,1663215,383745,381597,60439,58557,195564,197807,13987,13180,1741094,1690919,1179400,1128069,309747,309322,17914,17616,156258,160050,4886,4503,72889,71359,1245502,1192793,346120,345542,33277,33042,184686,187319,10508,9769,546297,524634,471794,453670,28330,27038,19190,18013,5655,5463,1788,1858,19540,18592,489395,470422,37625,36055,27162,25515,10878,10488,3479,3411
R,1,2025,27,4455341,2258395,2196946,1627743,1562828,333775,333340,36253,34743,165720,172913,6564,6322,88340,86800,1707672,1641238,376926,376345,59206,57350,198047,204335,13379,12905,1724117,1683977,1165356,1118462,306772,307310,17519,17502,160191,167474,4800,4578,69479,68651,1228281,1180491,340941,341596,32748,32720,187495,194088,10020,9628,534278,512969,462387,444366,27003,26030,18734,17241,5529,5439,1764,1744,18861,18149,479391,460747,35985,34749,26458,24630,10552,10247,3359,3277
R,1,2025,28,4503958,2278904,2225054,1646597,1582163,333156,335621,36219,34382,169328,181041,6594,6326,87010,85521,1725270,1659174,374866,377372,59385,57211,201346,212155,13464,13156,1743783,1713033,1182896,1138137,306066,310031,17713,17362,163991,175588,4781,4626,68336,67289,1244754,1198748,338899,343107,32937,32579,191260,201916,10082,9911,535121,512021,463701,444026,27090,25590,18506,17020,5337,5453,1813,1700,18674,18232,480516,460426,35967,34265,26448,24632,10086,10239,3382,3245
R,1,2025,29,4549493,2303479,2246014,1658934,1593554,342615,342658,36330,34152,173737,186374,6721,6629,85142,82647,1735524,1667718,382792,382710,59968,56960,205121,216367,13588,13439,1767969,1732136,1194977,1147412,315242,316642,17867,17218,168354,180857,4899,4860,66630,65147,1254859,1205931,346800,348285,33628,32596,194962,206250,10227,10190,535510,513878,463957,446142,27373,26016,18463,16934,5383,5517,1822,1769,18512,17500,480665,461787,35992,34425,26340,24364,10159,10117,3361,3249
R,1,2025,30,4617859,2336141,2281718,1675649,1611324,357139,358843,36605,35107,176966,188337,6865,6825,82917,81282,1749874,1683866,395498,397672,60386,58282,207606,217941,13967,13543,1800309,1769776,1210868,1167021,329578,332609,18325,17887,171582,182953,5060,5071,64896,64235,1268866,1224274,359559,363379,34330,33786,197666,208105,10572,10319,535832,511942,464781,444303,27561,26234,18280,17220,5384,5384,1805,1754,18021,17047,481008,459592,35939,34293,26056,24496,9940,9836,3395,3224
R,1,2025,31,4695770,2378802,2316968,1701072,1631353,371723,370799,37499,36033,182147,192842,7057,6799,79304,79142,1771589,1701682,407741,407993,60617,59190,212080,221751,14006,13585,1838924,1804019,1231815,1185674,343802,344613,18944,18832,176919,187379,5164,5032,62280,62489,1287135,1241169,371988,373865,34621,34874,202391,211979,10578,10330,539878,512949,469257,445679,27921,26186,18555,17201,5228,5463,1893,1767,17024,16653,484454,460513,35753,34128,25996,24316,9689,9772,3428,3255
R,1,2025,32,4803541,2432574,2370967,1739066,1671479,382713,380753,39095,36580,186654,197686,7121,6910,77925,77559,1808201,1740245,416717,415885,62739,59824,216439,226746,14062,13775,1884242,1852113,1262482,1220402,354359,353807,19897,19343,181381,192254,5220,5084,60903,61223,1316414,1274613,380537,381207,35979,35491,206912,217170,10688,10449,548332,518854,476584,451077,28354,26946,19198,17237,5273,5432,1901,1826,17022,16336,491787,465632,36180,34678,26760,24333,9527,9576,3374,3326
R,1,2025,33,4858871,2449194,2409677,1749962,1694820,384281,390203,39370,36210,193468,204227,7833,7341,74280,76876,1815016,1762028,416137,424729,62169,59071,222463,234143,14948,14527,1906535,1898190,1279770,1253050,355305,361475,20124,19450,188102,198500,5736,5458,57498,60257,1329947,1305579,379377,387993,35430,35160,212877,224030,11359,11102,542659,511487,470192,441770,28976,28728,19246,16760,5366,5727,2097,1883,16782,16619,485069,456449,36760,36736,26739,23911,9586,10113,3589,3425
R,1,2025,34,4934385,2489925,2444460,1788224,1726071,383734,391273,38906,35887,199886,210200,8080,7554,71095,73475,1850231,1790341,413080,423805,60822,57971,228819,238988,15112,14529,1943191,1938480,1313935,1289542,354816,362193,19630,19256,194227,204537,5884,5665,54699,57287,1361361,1339451,376593,387031,34228,34286,219030,229101,11414,11172,546734,505980,474289,436529,28918,29080,19276,16631,5659,5663,2196,1889,16396,16188,488870,450890,36487,36774,26594,23685,9789,9887,3698,3357
R,1,2025,35,4817881,2429972,2387909,1750741,1686745,369656,380259,37628,34402,197860,210436,8232,7269,65855,68798,1808380,1746801,396435,410305,57968,55256,224681,237557,14642,13820,1902645,1901654,1292877,1266585,341747,352444,18911,18593,192398,204859,6070,5514,50642,53659,1336948,1313179,361491,375252,32492,32806,215470,228169,11148,10764,527327,486255,457864,420160,27909,27815,18717,15809,5462,5577,2162,1755,15213,15139,471432,433622,34944,35053,25476,22450,9211,9388,3494,3056
R,1,2025,36,4722351,2380351,2342000,1727362,1664904,347278,360831,36664,33332,199157,210686,7976,7283,61914,64964,1781253,1721537,371796,388746,55879,53009,224837,236757,14214,13499,1859851,1866047,1274398,1253000,320459,333818,18183,17846,193793,205243,5859,5503,47159,50637,1315236,1296956,338135,354691,30733,31361,215852,227686,10809,10469,520500,475953,452964,411904,26819,27013,18481,15486,5364,5443,2117,1780,14755,14327,466017,424581,33661,34055,25146,21648,8985,9071,3405,3030
R,1,2025,37,4617616,2332433,2285183,1709101,1637228,329376,343404,35219,31977,192120,203090,7955,7034,58662,62450,1760019,1691803,352504,369821,53582,51045,216514,228202,14070,13150,1818515,1818837,1260364,1232697,303539,317418,17408,17108,186951,197985,5735,5247,44518,48382,1298700,1274800,320112,337012,29352,30045,207921,219637,10611,10111,513918,466346,448737,404531,25837,25986,17811,14869,5169,5105,2220,1787,14144,14068,461319,417003,32392,32809,24230,21000,8593,8565,3459,3039
R,1,2025,38,4588751,2319688,2269063,1712275,1636219,319748,334992,34500,31213,189093,199871,7886,7137,56186,59631,1761274,1688061,341223,360030,52424,50182,212590,223739,13618,12890,1806199,1805494,1263272,1233402,294179,309235,16843,16585,183894,194930,5629,5290,42382,46052,1299998,1273195,309237,327809,28465,29445,204081,215447,10210,9905,513489,463569,449003,402817,25569,25757,17657,14628,5199,4941,2257,1847,13804,13579,461276,414866,31986,32221,23959,20737,8509,8292,3408,2985
R,1,2025,39,4609988,2331069,2278919,1731483,1651928,315513,331321,34120,31066,187113,199354,7969,7229,54871,58021,1779114,1702366,336462,354959,51975,49672,209804,222828,13703,13136,1812001,1813632,1277105,1246859,290068,305932,16233,16495,181937,194336,5647,5500,41011,44510,1312404,1285316,304600,323061,27737,29220,201349,214481,10177,10244,519068,465287,454378,405069,25445,25389,17887,14571,5176,5018,2322,1729,13860,13511,466710,417050,31862,31898,24238,20452,8455,8347,3526,2892
R,1,2025,40,4527631,2281859,2245772,1699991,1630186,303139,323422,33166,30639,185557,198517,7636,6881,52370,56127,1745490,1678822,322597,345791,50449,49024,207348,221566,13307,12609,1775550,1786398,1256072,1229867,278704,298674,15936,16084,180399,193698,5392,5150,39047,42925,1289710,1266880,292108,314677,27084,28572,199029,213435,9889,9735,506309,459374,443919,400319,24435,24748,17230,14555,5158,4819,2244,1731,13323,13202,455780,411942,30489,31114,23365,20452,8319,8131,3418,2874
R,1,2025,41,4489351,2261784,2227567,1691525,1620813,296663,318823,33070,30219,182530,196049,7473,6910,50523,54753,1735360,1668262,315376,340143,50000,48697,203555,218415,12852,12634,1761995,1770160,1252865,1221692,272737,294282,15763,15830,177619,191381,5358,5228,37653,41747,1285253,1257616,285544,309590,26796,28407,195500,210482,9593,9775,499789,457407,438660,399121,23926,24541,17307,14389,4911,4668,2115,1682,12870,13006,450107,410646,29832,30553,23204,20290,8055,7933,3259,2859
R,1,2025,42,4547756,2289365,2258391,1717590,1648078,299129,323086,33686,30393,180947,195273,7546,7039,50467,54522,1761396,1695198,317634,344453,51021,49163,201624,217236,13053,12683,1779830,1791097,1269783,1239778,275026,297905,16007,16105,175991,190348,5395,5254,37628,41707,1302148,1275543,287701,313303,27355,28991,193586,209126,9773,9796,509535,467294,447807,408300,24103,25181,17679,14288,4956,4925,2151,1785,12839,12815,459248,419655,29933,31150,23666,20172,8038,8110,3280,2887
R,1,2025,43,4438716,2229792,2208924,1680566,1617180,290048,316261,31743,28908,171620,187946,7374,6564,48441,52065,1722454,1662142,307713,336879,48782,47007,191301,208582,12567,12060,1742138,1753957,1251894,1219181,267076,291958,15032,15285,166846,183116,5249,4818,36041,39599,1282778,1253178,279185,306741,26212,27636,183530,200674,9346,9198,487654,454967,428672,397999,22972,24303,16711,13623,4774,4830,2125,1746,12400,12466,439676,408964,28528,30138,22570,19371,7771,7908,3221,2862
R,1,2025,44,4480062,2251639,2228423,1699613,1631117,297835,325002,32116,29401,166333,184218,7466,6600,48276,52085,1741306,1676063,315564,345578,49089,47801,185961,204656,12847,12091,1752053,1767057,1259439,1227464,274807,300087,15387,15723,161370,179399,5265,4890,35785,39494,1290050,1261253,286874,314731,26535,28367,177937,196771,9547,9316,499586,461366,440174,403653,23028,24915,16729,13678,4963,4819,2201,1710,12491,12591,451256,414810,28690,30847,22554,19434,8024,7885,3300,2775
R,1,2025,45,4302293,2157442,2144851,1629881,1569205,285308,314129,30433,27888,159673,177704,6759,6394,45388,49531,1669135,1611807,301821,333795,46888,45498,177719,197070,11794,11622,1683418,1704426,1212388,1184037,263180,290195,14602,14852,155136,173240,4774,4760,33338,37342,1240946,1215860,274264,303965,25356,26946,170298,189668,8759,8955,474024,440425,417493,385168,22128,23934,15831,13036,4537,4464,1985,1634,12050,12189,428189,395947,27557,29830,21532,18552,7421,7402,3035,2667
R,1,2025,46,4161469,2080716,2080753,1576588,1524951,272182,302382,28604,26898,154187,173723,6341,5947,42814,46852,1613458,1565275,287710,320550,44150,43820,171373,192204,10909,10773,1626808,1652522,1175700,1150431,251244,279159,14011,14253,149829,169205,4569,4327,31455,35147,1202457,1180400,261702,291811,24190,25759,164272,184885,8175,8210,453908,428231,400888,374520,20938,23223,14593,12645,4358,4518,1772,1620,11359,11705,411001,384875,26008,28739,19960,18061,7101,7319,2734,2563
R,1,2025,47,4123502,2057385,2066117,1567277,1521406,265158,296879,28586,26887,148747,169425,6260,5955,41357,45565,1602855,1560399,279984,314528,44012,43609,165195,187335,10725,10711,1606719,1637080,1168377,1144570,245080,274173,14104,14582,144378,165065,4501,4377,30279,34313,1194093,1173655,254925,286429,24239,26086,158212,180313,8012,8196,450666,429037,398900,376836,20078,22706,14482,12305,4369,4360,1759,1578,11078,11252,408762,386744,25059,28099,19773,17523,6983,7022,2713,2515
R,1,2025,48,3968117,1976372,1991745,1503354,1465957,251948,283320,27174,25329,148760,168386,5933,5505,39203,43248,1537173,1502828,265469,299761,41753,41446,164617,185563,10323,10076,1541885,1573602,1118098,1097481,232623,261662,13562,13780,144509,164141,4272,4046,28821,32492,1142650,1124864,241492,273050,23231,24936,157905,178658,7729,7716,434487,418143,385256,368476,19325,21658,13612,11549,4251,4245,1661,1459,10382,10756,394523,377964,23977,26711,18522,16510,6712,6905,2594,2360
R,1,2025,49,3930262,1956600,1973662,1487428,1451990,250251,281744,26557,25238,149780,168498,5602,5452,36982,40740,1519206,1486764,263225,296975,40672,40569,164535,184760,9556,9691,1530177,1561998,1108423,1088286,231547,260930,13251,13676,145689,164346,4063,4077,27204,30683,1131491,1114225,240066,271395,22727,24295,158163,178191,7216,7479,426423,411664,379005,363704,18704,20814,13306,11562,4091,4152,1539,1375,9778,10057,387715,372539,23159,25580,17945,16274,6372,6569,2340,2212
R,1,2025,50,3925503,1952410,1973093,1491832,1460902,246484,278912,26241,24831,147418,164047,5616,5172,34819,39229,1521495,1494206,258336,293464,39762,39946,161395,179616,9560,9173,1535674,1568061,1119444,1101371,229119,259383,13161,13521,143554,160166,4122,3837,26274,29783,1141616,1126338,237255,269473,22380,24124,155610,173577,7312,7075,416736,405032,372388,359531,17365,19529,13080,11310,3864,3881,1494,1335,8545,9446,379879,367868,21081,23991,17382,15822,5785,6039,2248,2098
