UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,4.2,2020,14,4300739,2202299,2098440,1532137,1449211,327290,316082,54292,52346,121968,118818,7112,6840,159500,155143,1680271,1593206,396842,384671,110543,106556,173972,169323,16858,16315,1630726,1551391,1085031,1021538,291642,281930,18008,17497,113918,111371,4904,4671,117223,114384,1194412,1128145,343347,333371,53856,52074,154643,150819,11615,11251,571573,547049,447106,427673,35648,34152,36284,34849,8050,7447,2208,2169,42277,40759,485859,465061,53495,51300,56687,54482,19329,18504,5243,5064
R,4.2,2020,15,4302948,2205138,2097810,1539038,1453831,325481,311384,54088,52034,124545,122925,7103,6709,154883,150927,1682696,1593706,391496,377259,109670,106160,175802,171844,16725,16029,1637468,1556385,1092941,1029406,290500,278082,18244,17181,116657,115600,4920,4641,114206,111475,1199266,1133069,339608,327359,53948,51966,156969,154135,11606,11128,567670,541425,446097,424425,34981,33302,35844,34853,7888,7325,2183,2068,40677,39452,483430,460637,51888,49900,55722,54194,18833,17709,5119,4901
R,4.2,2020,16,4332543,2221274,2111269,1557257,1469671,325236,312083,54180,51377,125187,123729,7252,6762,152162,147647,1698317,1606788,389310,375271,110244,105537,174689,171219,16773,15721,1658067,1574778,1114042,1048009,291098,279383,18093,17166,117459,116498,4974,4680,112401,109042,1218689,1149652,338929,326632,54271,52051,156460,153889,11553,10943,563207,536491,443215,421662,34138,32700,36087,34211,7728,7231,2278,2082,39761,38605,479628,457136,50381,48639,55973,53486,18229,17330,5220,4778
R,4.2,2020,17,4288750,2198382,2090368,1540811,1455445,325572,312458,54408,50560,125393,124066,7113,6554,145085,141285,1675269,1586048,385970,372387,108797,103176,172536,169703,16128,15277,1641013,1560823,1101781,1038303,291314,279909,17866,16743,117958,116804,4996,4539,107098,104525,1201307,1135296,336484,325088,53010,50762,154998,152626,11303,10657,557369,529545,439030,417142,34258,32549,36542,33817,7435,7262,2117,2015,37987,36760,473962,450752,49486,47299,55787,52414,17538,17077,4825,4620
R,4.2,2020,18,4434137,2251453,2182684,1574738,1515714,341794,337781,54059,50470,134354,134519,7186,7154,139322,137046,1703249,1641935,399528,396113,106711,101101,179519,178973,16303,16089,1689482,1646267,1130490,1091327,306774,303951,17598,17209,126864,127175,4996,5057,102760,101548,1225523,1185121,349876,347809,51483,49988,162514,162299,11470,11428,561971,536417,444248,424387,35020,33830,36461,33261,7490,7344,2190,2097,36562,35498,477726,456814,49652,48304,55228,51113,17005,16674,4833,4661
R,4.2,2020,19,4726093,2390421,2335672,1670051,1624335,365953,362217,55476,51096,155018,155342,8103,7959,135820,134723,1794638,1747868,422180,419780,105779,99706,200032,199831,17626,17166,1815992,1786826,1215495,1187896,328876,327125,18310,17931,147227,147655,5853,5760,100231,100459,1307674,1280199,370677,370461,50757,49519,182800,183228,12639,12447,574429,548846,454556,436439,37077,35092,37166,33165,7791,7687,2250,2199,35589,34264,486964,467669,51503,49319,55022,50187,17232,16603,4987,4719
R,4.2,2020,20,4641162,2355701,2285461,1659549,1597310,353863,352568,53880,48871,151255,149997,8111,7631,129043,129084,1777858,1715910,406738,407462,102706,95721,193586,192459,16830,16126,1796189,1756184,1214350,1175878,318572,318744,17915,16955,143778,142570,5942,5437,95632,96600,1302262,1264867,358096,360494,49412,47368,177578,176572,12207,11460,559512,529277,445199,421432,35291,33824,35965,31916,7477,7427,2169,2194,33411,32484,475596,451043,48642,46968,53294,48353,16008,15887,4623,4666
R,4.2,2020,21,4525622,2298857,2226765,1626742,1561765,339278,338668,52130,47562,149157,147091,7883,7491,123667,124188,1740032,1675801,389177,391136,99518,93570,189578,187397,16497,15793,1757537,1713525,1195726,1152859,305381,306021,17122,16324,141805,139669,5730,5478,91773,93174,1279989,1238663,342802,345715,47868,46622,174054,172015,11950,11445,541320,513240,431016,408906,33897,32647,35008,31238,7352,7422,2153,2013,31894,31014,460043,437138,46375,45421,51650,46948,15524,15382,4547,4348
R,4.2,2020,22,4363740,2219603,2144137,1566491,1499933,325076,322899,50403,46120,153319,149324,7574,7235,116740,118626,1673548,1608667,371808,372505,95517,90579,191366,187782,15573,14886,1699162,1652173,1151624,1107477,292786,292237,16060,15384,146202,142298,5551,5274,86939,89503,1231426,1189722,327838,330175,45428,44503,176857,173575,11388,10894,520441,491964,414867,392456,32290,30662,34343,30736,7117,7026,2023,1961,29801,29123,442122,418945,43970,42330,50089,46076,14509,14207,4185,3992
R,4.2,2020,23,4277904,2177010,2100894,1538493,1468858,313457,312799,49924,45480,155511,151695,7333,6847,112292,115215,1641082,1574601,357636,360086,94299,89654,192065,188697,15074,14346,1663702,1616835,1129701,1083339,281522,282674,15512,14840,148663,144882,5312,5015,82992,86085,1205794,1162502,314264,318560,43976,43495,178073,174747,10934,10427,513308,484059,408792,385519,31935,30125,34412,30640,6848,6813,2021,1832,29300,29130,435288,412099,43372,41526,50323,46159,13992,13950,4140,3919
R,4.2,2020,24,4303292,2186652,2116640,1547547,1482154,312721,314564,50536,45720,158404,154371,7428,7022,110016,112809,1648157,1585365,355506,360336,94461,90065,193904,190241,15248,14588,1675115,1632509,1140707,1096878,280899,284202,15505,14565,151327,147281,5419,5199,81258,84384,1215209,1174325,312493,318714,43854,43513,179948,176349,11122,10748,511537,484131,406840,385276,31822,30362,35031,31155,7077,7090,2009,1823,28758,28425,432948,411040,43013,41622,50607,46552,13956,13892,4126,3840
R,4.2,2020,25,4328668,2192731,2135937,1552309,1492129,315864,324073,50686,45814,158766,155018,7564,7087,107542,111816,1650275,1594214,357214,369088,94743,90221,193276,190554,15265,14732,1685851,1651215,1149493,1106163,284264,292981,15536,14762,151784,148263,5621,5215,79153,83831,1221647,1182817,314757,326859,43861,44022,179620,177229,11290,10854,506880,484722,402816,385966,31600,31092,35150,31052,6982,6755,1943,1872,28389,27985,428628,411397,42457,42229,50882,46199,13656,13325,3975,3878
R,4.2,2020,26,4365856,2204267,2161589,1561285,1505818,319584,333394,50694,46545,159943,157839,7383,7098,105378,110895,1657062,1607032,359362,377612,94276,91905,193981,192577,15242,14696,1702456,1676887,1161793,1120524,288584,302216,15794,15245,153108,151027,5400,5201,77777,82674,1232553,1196182,317807,335231,43794,45076,180884,179172,11180,10779,501811,484702,399492,385294,31000,31178,34900,31300,6835,6812,1983,1897,27601,28221,424509,410850,41555,42381,50482,46829,13097,13405,4062,3917
R,4.2,2020,27,4448314,2239603,2208711,1587345,1535930,325783,341988,51535,47744,163770,165254,7484,7203,103686,110592,1681468,1636748,364534,385045,95312,94212,196921,199724,15170,14704,1737286,1720608,1187291,1148110,294550,310540,16205,15683,157045,158357,5588,5225,76607,82693,1256909,1223627,322953,342421,44701,46686,183963,186536,11274,10769,502317,488103,400054,387820,31233,31448,35330,32061,6725,6897,1896,1978,27079,27899,424559,413121,41581,42624,50611,47526,12958,13188,3896,3935
R,4.2,2020,28,4518497,2267762,2250735,1616142,1570302,325448,345783,52038,47973,164513,170028,7359,7041,102262,109608,1709114,1670133,362246,387569,96504,95366,197064,203950,15002,14500,1767081,1764754,1217175,1184250,294509,313863,16703,16271,157835,163319,5500,5266,75359,81785,1285757,1258893,321225,344670,45604,47827,184418,190968,11237,10820,500681,485981,398967,386052,30939,31920,35335,31702,6678,6709,1859,1775,26903,27823,423357,411240,41021,42899,50900,47539,12646,12982,3765,3680
R,4.2,2020,29,4632816,2323048,2309768,1659948,1609935,331343,355962,53258,48932,169365,177890,7605,7292,101529,109757,1751859,1709997,367317,396479,97940,97612,202034,211786,15304,14883,1818117,1820061,1258424,1221724,299753,323760,17019,16531,162481,170863,5662,5400,74778,81783,1326259,1296432,325643,353344,46003,49092,189213,198540,11395,11086,504931,489707,401524,388211,31590,32202,36239,32401,6884,7027,1943,1892,26751,27974,425600,413565,41674,43135,51937,48520,12821,13246,3909,3797
R,4.2,2020,30,4626991,2315813,2311178,1658367,1611835,329687,354869,52087,48535,169508,181492,7440,7216,98724,107231,1747927,1709196,363845,393764,96168,96991,201134,214648,14890,14653,1823158,1829921,1266018,1229826,298794,322918,16892,16691,163021,174774,5562,5369,72871,80343,1332177,1302873,323247,351210,45767,49524,188998,202057,11170,11062,492655,481257,392349,382009,30893,31951,35195,31844,6487,6718,1878,1847,25853,26888,415750,406323,40598,42554,50401,47467,12136,12591,3720,3591
R,4.2,2020,31,4510817,2252168,2258649,1618823,1578674,312844,340689,50458,47238,169016,183045,7108,6862,93919,102141,1703895,1671447,344587,376998,92823,94247,199443,214549,14272,13830,1780064,1796406,1242436,1210891,283711,310454,16327,16386,162689,176672,5319,5134,69582,76869,1305452,1280743,306471,336853,44167,48479,187792,202834,10818,10480,472104,462243,376387,367783,29133,30235,34131,30852,6327,6373,1789,1728,24337,25272,398443,390704,38116,40145,48656,45768,11651,11715,3454,3350
R,4.2,2020,32,4454253,2221306,2232947,1606836,1568487,302257,331191,50371,46509,163875,180073,6964,6894,91003,99793,1689335,1659136,332381,366311,92224,93287,192808,210462,13897,13844,1753706,1775798,1233239,1204492,274129,301817,15974,15628,157699,173798,5224,5185,67441,74878,1294346,1272652,295643,327221,43518,47551,181746,198882,10574,10478,467600,457149,373597,363995,28128,29374,34397,30881,6176,6275,1740,1709,23562,24915,394989,386484,36738,39090,48706,45736,11062,11580,3323,3366
R,4.2,2020,33,4411112,2198610,2212502,1598096,1561204,295473,324466,49800,46696,160367,176661,7054,6694,87820,96781,1677525,1649101,323943,357987,91302,93436,188317,205668,13864,13205,1737104,1758958,1228872,1200024,268166,295672,15683,15317,154371,170546,5297,5003,64715,72396,1287359,1265790,288310,319745,42858,47323,177540,194568,10531,9963,461506,453544,369224,361180,27307,28794,34117,31379,5996,6115,1757,1691,23105,24385,390166,383311,35633,38242,48444,46113,10777,11100,3333,3242
R,4.2,2020,34,4464259,2225724,2238535,1621647,1583733,295770,325319,50716,47053,163142,180206,6926,6673,87523,95551,1700961,1670530,323705,357399,92792,94053,190595,208622,13785,13367,1759669,1784039,1248849,1220744,268428,297002,15460,15748,157088,174099,5300,5044,64544,71402,1307356,1285644,287905,319758,43374,48151,179862,197588,10492,10134,466055,454496,372798,362989,27342,28317,35256,31305,6054,6107,1626,1629,22979,24149,393605,384886,35800,37641,49418,45902,10733,11034,3293,3233
R,4.2,2020,35,4406965,2195425,2211540,1604413,1568276,287992,317422,49586,47088,162889,180308,6766,6574,83779,91872,1680182,1651577,313895,347496,90775,93555,189118,207233,13247,12999,1740316,1762734,1239467,1209383,262164,290073,15134,15550,156854,174421,5104,4926,61593,68381,1295150,1271430,280210,311301,42426,47390,178530,196705,10062,9845,455109,448806,364946,358893,25828,27349,34452,31538,6035,5887,1662,1648,22186,23491,385032,380147,33685,36195,48349,46165,10588,10528,3185,3154
R,4.2,2020,36,4334299,2155510,2178789,1576111,1543542,281192,312819,49242,45906,160799,179509,6633,6561,81533,90452,1649556,1625316,306145,342019,90045,92684,186099,205664,13159,13020,1708066,1736783,1217347,1189248,255706,286048,14928,15097,155112,173763,5028,4887,59945,67740,1271240,1250470,273107,306756,42046,47620,175976,195399,10052,9865,447444,442006,358764,354294,25486,26771,34314,30809,5687,5746,1605,1674,21588,22712,378316,374846,33038,35263,47999,45064,10123,10265,3107,3155
R,4.2,2020,37,4393956,2179066,2214890,1596013,1572465,284818,316819,49951,47638,159942,180760,6337,6442,82005,90766,1670124,1654458,309751,345752,91862,95564,184476,206544,12768,12849,1727442,1762465,1232976,1209199,259470,289932,15368,15579,154419,175038,4725,4827,60484,67890,1287572,1270495,276933,310418,43474,49091,174726,196242,9648,9745,451624,452425,363037,363266,25348,26887,34583,32059,5523,5722,1612,1615,21521,22876,382552,383963,32818,35334,48388,46473,9750,10302,3120,3104
R,4.2,2020,38,4328185,2143102,2185083,1574975,1553809,279301,311974,48876,46722,155016,177601,6268,6365,78666,88612,1645777,1633772,303146,340345,89463,93981,178458,202373,12456,12607,1699401,1739147,1218133,1196025,254458,285432,14618,14839,149453,171974,4699,4678,58040,66199,1270235,1255836,271225,305454,41955,47751,168836,192425,9499,9464,443701,445936,356842,357784,24843,26542,34258,31883,5563,5627,1569,1687,20626,22413,375542,377936,31921,34891,47508,46230,9622,9948,2957,3143
R,4.2,2020,39,4350069,2155690,2194379,1585041,1561655,285313,318258,49889,47275,150424,173523,6369,6212,78654,87456,1655975,1640715,308942,346158,91176,94583,173327,197412,12438,12215,1706785,1745438,1223395,1200235,260795,292017,15161,15165,144904,167888,4669,4661,57861,65472,1275447,1259424,277342,311897,42919,48355,163770,187577,9340,9190,448905,448941,361646,361420,24518,26241,34728,32110,5520,5635,1700,1551,20793,21984,380528,381291,31600,34261,48257,46228,9557,9835,3098,3025
R,4.2,2020,40,4281826,2120472,2161354,1558992,1536217,283136,315471,48363,46651,147855,171350,6253,6323,75873,85342,1627276,1613055,305841,342619,88694,93119,169540,194532,12083,12333,1680257,1718958,1203079,1180035,259399,289730,14550,14974,142519,165918,4716,4632,55994,63669,1253353,1237341,275197,308840,41849,47570,160531,185007,9285,9234,440215,442396,355913,356182,23737,25741,33813,31677,5336,5432,1537,1691,19879,21673,373923,375714,30644,33779,46845,45549,9009,9525,2798,3099
R,4.2,2020,41,4084676,2018926,2065750,1486047,1470538,267950,299745,46484,44460,140962,164775,5865,5659,71618,80573,1550483,1543095,289002,325178,85342,88681,161171,186487,11215,11171,1601897,1643430,1149046,1129399,245675,275688,13830,14068,135948,159490,4387,4177,53011,60608,1196721,1183971,260425,293669,40359,45469,152641,177470,8498,8401,417029,422320,337001,341139,22275,24057,32654,30392,5014,5285,1478,1482,18607,19965,353762,359124,28577,31509,44983,43212,8530,9017,2717,2770
R,4.2,2020,42,4032206,1988587,2043619,1471795,1464385,258800,291012,45566,44213,137175,159738,5543,5679,69708,78592,1534713,1535240,279123,315179,83612,87952,156885,180943,10607,11023,1576731,1622289,1137269,1122709,237702,267622,13715,14329,132291,154544,4123,4183,51631,58902,1183806,1175799,251762,284698,39692,45280,148730,171955,8008,8338,411856,421330,334526,341676,21098,23390,31851,29884,4884,5194,1420,1496,18077,19690,350907,359441,27361,30481,43920,42672,8155,8988,2599,2685
R,4.2,2020,43,3936585,1941225,1995360,1434992,1427807,251290,283671,44554,42979,137510,160260,5442,5473,67437,75170,1495661,1495512,270624,306724,81889,85450,156281,180313,10517,10501,1537589,1580269,1106052,1089728,230885,261222,13646,13807,132800,155199,4052,4040,50154,56273,1151034,1140325,244331,277449,39376,43738,148512,171850,7993,7933,403636,415091,328940,338079,20405,22449,30908,29172,4710,5061,1390,1433,17283,18897,344627,355187,26293,29275,42513,41712,7769,8463,2524,2568
R,4.2,2020,44,3878915,1912214,1966701,1412232,1407763,247066,277990,43754,42009,138804,161052,5195,5320,65163,72567,1470861,1472956,265363,299898,80390,83210,156611,180248,9951,10190,1516196,1559702,1088896,1074537,227452,256734,13249,13598,134186,156088,3933,3939,48480,54806,1132441,1123728,240207,272347,38647,43002,149039,172064,7641,7720,396018,406999,323336,333226,19614,21256,30505,28411,4618,4964,1262,1381,16683,17761,338420,349228,25156,27551,41743,40208,7572,8184,2310,2470
R,4.2,2020,45,3901585,1926485,1975100,1428066,1421257,245961,274594,42993,41688,140810,161729,5063,5098,63592,70734,1485248,1484931,263782,295431,79069,82396,157993,180463,9607,9593,1535999,1573466,1108152,1091644,226992,253834,13289,13652,136306,156984,3814,3806,47446,53546,1150736,1139734,239559,268721,38429,42806,150577,172646,7305,7269,390486,401634,319914,329613,18969,20760,29704,28036,4504,4745,1249,1292,16146,17188,334512,345197,24223,26710,40640,39590,7416,7817,2302,2324
R,4.2,2020,46,3816244,1880527,1935717,1392855,1390305,241311,270920,41142,40251,139055,160423,4893,5091,61271,68727,1447923,1452091,258090,290992,76232,79920,155684,178672,9275,9560,1506325,1547312,1085312,1070698,223446,251234,12913,13544,134757,155851,3740,3740,46157,52245,1126620,1117608,235309,265510,37749,42231,148718,171104,7131,7204,374202,388405,307543,319607,17865,19686,28229,26707,4298,4572,1153,1351,15114,16482,321303,334483,22781,25482,38483,37689,6966,7568,2144,2356
R,4.2,2020,47,3930658,1931699,1998959,1430957,1436314,251483,282840,41536,40429,141100,164640,4851,5044,61772,69692,1486495,1498891,268095,303121,77255,81047,157655,182529,9193,9625,1558372,1610099,1123694,1115640,233759,263212,13549,13862,136822,160062,3697,3772,46851,53551,1165615,1163618,245588,277921,39090,43657,150719,175113,7176,7366,373327,388860,307263,320674,17724,19628,27987,26567,4278,4578,1154,1272,14921,16141,320880,335273,22507,25200,38165,37390,6936,7416,2017,2259
R,4.2,2020,48,4102108,2017523,2084585,1514175,1518605,255789,288458,40595,39950,139521,161662,4840,4907,62603,71003,1570509,1582609,272421,308451,77593,82286,155643,179393,9220,9434,1649989,1701106,1210292,1201649,238576,269373,13838,14145,135297,157099,3643,3707,48343,55133,1253713,1251198,250642,283998,40933,45762,149020,172089,7123,7291,367534,383479,303883,316956,17213,19085,26757,25805,4224,4563,1197,1200,14260,15870,316796,331411,21779,24453,36660,36524,6623,7304,2097,2143
R,4.2,2020,49,4362936,2149181,2213755,1627337,1628681,271421,305243,41429,40486,138538,161075,5031,5066,65425,73204,1686274,1694556,288583,325778,80709,84973,154845,178642,9581,9752,1775890,1829034,1318688,1310137,253729,285889,14334,15090,134331,156617,3827,3878,50981,57423,1364561,1361646,266262,301070,43591,48981,148198,171419,7479,7644,373291,384721,308649,318544,17692,19354,27095,25396,4207,4458,1204,1188,14444,15781,321713,332910,22321,24708,37118,35992,6647,7223,2102,2108
