UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2020,14,4354881,2228153,2126728,1624535,1541480,330342,322375,35271,33776,118021,114116,6534,6305,113450,108676,1728654,1641170,390167,380260,59120,56510,159815,153678,14709,14092,1656612,1579611,1131059,1069375,300411,293233,18307,17764,111921,108505,4447,4271,90467,86463,1214359,1148964,348980,340265,33761,32416,146974,141528,10534,10008,571541,547117,493476,472105,29931,29142,16964,16012,6100,5611,2087,2034,22983,22213,514295,492206,41187,39995,25359,24094,12841,12150,4175,4084
R,7,2020,15,4308585,2203598,2104987,1612488,1529792,323638,313967,34604,33533,118499,117075,6503,6275,107866,104345,1711222,1625126,379775,368791,57906,55893,158526,155332,14312,13779,1646893,1573357,1130871,1070120,294726,286146,18096,17597,112693,111598,4463,4386,86044,83510,1209922,1146645,340263,330852,33217,32106,146353,143857,10278,10031,556705,531630,481617,459672,28912,27821,16508,15936,5806,5477,2040,1889,21822,20835,501300,478481,39512,37939,24689,23787,12173,11475,4034,3748
R,7,2020,16,4330027,2213235,2116792,1627572,1544583,321347,312980,33873,32924,119769,119006,6319,6019,104355,101280,1723129,1637245,374900,365545,56727,55149,158721,156369,13978,13422,1667468,1592539,1154047,1090018,293383,286156,18021,17387,114059,113634,4425,4187,83533,81157,1230824,1164467,336970,329039,33083,32165,146873,145120,10178,9698,545767,524253,473525,454565,27964,26824,15852,15537,5710,5372,1894,1832,20822,20123,492305,472778,37930,36506,23644,22984,11848,11249,3800,3724
R,7,2020,17,4288964,2191707,2097257,1614694,1532474,317652,310719,33487,32091,120308,119490,6265,6008,99301,96475,1705323,1620649,368363,359994,55930,54037,157181,155235,13748,13035,1656249,1582654,1149540,1085098,290216,284848,17657,17026,114784,114154,4382,4219,79670,77309,1222490,1156011,331568,325035,32545,31614,145935,144249,10014,9569,535458,514603,465154,447376,27436,25871,15830,15065,5524,5336,1883,1789,19631,19166,482833,464638,36795,34959,23385,22423,11246,10986,3734,3466
R,7,2020,18,4271103,2181890,2089213,1606198,1525552,321706,315003,33353,31629,119150,117725,6036,5833,95447,93471,1693273,1610540,370184,363079,55542,53726,154360,151666,13174,12830,1653960,1584449,1146992,1086285,294729,289330,17827,17115,113807,112650,4262,4076,76343,74993,1216854,1154741,334249,328600,32460,31900,143427,141225,9710,9411,527930,504764,459206,439267,26977,25673,15526,14514,5343,5075,1774,1757,19104,18478,476419,455799,35935,34479,23082,21826,10933,10441,3464,3419
R,7,2020,19,4348755,2220820,2127935,1630579,1551380,329786,323403,33216,31902,125797,123297,5980,5897,95462,92056,1717337,1635111,377977,370264,55970,53818,161108,156921,13186,12920,1694062,1624631,1171767,1112694,303066,298137,18050,17476,120509,118339,4281,4077,76389,73908,1241306,1180124,342221,336483,33335,32244,150369,146777,9743,9411,526758,503304,458812,438686,26720,25266,15166,14426,5288,4958,1699,1820,19073,18148,476031,454987,35756,33781,22635,21574,10739,10144,3443,3509
R,7,2020,20,4349663,2221193,2128470,1630202,1549340,334722,328538,33716,32158,123898,122323,6140,5794,92515,90317,1714357,1631052,381378,374863,56638,54443,157332,154738,13141,12670,1700114,1631663,1175838,1116565,308453,303351,18526,17728,118692,117390,4388,4118,74217,72511,1243486,1182328,346459,341157,34012,32906,147058,144720,9764,9360,521079,496807,454364,432775,26269,25187,15190,14430,5206,4933,1752,1676,18298,17806,470871,448724,34919,33706,22626,21537,10274,10018,3377,3310
R,7,2020,21,4279097,2183752,2095345,1606325,1529120,326829,321624,32562,31624,122021,120184,6078,5605,89937,87188,1687931,1608015,371854,365979,55091,53743,154499,151194,13249,12328,1678492,1611798,1165680,1107738,301264,297121,18069,17564,116874,115298,4320,4015,72285,70062,1231411,1171254,338041,333497,33548,32823,144340,141331,9841,9193,505260,483547,440645,421382,25565,24503,14493,14060,5147,4886,1758,1590,17652,17126,456520,436761,33813,32482,21543,20920,10159,9863,3408,3135
R,7,2020,22,4269126,2176556,2092570,1596494,1522259,327729,322707,32448,31631,127155,125684,6054,5697,86676,84592,1674868,1598882,370829,365312,54662,53421,158226,155620,12831,12159,1678977,1616767,1161960,1107046,302888,298839,17894,17747,122181,120851,4392,4087,69662,68197,1225058,1168962,338133,333754,33154,32910,148481,146181,9660,9077,497579,475803,434534,415213,24841,23868,14554,13884,4974,4833,1662,1610,17014,16395,449810,429920,32696,31558,21508,20511,9745,9439,3171,3082
R,7,2020,23,4276341,2176876,2099465,1594821,1526451,325908,322014,32207,31070,133909,131744,6083,5649,83948,82537,1670751,1600820,366929,363027,54462,53111,164209,161025,12738,12197,1683486,1627941,1164087,1114553,301378,298763,17721,17370,128955,127011,4390,4090,66955,66154,1224800,1174207,334488,332161,32945,32636,154552,151763,9515,9154,493390,471524,430734,411898,24530,23251,14486,13700,4954,4733,1693,1559,16993,16383,445951,426613,32441,30866,21517,20475,9657,9262,3223,3043
R,7,2020,24,4305770,2193502,2112268,1607219,1534556,325272,322837,32190,30821,140407,138150,6246,5907,82168,79997,1681414,1606612,364768,361924,54619,52767,170146,166866,12830,12392,1702805,1642581,1178047,1123691,301175,299840,17856,17225,135596,133382,4513,4254,65618,64189,1237389,1181593,333107,331602,33263,32489,160810,157688,9645,9363,490697,469687,429172,410865,24097,22997,14334,13596,4811,4768,1733,1653,16550,15808,444025,425019,31661,30322,21356,20278,9336,9178,3185,3029
R,7,2020,25,4384350,2231923,2152427,1627763,1556662,340792,336889,32541,31511,144147,142661,6436,6221,80244,78483,1699653,1626814,378763,375061,55300,53552,173244,170790,13229,12814,1738061,1679672,1195544,1143205,316244,313299,18272,17675,139191,137939,4693,4521,64117,63033,1252974,1199608,346854,344253,34174,33257,163966,161770,9982,9722,493862,472755,432219,413457,24548,23590,14269,13836,4956,4722,1743,1700,16127,15450,446679,427206,31909,30808,21126,20295,9278,9020,3247,3092
R,7,2020,26,4478572,2279283,2199289,1654584,1581214,357305,352919,33182,32417,149726,148782,6487,6398,77999,77559,1724090,1650251,393284,389855,56073,55107,178371,176623,13383,13047,1779520,1722690,1216428,1164361,332337,328961,18930,18386,144929,144007,4778,4709,62118,62266,1271753,1219783,361206,358900,34939,34522,169240,167632,10177,9923,499763,476599,438156,416853,24968,23958,14252,14031,4797,4775,1709,1689,15881,15293,452337,430468,32078,30955,21134,20585,9131,8991,3206,3124
R,7,2020,27,4552876,2315157,2237719,1676729,1604532,368959,362946,34487,33219,153339,155821,6725,6460,74918,74741,1743253,1670805,402756,397750,57086,55839,181149,182852,13427,13042,1811647,1760302,1235387,1186555,343430,338972,19613,19162,148608,151019,4905,4744,59704,59850,1288403,1239622,370392,366894,35442,35232,172405,174104,10219,9929,503510,477417,441342,417977,25529,23974,14874,14057,4731,4802,1820,1716,15214,14891,454850,431183,32364,30856,21644,20607,8744,8748,3208,3113
R,7,2020,28,4659078,2361891,2297187,1712425,1645670,373975,372438,35759,33829,159380,164347,6966,6608,73386,74295,1777156,1711067,405726,406028,58637,56375,187153,192245,13808,13436,1851659,1814707,1265666,1224281,348055,347145,20352,19742,154493,159338,5007,4873,58086,59328,1316838,1276517,372925,373852,36394,35757,178258,183141,10444,10186,510232,482480,446759,421389,25920,25293,15407,14087,4887,5009,1959,1735,15300,14967,460318,434550,32801,32176,22243,20618,8895,9104,3364,3250
R,7,2020,29,4730228,2392332,2337896,1736228,1673334,375735,378508,35649,33193,167135,173584,7620,7010,69965,72267,1797034,1736295,405317,411026,57475,54997,194805,201561,14657,14002,1885192,1864092,1293791,1261423,348975,352338,20093,19469,161914,168235,5542,5217,54877,57410,1341293,1311313,371795,377988,35194,34808,185583,192065,11099,10808,507140,473804,442437,411911,26760,26170,15556,13724,5221,5349,2078,1793,15088,14857,455741,424982,33522,33038,22281,20189,9222,9496,3558,3194
R,7,2020,30,4746258,2397834,2348424,1747875,1683823,370174,377287,35295,32566,171184,179062,7821,7153,65485,68533,1804951,1743630,397137,407436,55654,53670,197565,205560,14424,13751,1891706,1881425,1305666,1277842,343676,350980,19589,19176,165928,173866,5605,5353,51242,54208,1350125,1324976,364283,374465,33656,33932,188526,196576,10833,10625,506128,466999,442209,405981,26498,26307,15706,13390,5256,5196,2216,1800,14243,14325,454826,418654,32854,32971,21998,19738,9039,8984,3591,3126
R,7,2020,31,4613652,2332568,2281084,1708033,1636962,349383,359782,34189,30975,172293,182419,7629,6860,61041,64086,1761207,1692730,374057,387496,53578,50631,196831,207733,13782,13135,1843902,1834623,1280975,1248481,323968,334588,18673,18147,167283,177276,5604,5179,47399,50952,1322102,1292633,342444,356235,31865,32013,188327,199101,10539,10210,488666,446461,427058,388481,25415,25194,15516,12828,5010,5143,2025,1681,13642,13134,439105,400097,31613,31261,21713,18618,8504,8632,3243,2925
R,7,2020,32,4534683,2292005,2242678,1694300,1623826,329322,341194,33766,30469,168914,179345,7652,6836,58051,61008,1744662,1676988,352126,367329,52127,49318,192793,203513,13761,12882,1801609,1799530,1264484,1237780,304817,316552,18053,17538,164066,174497,5523,5160,44666,48003,1303046,1279513,321643,336526,30301,30658,184532,195247,10364,10031,490396,443148,429816,386046,24505,24642,15713,12931,4848,4848,2129,1676,13385,13005,441616,397475,30483,30803,21826,18660,8261,8266,3397,2851
R,7,2020,33,4486041,2271660,2214381,1691757,1611048,317601,330745,32876,29595,167059,177210,7571,6780,54796,59003,1739352,1662481,339108,355705,50633,48314,189416,200526,13231,12540,1784960,1774588,1264057,1227399,293873,306624,17494,16979,162196,172490,5424,5022,41916,46074,1300211,1267397,309531,325536,29338,29892,181383,192530,9983,9626,486700,439793,427700,383649,23728,24121,15382,12616,4863,4720,2147,1758,12880,12929,439141,395084,29577,30169,21295,18422,8033,7996,3248,2914
R,7,2020,34,4497819,2279584,2218235,1707303,1622327,310623,325658,32681,29515,167811,177632,7698,6859,53468,56244,1753681,1671031,331047,348993,50256,47840,189652,199904,13450,12562,1787670,1778134,1274771,1237699,286797,301632,16854,16685,162975,173021,5496,5190,40777,43907,1309934,1275530,301525,319287,28559,29493,181648,192074,10097,9792,491914,440101,432532,384628,23826,24026,15827,12830,4836,4611,2202,1669,12691,12337,443747,395501,29522,29706,21697,18347,8004,7830,3353,2770
R,7,2020,35,4496013,2275543,2220470,1710651,1627086,306448,322445,31940,29302,167493,179582,7591,6743,51420,55312,1755217,1675056,325741,344675,49234,47622,188491,201827,13204,12416,1784592,1780498,1278311,1242345,283208,298554,16382,16550,162717,175037,5364,5100,38610,42912,1311495,1279361,296794,315000,27725,29305,180582,194148,9820,9665,490951,439972,432340,384741,23240,23891,15558,12752,4776,4545,2227,1643,12810,12400,443722,395695,28947,29675,21509,18317,7909,7679,3384,2751
R,7,2020,36,4403572,2225038,2178534,1674766,1596710,294345,313444,31579,28838,167672,179412,7309,6557,49367,53573,1717497,1643094,312661,334393,48439,46947,187962,201250,12670,12202,1745288,1743597,1252028,1215859,271865,290380,16155,16128,162877,175035,5219,4882,37144,41313,1283939,1251441,284765,305726,27279,28664,180150,193655,9467,9406,479750,434937,422738,380851,22480,23064,15424,12710,4795,4377,2090,1675,12223,12260,433558,391653,27896,28667,21160,18283,7812,7595,3203,2796
R,7,2020,37,4470601,2257282,2213319,1704682,1625212,297085,318161,32151,29379,166179,180108,7389,6771,49796,53688,1747830,1671523,315346,339068,49241,47926,186570,201757,12820,12455,1769836,1769742,1274531,1237355,274597,294057,16297,16335,161443,175591,5304,5067,37664,41337,1306893,1272800,287475,309350,27762,29154,178795,194104,9627,9619,487446,443577,430151,387857,22488,24104,15854,13044,4736,4517,2085,1704,12132,12351,440937,398723,27871,29718,21479,18772,7775,7653,3193,2836
R,7,2020,38,4464670,2252005,2212665,1704835,1627198,295511,318537,31641,28677,164153,179232,7424,6696,48441,52325,1746755,1672257,313184,339158,48742,47026,183710,200030,12777,12222,1765353,1766533,1275426,1236146,272955,294812,16031,15664,159417,174582,5302,4936,36222,40393,1306489,1270727,285309,309970,27337,28463,175893,192327,9547,9385,486652,446132,429409,391052,22556,23725,15610,13013,4736,4650,2122,1760,12219,11932,440266,401530,27875,29188,21405,18563,7817,7703,3230,2837
R,7,2020,39,4401239,2218259,2182980,1686201,1609535,291345,315478,30650,28524,155310,172013,7183,6249,47570,51181,1727145,1653727,308709,335751,47595,46514,174480,192061,12473,11665,1740945,1743611,1264543,1224487,269584,292010,15384,15797,150561,167486,5108,4578,35765,39253,1295074,1258136,281763,306736,26701,28269,166837,184617,9308,8976,477314,439369,421658,385048,21761,23468,15266,12727,4749,4527,2075,1671,11805,11928,432071,395591,26946,29015,20894,18245,7643,7444,3165,2689
R,7,2020,40,4382177,2206836,2175341,1674181,1599140,295602,320827,30888,28354,152629,170134,7153,6458,46383,50428,1714197,1642525,312485,340768,47964,46408,171007,189821,12359,11878,1725366,1736176,1249265,1213965,273455,297461,15437,15695,147910,165659,4970,4820,34329,38576,1278613,1246869,285082,311900,26731,28294,163260,182372,9101,9184,481470,439165,424916,385175,22147,23366,15451,12659,4719,4475,2183,1638,12054,11852,435584,395656,27403,28868,21233,18114,7747,7449,3258,2694
R,7,2020,41,4203656,2110526,2093130,1604615,1540037,279625,307656,29039,26755,147393,165361,6407,5948,43447,47373,1642050,1580769,295355,326126,44936,43847,164623,183907,11309,10940,1660855,1674015,1207055,1172789,259021,285181,14830,14600,143118,161111,4510,4374,32321,35960,1234619,1203465,269866,298311,25355,26404,157691,176865,8406,8404,449671,419115,397560,367248,20604,22475,14209,12155,4275,4250,1897,1574,11126,11413,407431,377304,25489,27815,19581,17443,6932,7042,2903,2536
R,7,2020,42,4109290,2061468,2047822,1575318,1513853,268452,296031,28089,26549,141894,160282,6145,5613,41570,45494,1610984,1552770,283284,313592,43525,43341,158522,178147,10600,10343,1616307,1631695,1180630,1148144,248655,274480,14225,14482,137703,155959,4385,4167,30709,34463,1206658,1177351,258800,286915,24439,26108,151648,171148,7908,7991,445161,416127,394688,365709,19797,21551,13864,12067,4191,4323,1760,1446,10861,11031,404326,375419,24484,26677,19086,17233,6874,6999,2692,2352
R,7,2020,43,4058083,2030221,2027862,1552550,1499174,263036,292684,28038,26151,140735,160238,5999,5638,39863,43977,1586877,1536681,277142,309459,43127,42632,156469,177524,10387,10356,1593658,1613636,1165149,1134115,244011,271456,14421,14612,136416,156028,4228,4127,29433,33298,1190179,1162249,253503,283305,24553,26111,149600,170608,7683,7898,436563,414226,387401,365059,19025,21228,13617,11539,4319,4210,1771,1511,10430,10679,396698,374432,23639,26154,18574,16521,6869,6916,2704,2458
R,7,2020,44,3920379,1961510,1958869,1497711,1449107,252044,279953,27013,25102,141043,158351,5573,5311,38126,41045,1530532,1484032,265108,295409,41595,40750,156293,174565,9818,9647,1536178,1553336,1119569,1090942,233764,259444,13723,13708,136983,154195,4008,3891,28131,31156,1143503,1117186,242457,270359,23484,24685,149841,167940,7374,7393,425332,405533,378142,358165,18280,20509,13290,11394,4060,4156,1565,1420,9995,9889,387029,366846,22651,25050,18111,16065,6452,6625,2444,2254
R,7,2020,45,3964346,1981970,1982376,1517749,1470921,253366,282527,26618,25201,142766,159184,5718,5085,35753,39458,1548167,1504424,265556,297092,40633,40369,157035,174877,9746,9186,1562172,1581328,1142743,1115059,236052,263226,13581,13932,138778,155207,4153,3774,26865,30130,1165319,1140348,244458,273473,23142,24610,150971,168691,7408,7097,419798,401048,375006,355862,17314,19301,13037,11269,3988,3977,1565,1311,8888,9328,382848,364076,21098,23619,17491,15759,6064,6186,2338,2089
R,7,2020,46,3889769,1943046,1946723,1488909,1445345,246940,276728,26188,24484,141476,157245,5244,5015,34289,37906,1518077,1477346,258485,290655,39742,39278,155212,172273,9130,9049,1538319,1556209,1126471,1097842,230665,258197,13401,13694,137859,153488,3859,3723,26064,29265,1148402,1122256,238650,268195,22841,24321,149681,166445,7032,7005,404727,390514,362438,347503,16275,18531,12787,10790,3617,3757,1385,1292,8225,8641,369675,355090,19835,22460,16901,14957,5531,5828,2098,2044
R,7,2020,47,3943875,1968046,1975829,1507810,1467329,253871,284024,25786,24815,141337,157405,5229,4924,34013,37332,1536668,1498800,264977,297588,39417,39664,155059,172234,9035,8833,1570891,1590173,1151824,1123996,237972,265902,13490,14004,137730,153602,3883,3696,25992,28973,1173621,1148129,245663,275695,23066,24838,149639,166399,6990,6893,397155,385656,355986,343333,15899,18122,12296,10811,3607,3803,1346,1228,8021,8359,363047,350671,19314,21893,16351,14826,5420,5835,2045,1940
R,7,2020,48,4136728,2068169,2068559,1597902,1550184,263957,294107,26377,24901,140767,156976,5178,4916,33988,37475,1626609,1581749,274861,307358,40485,40317,154226,171613,9013,8921,1673198,1685896,1243545,1209041,248326,276316,14108,14321,137096,153343,3852,3667,26271,29208,1265448,1233349,256048,285862,24284,25663,148767,166086,6984,6962,394971,382663,354357,341143,15631,17791,12269,10580,3671,3633,1326,1249,7717,8267,361161,348400,18813,21496,16201,14654,5459,5527,2029,1959
R,7,2020,49,4385752,2198237,2187515,1717314,1657906,275454,307105,26907,25828,138263,153206,5229,5015,35070,38455,1747038,1690306,286582,320570,41800,41961,151932,167904,9280,9285,1803767,1806838,1363407,1319002,259807,289249,14818,14958,134548,149573,3875,3771,27312,30285,1386311,1344248,267666,299065,25736,27112,146418,162299,7196,7320,394470,380677,353907,338904,15647,17856,12089,10870,3715,3633,1354,1244,7758,8170,360727,346058,18916,21505,16064,14849,5514,5605,2084,1965
R,7,2020,50,4317585,2162990,2154595,1693786,1640587,269437,297072,26318,25068,134373,150209,5256,5061,33820,36598,1722338,1671168,280163,309755,40875,40841,147270,164199,9310,9245,1778939,1788857,1349647,1314497,254021,280210,14312,14888,130806,146580,3946,3865,26207,28817,1371497,1338331,261581,289509,24963,26755,141943,158610,7313,7335,384051,365738,344139,326090,15416,16862,12006,10180,3567,3629,1310,1196,7613,7781,350841,332837,18582,20246,15912,14086,5327,5589,1997,1910
