UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2023,9,4051236,2071569,1979667,1393912,1325770,315996,307157,51068,49193,128607,122615,7378,7116,174608,167816,1557086,1482363,396918,386412,103848,99931,189366,180022,17912,17164,1537117,1464729,994216,941546,277073,269096,16864,16191,119658,114140,5260,5018,124046,118738,1110681,1052920,334631,325644,48352,46215,165805,157419,12176,11592,534452,514938,399696,384224,38923,38061,34204,33002,8949,8475,2118,2098,50562,49078,446405,429443,62287,60768,55496,53716,23561,22603,5736,5572
R,7,2023,10,4058149,2073408,1984741,1394337,1330206,315884,307321,51408,49396,132831,125705,7533,7090,171415,165023,1554213,1483927,394832,384147,104143,100513,192401,182250,17969,16990,1539009,1469191,993204,943414,277246,269834,17110,16317,124066,117277,5341,5008,122042,117341,1107652,1053244,333556,324838,48674,46820,169373,160201,12204,11502,534399,515550,401133,386792,38638,37487,34298,33079,8765,8428,2192,2082,49373,47682,446561,430683,61276,59309,55469,53693,23028,22049,5765,5488
R,7,2023,11,4069137,2080707,1988430,1404881,1338183,317519,307287,52898,50547,129782,122996,7370,7001,168257,162416,1561724,1489476,394636,382222,105783,101638,187535,178266,17646,16856,1541786,1470391,999509,948053,278977,270427,17022,16428,120954,114799,5203,4919,120121,115765,1112046,1056353,334302,324273,48857,47116,164996,156884,12007,11477,538921,518039,405372,390130,38542,36860,35876,34119,8828,8197,2167,2082,48136,46651,449678,433123,60334,57949,56926,54522,22539,21382,5639,5379
R,7,2023,12,4128266,2112830,2015436,1431534,1359970,323275,312703,53437,51552,128481,121735,7458,7224,168645,162252,1588710,1510990,399750,387093,107653,103731,185927,176646,17741,17106,1559851,1483897,1013002,958764,284495,274971,17213,16492,119559,113310,5280,5030,120302,115330,1125667,1066550,339450,328321,49914,47840,163226,154960,12143,11488,552979,531539,418532,401206,38780,37732,36224,35060,8922,8425,2178,2194,48343,46922,463043,444440,60300,58772,57739,55891,22701,21686,5598,5618
R,7,2023,13,4221225,2158869,2062356,1468039,1397244,330222,318830,53977,51549,128124,122500,7375,7086,171132,165147,1627607,1551072,408007,394961,109315,105013,185738,177393,17727,17084,1587133,1514618,1029302,976638,292064,281905,17225,17005,119653,114527,5180,4911,123709,119632,1145155,1088535,348652,337396,51163,50164,164152,156805,12204,11610,571736,547738,438737,420606,38158,36925,36752,34544,8471,7973,2195,2175,47423,45515,482452,462537,59355,57565,58152,54849,21586,20588,5523,5474
R,7,2023,14,4298088,2198458,2099630,1501781,1426763,336600,325614,54097,52286,127820,122891,7308,7107,170852,164969,1660683,1580404,414035,401677,110072,106064,184793,176914,17827,17129,1613743,1539547,1049384,993684,298083,288537,17828,17388,119301,114865,5017,4840,124130,120233,1165344,1106100,355027,344684,52512,50933,163431,156788,12116,11733,584715,560083,452397,433079,38517,37077,36269,34898,8519,8026,2291,2267,46722,44736,495339,474304,59008,56993,57560,55131,21362,20126,5711,5396
R,7,2023,15,4436199,2268194,2168005,1552641,1476366,345822,334313,56495,54357,132945,127629,7478,7070,172813,168270,1713319,1632696,423821,411360,114026,110671,190104,182587,18300,17208,1663269,1587605,1081975,1026550,306502,296536,18741,17789,124353,119305,5136,4824,126562,122601,1200078,1140971,364279,353524,54890,52936,169026,161768,12510,11733,604925,580400,470666,449816,39320,37777,37754,36568,8592,8324,2342,2246,46251,45669,513241,491725,59542,57836,59136,57735,21078,20819,5790,5475
R,7,2023,16,4437134,2272065,2165069,1563059,1482717,344351,330516,57852,54770,130861,125071,7420,7224,168522,164771,1719619,1635608,419629,404893,115533,111012,186093,178649,17859,17419,1664446,1585031,1090582,1031268,305279,293491,18438,17870,122196,116954,5037,4926,122914,120522,1205265,1143626,360679,348683,54575,53195,165202,158626,12216,11853,607619,580038,472477,451449,39072,37025,39414,36900,8665,8117,2383,2298,45608,44249,514354,491982,58950,56210,60958,57817,20891,20023,5643,5566
R,7,2023,17,4388584,2248123,2140461,1556624,1471805,333790,322963,57083,54518,130317,126351,7358,6971,162951,157853,1708018,1618382,405115,392813,114130,109382,183751,177788,17328,16704,1648632,1569814,1088328,1026698,296099,286717,18175,17535,121917,118535,5047,4734,119066,115595,1199425,1134538,348605,338690,54140,52232,163779,158516,11896,11400,599491,570647,468296,445107,37691,36246,38908,36983,8400,7816,2311,2237,43885,42258,508593,483844,56510,54123,59990,57150,19972,19272,5432,5304
R,7,2023,18,4391967,2252106,2139861,1561994,1474222,331536,317741,57565,54689,135396,133021,7396,7059,158219,153129,1708780,1616089,399532,384913,114219,109164,187396,182690,17143,16408,1654353,1575379,1094299,1032610,294304,282527,18135,17452,127235,125410,5074,4904,115306,112476,1201654,1137193,344118,332408,53860,51975,167969,164520,11785,11386,597753,564482,467695,441612,37232,35214,39430,37237,8161,7611,2322,2155,42913,40653,507126,478896,55414,52505,60359,57189,19427,18170,5358,5022
R,7,2023,19,4426623,2271425,2155198,1580544,1489015,330950,318167,57879,53353,140027,137710,7554,7079,154471,149874,1723713,1628097,396211,382867,114000,107656,190771,186215,17210,16254,1677989,1595740,1114515,1049287,294720,283706,18184,17270,132004,130288,5197,4931,113369,110258,1220022,1151888,342905,331747,54040,52175,172030,168457,11879,11314,593436,559458,466029,439728,36230,34461,39695,36083,8023,7422,2357,2148,41102,39616,503691,476209,53306,51120,59960,55481,18741,17758,5331,4940
R,7,2023,20,4396869,2254844,2142025,1570744,1481568,329330,317757,57960,52449,140680,138517,7544,7066,148586,144668,1708421,1615565,391323,378952,113286,106169,189207,185399,16799,15794,1667941,1589021,1109425,1046285,293255,283746,17819,16695,133024,130952,5220,4970,109198,106373,1210898,1145168,339152,329247,53298,51186,171299,167865,11670,11131,586903,553004,461319,435283,36075,34011,40141,35754,7656,7565,2324,2096,39388,38295,497523,470397,52171,49705,59988,54983,17908,17534,5129,4663
R,7,2023,21,4472038,2275401,2196637,1581842,1514839,341067,337162,57068,52509,146752,145468,7484,7317,141188,139342,1712261,1643156,399592,396659,109935,104057,192992,190532,16585,16275,1688959,1641108,1119110,1076424,304343,301722,17611,17068,139107,137987,5269,5241,103519,102666,1214997,1171262,347602,345945,51320,50261,175485,173503,11671,11586,586442,555529,462732,438415,36724,35440,39457,35441,7645,7481,2215,2076,37669,36676,497264,471894,51990,50714,58615,53796,17507,17029,4914,4689
R,7,2023,22,4753870,2406372,2347498,1668155,1619493,363486,361633,57459,53152,170222,168243,8080,8034,138970,136943,1795693,1745336,421107,420101,108979,102324,216160,213607,17602,17316,1808553,1778444,1195942,1167819,324711,325380,18004,17777,162280,160435,5828,5777,101788,101256,1289574,1261023,367061,369031,50972,49259,198567,196696,12547,12462,597819,569054,472213,451674,38775,36253,39455,35375,7942,7808,2252,2257,37182,35687,506119,484313,54046,51070,58007,53065,17593,16911,5055,4854
R,7,2023,23,4789203,2426857,2362346,1689663,1632858,362113,362603,57378,52160,177019,174204,8422,7998,132262,132523,1811010,1754407,416423,419210,107251,100131,220430,218069,17379,16751,1834915,1801735,1219901,1187220,324442,326501,18080,17281,169133,166431,6192,5732,97167,98570,1309235,1277872,364439,368838,49847,48231,203784,201579,12647,11957,591942,560611,469762,445638,37671,36102,39298,34879,7886,7773,2230,2266,35095,33953,501775,476535,51984,50372,57404,51900,16646,16490,4732,4794
R,7,2023,24,4648745,2358167,2290578,1650135,1590838,344144,344980,54958,50163,174257,170203,8212,7795,126461,126599,1766097,1707064,395447,398388,102942,96515,215893,211810,17007,16203,1788605,1749292,1197423,1160210,308273,310264,17137,16397,166536,162485,5986,5601,93250,94335,1283092,1247027,346270,350426,48072,46556,199726,195801,12293,11599,569562,541286,452712,430628,35871,34716,37821,33766,7721,7718,2226,2194,33211,32264,483005,460037,49177,47962,54870,49959,16167,16009,4714,4604
R,7,2023,25,4519119,2293125,2225994,1604873,1541867,332226,332578,53762,49052,174236,173250,7977,7629,120051,121618,1714876,1653500,380445,383573,99905,94075,213397,212834,16136,15542,1741344,1703063,1166161,1125214,297692,299713,16342,15716,166841,165691,5851,5449,88457,91280,1247298,1209245,333345,338218,45903,45063,198294,197858,11789,11219,551781,522931,438712,416653,34534,32865,37420,33336,7395,7559,2126,2180,31594,30338,467578,444255,47100,45355,54002,49012,15103,14976,4347,4323
R,7,2023,26,4415247,2238522,2176725,1567483,1505806,320629,321918,52624,47534,174879,176036,7618,7302,115289,118129,1672947,1614091,366230,370653,97594,92364,212673,214343,15496,14957,1696940,1664083,1136728,1097375,286917,290025,15566,14823,167671,168783,5558,5337,84500,87740,1214229,1177934,320202,326500,44177,43667,198033,199743,11253,10846,541582,512642,430755,408431,33712,31893,37058,32711,7208,7253,2060,1965,30789,30389,458718,436157,46028,44153,53417,48697,14640,14600,4243,4111
R,7,2023,27,4399096,2226645,2172451,1563896,1503615,313440,318855,52804,47580,176356,179585,7560,7205,112589,115611,1666872,1609520,357483,365802,97203,92474,213094,216906,15459,14794,1690553,1662285,1137755,1097453,280283,287010,15367,14621,169101,172153,5503,5369,82544,85679,1213461,1176120,312322,321942,43611,43463,198746,202382,11234,10904,536092,510166,426141,406162,33157,31845,37437,32959,7255,7432,2057,1836,30045,29932,453411,433400,45161,43860,53592,49011,14348,14524,4225,3890
R,7,2023,28,4435470,2238942,2196528,1573916,1518588,319035,328657,52981,47820,175383,180271,7690,7352,109937,113840,1674104,1622482,361615,374787,97229,92544,211123,216635,15475,15121,1704270,1684612,1149208,1110985,285626,295848,15450,14822,167924,173040,5669,5424,80393,84493,1222520,1188221,316498,329991,43632,43874,196848,202635,11344,11127,534672,511916,424708,407603,33409,32809,37531,32998,7459,7231,2021,1928,29544,29347,451584,434261,45117,44796,53597,48670,14275,14000,4131,3994
R,7,2023,29,4473647,2252788,2220859,1583696,1530837,323539,338659,52588,48324,177196,182194,7567,7369,108202,113476,1682095,1634487,364429,383865,96879,94116,212492,218251,15554,15071,1723509,1709833,1162466,1124340,290746,305920,15628,15013,170065,174922,5582,5387,79022,84251,1234360,1201442,320338,339345,43673,44920,198784,204238,11463,11050,529279,511026,421230,406497,32793,32739,36960,33311,7131,7272,1985,1982,29180,29225,447735,433045,44091,44520,53206,49196,13708,14013,4091,4021
R,7,2023,30,4526487,2274801,2251686,1599328,1550080,328309,346522,53901,49361,179983,186334,7677,7412,105603,111977,1695204,1652116,367954,390597,97794,95880,214233,221479,15485,15012,1748103,1741827,1180531,1145120,295374,313741,16009,15483,173011,179069,5718,5381,77460,83033,1250912,1220889,324094,346017,44094,46014,200937,207793,11487,10975,526698,509859,418797,404960,32935,32781,37892,33878,6972,7265,1959,2031,28143,28944,444292,431227,43860,44580,53700,49866,13296,13686,3998,4037
R,7,2023,31,4607395,2310352,2297043,1633054,1587190,329431,351580,54069,49989,181215,189361,7475,7223,105108,111700,1728783,1689029,367512,394086,99250,97601,214806,224312,15208,14802,1783307,1785592,1213218,1180582,296670,318094,16537,16186,174251,182268,5529,5390,77102,83072,1283482,1256483,323936,349141,45803,47844,201667,210819,11300,10973,527045,511451,419836,406608,32761,33486,37532,33803,6964,7093,1946,1833,28006,28628,445301,432546,43576,44945,53447,49757,13139,13493,3908,3829
R,7,2023,32,4697241,2350184,2347057,1665092,1621745,334113,360182,54962,50507,185113,195807,7846,7546,103058,111270,1758222,1722967,371074,402041,99675,98717,218613,230821,15625,15266,1824149,1837078,1247363,1217768,300792,326335,16885,16483,178006,188479,5863,5605,75240,82408,1315458,1292874,327012,356523,45560,48372,205431,217073,11618,11391,526035,509979,417729,403977,33321,33847,38077,34024,7107,7328,1983,1941,27818,28862,442764,430093,44062,45518,54115,50345,13182,13748,4007,3875
R,7,2023,33,4737984,2366696,2371288,1681795,1640960,334792,362896,54545,50344,187127,199550,7668,7507,100769,110031,1773177,1741071,369817,403019,98708,99783,220062,233488,15338,15010,1847011,1864901,1267902,1239387,302229,329120,16836,16608,180312,192625,5716,5570,74016,81591,1335067,1313689,326942,357801,45585,49737,207392,220476,11456,11246,519685,506387,413893,401573,32563,33776,37709,33736,6815,6925,1952,1937,26753,28440,438110,427382,42875,45218,53123,50046,12670,13012,3882,3764
R,7,2023,34,4603400,2296410,2306990,1636666,1598131,319388,349328,52265,48970,184535,199274,7302,7007,96254,104280,1723958,1692785,352388,386589,95405,96288,215610,231865,14516,14238,1802262,1823331,1243144,1213728,288843,317259,16263,16341,178008,192626,5540,5252,70464,78125,1307013,1284634,311964,344140,44163,48462,203615,219664,11071,10771,494148,483659,393522,384403,30545,32069,36002,32629,6527,6648,1762,1755,25790,26155,416945,408151,40424,42449,51242,47826,11995,12201,3445,3467
R,7,2023,35,4529898,2255484,2274414,1618190,1586483,306008,336599,52341,48372,178974,194836,7099,6947,92872,101177,1702418,1678422,336764,372526,94431,95272,209029,225864,14152,13902,1767185,1797001,1228440,1206634,276604,305671,16039,15730,172516,188394,5327,5231,68259,75341,1290346,1275230,298205,331265,43402,47412,197461,213987,10680,10539,488299,477413,389750,379849,29404,30928,36302,32642,6458,6442,1772,1716,24613,25836,412072,403192,38559,41261,51029,47860,11568,11877,3472,3363
R,7,2023,36,4477617,2229432,2248185,1608022,1574569,299465,329401,51016,47671,174804,190725,7115,6829,89010,98990,1688565,1664572,328841,363950,92403,94568,203324,220902,13906,13499,1751310,1777445,1225561,1199796,270936,299457,15610,15353,168495,184270,5352,5049,65356,73520,1284578,1266670,291568,323857,42552,47089,192173,209304,10604,10097,478122,470740,382461,374773,28529,29944,35406,32318,6309,6455,1763,1780,23654,25470,403987,397902,37273,40093,49851,47479,11151,11598,3302,3402
R,7,2023,37,4503669,2242210,2261459,1622776,1590599,297124,328147,51470,48091,175106,191413,7084,6800,88650,96409,1703050,1678062,325629,360852,93466,94979,203362,220330,13973,13441,1761869,1792400,1238464,1215889,268455,298872,15328,15540,168925,185124,5371,5087,65326,71888,1297651,1281138,288186,322029,43102,47747,192411,209036,10606,10142,480341,469059,384312,374710,28669,29275,36142,32551,6181,6289,1713,1713,23324,24521,405399,396924,37443,38823,50364,47232,10951,11294,3367,3299
R,7,2023,38,4488511,2233143,2255368,1622976,1590449,293175,324009,50708,47966,173703,191823,6953,6827,85628,94294,1700489,1676071,319898,355168,92107,95037,200906,219662,13605,13358,1759435,1790135,1243077,1218411,266060,295298,14941,15547,167535,185695,5231,5170,62591,70014,1299693,1281985,284351,317089,42156,47779,190072,208806,10284,10139,473708,465233,379899,372038,27115,28711,35767,32419,6168,6128,1722,1657,23037,24280,400796,394086,35547,38079,49951,47258,10834,10856,3321,3219
R,7,2023,39,4365548,2167461,2198087,1576528,1550446,281102,313997,49791,46859,171090,189020,6712,6665,82238,91100,1650637,1632889,306518,343564,90385,93278,196945,215885,13174,13146,1706893,1742403,1207089,1184802,254778,286685,14762,15065,165107,183106,5052,4956,60105,67789,1261145,1246129,272257,307339,41481,47106,186512,205263,10027,9947,460568,455684,369439,365644,26324,27312,35029,31794,5983,5914,1660,1709,22133,23311,389492,386760,34261,36225,48904,46172,10433,10622,3147,3199
R,7,2023,40,4416286,2186886,2229400,1594802,1576207,284255,317345,50603,48238,168162,189349,6485,6626,82579,91635,1669487,1658957,309483,346683,92154,96100,193353,215696,12895,13093,1725034,1766140,1223766,1204647,257982,289658,15022,15427,162535,183421,4858,4969,60871,68018,1278731,1266064,275452,310124,42886,48465,183431,205195,9767,9901,461852,463260,371036,371560,26273,27687,35581,32811,5627,5928,1627,1657,21708,23617,390756,392893,34031,36559,49268,47635,9922,10501,3128,3192
R,7,2023,41,4383582,2165508,2218074,1584169,1571396,280948,315958,50014,47559,164367,186719,6410,6552,79600,89890,1656030,1652564,305141,344881,90746,95193,188255,212050,12653,12853,1708181,1756796,1216425,1200337,255027,288680,14785,14879,158769,180886,4795,4834,58380,67180,1268983,1261042,271858,308992,41957,48167,178481,201774,9633,9665,457327,461278,367744,371059,25921,27278,35229,32680,5598,5833,1615,1718,21220,22710,387047,391522,33283,35889,48789,47026,9774,10276,3020,3188
R,7,2023,42,4343474,2146700,2196774,1574949,1560755,279873,314650,49709,47234,157140,180236,6326,6251,78703,87648,1645772,1639980,303659,342714,90568,94251,180330,204409,12432,12265,1694194,1740102,1210817,1192928,254788,287821,14533,14959,151564,174464,4654,4653,57838,65277,1262780,1251932,271284,307567,41935,47702,170781,194428,9315,9220,452506,456672,364132,367827,25085,26829,35176,32275,5576,5772,1672,1598,20865,22371,382992,388048,32375,35147,48633,46549,9549,9981,3117,3045
R,7,2023,43,4336260,2142820,2193440,1570228,1554986,284580,319408,49645,47499,154726,178362,6421,6446,77220,86739,1639819,1633218,307856,347126,90523,94558,176926,201976,12309,12535,1688872,1736780,1203680,1186945,259899,292693,14681,15143,149151,172735,4793,4774,56668,64490,1254608,1245068,275913,312111,42250,48029,167523,192151,9395,9416,453948,456660,366548,368041,24681,26715,34964,32356,5575,5627,1628,1672,20552,22249,385211,388150,31943,35015,48273,46529,9403,9825,2914,3119
R,7,2023,44,4127804,2034860,2092944,1493302,1485982,268608,303007,46939,44915,147613,171589,5975,5886,72423,81565,1558497,1559495,290159,328933,85513,89307,168375,193629,11498,11503,1609494,1659293,1149418,1136105,245685,277845,13877,13937,142540,166204,4473,4330,53501,60872,1197528,1190973,260603,295856,40084,45179,159799,184427,8759,8620,425366,433651,343884,349877,22923,25162,33062,30978,5073,5385,1502,1556,18922,20693,360969,368522,29556,33077,45429,44128,8576,9202,2739,2883
R,7,2023,45,4025269,1981967,2043302,1462212,1458859,256968,290001,45372,44471,142064,165486,5558,5702,69793,78783,1525178,1529824,277333,314476,83110,87906,162024,186941,10600,11008,1564399,1616234,1122919,1113117,235192,265942,13331,14014,137211,160166,4201,4184,51545,58811,1169356,1166043,249240,283134,39048,44616,153825,177844,8063,8309,417568,427068,339293,345742,21776,24059,32041,30457,4853,5320,1357,1518,18248,19972,355822,363781,28093,31342,44062,43290,8199,9097,2537,2699
R,7,2023,46,3978854,1955718,2023136,1443733,1444066,252396,287604,45040,43534,141152,165221,5523,5681,67874,77030,1504888,1513505,272180,311241,82374,86763,160117,185927,10545,10879,1545879,1599080,1110029,1099136,231496,264023,13634,14076,136299,160088,4092,4178,50329,57579,1155278,1150992,245065,280483,39309,44618,152134,177187,7945,8147,409839,424056,333704,344930,20900,23581,31406,29458,4853,5133,1431,1503,17545,19451,349610,362513,27115,30758,43065,42145,7983,8740,2600,2732
R,7,2023,47,3854468,1895326,1959142,1396761,1399277,242517,275530,43601,41986,141589,164183,5245,5382,65613,72784,1455821,1464704,260900,297747,80262,83148,159721,183487,10106,10215,1495691,1545144,1070684,1060728,222427,253269,12997,13330,136967,159157,3979,3987,48637,54673,1114380,1109817,235095,268953,38255,42495,152134,175238,7769,7761,399635,413998,326077,338549,20090,22261,30604,28656,4622,5026,1266,1395,16976,18111,341441,354887,25805,28794,42007,40653,7587,8249,2337,2454
R,7,2023,48,3897187,1916178,1981009,1417118,1420505,243901,275834,42429,42054,143937,166019,5160,5184,63633,71413,1474315,1484787,261763,296972,78314,82777,161253,185083,9717,9792,1523238,1572314,1095305,1085349,224359,254487,13030,13571,139334,161164,3919,3891,47291,53852,1137706,1133698,236825,269379,37918,42651,153723,177092,7430,7441,392940,408695,321813,335156,19542,21347,29399,28483,4603,4855,1241,1293,16342,17561,336609,351089,24938,27593,40396,40126,7530,7991,2287,2351
R,7,2023,49,3804750,1868274,1936476,1381567,1389042,237137,268756,41358,40176,142129,163993,4843,5161,61240,69348,1436652,1451437,254082,289141,76189,80029,158788,182354,9199,9625,1490253,1540911,1071060,1063447,218802,248460,12751,13364,137852,159374,3712,3803,46076,52463,1112361,1110529,230689,262900,37420,42028,151845,174717,7090,7289,378021,395565,310507,325595,18335,20296,28607,26812,4277,4619,1131,1358,15164,16885,324291,340908,23393,26241,38769,38001,6943,7637,2109,2336
R,7,2023,50,3866681,1892846,1973835,1399088,1414966,244317,277608,40837,40335,142779,166706,4921,5058,60904,69162,1453854,1477047,260921,297946,75656,80289,159301,184828,9199,9573,1520265,1581331,1092802,1091288,226274,257479,13037,13732,138530,162099,3740,3791,45882,52942,1133892,1138738,237924,272005,37699,42952,152430,177306,7144,7299,372581,392504,306286,323678,18043,20129,27800,26603,4249,4607,1181,1267,15022,16220,319962,338309,22997,25941,37957,37337,6871,7522,2055,2274
