UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2021,17,4320271,2214789,2105482,1553231,1465644,324471,311313,53986,51158,125625,124526,7215,6688,150261,146153,1692527,1601173,387441,373672,109606,104878,174544,171794,16600,15652,1653068,1570629,1111013,1045110,290313,278617,17900,17000,118024,117239,4969,4655,110849,108008,1214174,1145668,337344,325364,53696,51736,156577,154271,11500,10966,561721,534853,442218,420534,34158,32696,36086,34158,7601,7287,2246,2033,39412,38145,478353,455505,50097,48308,55910,53142,17967,17523,5100,4686
R,1,2021,18,4334059,2215637,2118422,1550801,1472367,329860,320026,54633,50886,129206,128104,7172,6810,143965,140229,1684117,1601835,389537,379449,108801,103132,176074,173361,16245,15545,1655015,1585288,1108875,1051754,295342,287084,17869,16931,121628,120933,5049,4753,106252,103833,1207489,1147984,339953,331787,52814,50722,158465,156626,11452,10884,560622,533134,441926,420613,34518,32942,36764,33955,7578,7171,2123,2057,37713,36396,476628,453851,49584,47662,55987,52410,17609,16735,4793,4661
R,1,2021,19,4500990,2283368,2217622,1597178,1541271,346494,342872,54313,50185,139524,139237,7407,7328,138452,136729,1724632,1667204,404012,401020,106233,100371,184687,183759,16641,16356,1718749,1678936,1150622,1114148,310904,308852,17755,17363,132098,131786,5215,5221,102155,101566,1244914,1207927,353758,352720,51279,49877,167737,167121,11746,11695,564619,538686,446556,427123,35590,34020,36558,32822,7426,7451,2192,2107,36297,35163,479718,459277,50254,48300,54954,50494,16950,16638,4895,4661
R,1,2021,20,4747238,2403093,2344145,1679602,1628363,367333,364629,55636,51158,156955,157340,8217,8000,135350,134655,1803832,1751826,423030,422217,106219,99768,201712,201936,17478,17065,1827179,1795675,1223131,1192511,330537,329528,18379,17789,149143,149563,5979,5769,100010,100515,1315139,1284919,372027,372891,50931,49413,184644,185192,12647,12266,575914,548470,456471,435852,36796,35101,37257,33369,7812,7777,2238,2231,35340,34140,488693,466907,51003,49326,55288,50355,17068,16744,4831,4799
R,1,2021,21,4577788,2322930,2254858,1639576,1578917,346010,345213,52785,48063,150334,148727,8007,7571,126218,126367,1755238,1694964,397867,398895,100650,94123,191497,190111,16712,16001,1772128,1732577,1200857,1162762,311390,311742,17522,16765,142994,141399,5852,5449,93513,94460,1286771,1249698,350194,352492,48437,46706,175848,174533,12078,11459,550802,522281,438719,416155,34620,33471,35263,31298,7340,7328,2155,2122,32705,31907,468467,445266,47673,46403,52213,47417,15649,15578,4634,4542
R,1,2021,22,4504093,2287122,2216971,1616513,1552538,337504,337019,51844,47508,150872,148973,7779,7439,122610,123494,1728874,1665996,386802,389083,98880,93446,190856,188849,16321,15565,1748187,1705778,1187386,1145131,303620,304733,16846,16071,143546,141666,5669,5400,91120,92777,1271057,1230634,340624,344206,47385,46271,175542,173763,11854,11293,538935,511193,429127,407407,33884,32286,34998,31437,7326,7307,2110,2039,31490,30717,457817,435362,46178,44877,51495,47175,15314,15086,4467,4272
R,1,2021,23,4327852,2201208,2126644,1552199,1486404,320541,319211,50222,45605,155629,151013,7519,7063,115098,117348,1657687,1594034,366360,368016,94982,89874,193208,189003,15344,14612,1684456,1637684,1140822,1096280,288363,288694,15889,15202,148488,144043,5474,5142,85420,88323,1219253,1177454,322489,325945,44998,44170,178653,174853,11154,10647,516752,488960,411377,390124,32178,30517,34333,30403,7141,6970,2045,1921,29678,29025,438434,416580,43871,42071,49984,45704,14555,14150,4190,3965
R,1,2021,24,4290682,2181353,2109329,1542602,1474683,311564,313045,50039,45540,157669,154125,7390,6950,112089,114986,1645083,1580088,355513,360021,94230,89702,194182,191209,15207,14520,1668286,1625087,1133652,1089052,279872,282937,15546,14746,150837,147265,5361,5118,83018,85969,1209811,1168047,312451,318575,43874,43433,180385,177231,11060,10601,513067,484242,408950,385631,31692,30108,34493,30794,6832,6860,2029,1832,29071,29017,435272,412041,43062,41446,50356,46269,13797,13978,4147,3919
R,1,2021,25,4310015,2187479,2122536,1546895,1484399,313107,316179,50638,45916,159899,156473,7512,7046,109428,112523,1646821,1587169,355606,362005,94683,90196,195176,192174,15251,14702,1676072,1636070,1140440,1097258,281191,285519,15462,14560,152826,149386,5524,5229,80629,84118,1214188,1174341,312516,319990,43868,43409,181241,178355,11193,10846,511407,486466,406455,387141,31916,30660,35176,31356,7073,7087,1988,1817,28799,28405,432633,412828,43090,42015,50815,46787,13935,13819,4058,3856
R,1,2021,26,4337787,2193495,2144292,1552390,1495816,316338,326653,50405,46147,159790,156617,7523,7182,107049,111877,1649925,1598035,357180,371504,94518,91101,194064,191957,15269,14759,1687743,1659035,1150337,1109780,284767,295468,15544,14877,152826,149907,5597,5297,78672,83706,1222099,1186300,314794,329162,43804,44423,180559,178726,11301,10882,505752,485257,402053,386036,31571,31185,34861,31270,6964,6710,1926,1885,28377,28171,427826,411735,42386,42342,50714,46678,13505,13231,3968,3877
R,1,2021,27,4377120,2208019,2169101,1564075,1509170,319846,334475,50701,46667,161946,161253,7467,7087,103984,110449,1658467,1609933,359101,378419,93667,92044,195620,195775,15232,14562,1707261,1684785,1165064,1123876,288775,303561,15815,15341,155169,154401,5460,5157,76978,82449,1235033,1199347,317760,336237,43554,45362,182593,182439,11192,10689,500758,484316,399011,385294,31071,30914,34886,31326,6777,6852,2007,1930,27006,28000,423434,410586,41341,42182,50113,46682,13027,13336,4040,3873
R,1,2021,28,4481834,2256067,2225767,1601114,1549329,325980,343062,51983,48092,165015,167694,7293,7126,104682,110464,1696287,1650131,364484,385529,96592,95066,198543,201960,15056,14655,1750551,1734590,1198215,1158624,294998,311420,16383,15841,158246,160927,5457,5211,77252,82567,1268505,1234079,323090,342897,45442,47187,185485,188973,11177,10761,505516,491177,402899,390705,30982,31642,35600,32251,6769,6767,1836,1915,27430,27897,427782,416052,41394,42632,51150,47879,13058,12987,3879,3894
R,1,2021,29,4538708,2273346,2265362,1619302,1577030,326570,349953,51937,47828,166629,173591,7540,7168,101368,109792,1711229,1676850,363298,391519,95943,95328,198857,207904,15186,14733,1774775,1779517,1222397,1191558,295372,317651,16759,16325,159944,166663,5648,5361,74655,81959,1290206,1266223,321955,348139,45327,48054,186247,194617,11390,11023,498571,485845,396905,385472,31198,32302,35178,31503,6685,6928,1892,1807,26713,27833,421023,410627,41343,43380,50616,47274,12610,13287,3796,3710
R,1,2021,30,4661594,2335093,2326501,1670136,1623236,331654,356694,53358,49280,171432,180589,7562,7357,100951,109345,1761520,1722914,367057,396959,97973,97941,204143,214324,15202,14928,1827932,1834785,1266413,1233179,300004,324276,17004,16653,164634,173700,5601,5445,74276,81532,1333777,1307669,325349,353599,45905,49228,191454,201321,11290,11087,507161,491716,403723,390057,31650,32418,36354,32627,6798,6889,1961,1912,26675,27813,427743,415245,41708,43360,52068,48713,12689,13003,3912,3841
R,1,2021,31,4581893,2291682,2290211,1641141,1596411,324953,350964,51588,47751,169174,182282,7427,7009,97399,105794,1729608,1692483,358364,389170,95266,95815,200357,214905,14762,14294,1807388,1815824,1255551,1219350,294594,319708,16670,16528,162821,175659,5572,5238,72180,79341,1321137,1291421,318543,347629,45490,49184,188536,202525,11145,10869,484294,474387,385590,377061,30359,31256,34918,31223,6353,6623,1855,1771,25219,26453,408471,401062,39821,41541,49776,46631,11821,12380,3617,3425
R,1,2021,32,4501141,2243712,2257429,1614649,1579274,309064,338155,50654,47618,169426,184077,7019,7005,92900,101300,1698759,1671231,340236,374106,92695,94406,199442,215357,14111,13934,1770709,1793546,1237338,1210349,280206,307900,16299,16287,163083,177672,5249,5246,68534,76092,1299373,1279533,302444,333807,43702,48224,187903,203569,10689,10555,473003,463883,377311,368925,28858,30255,34355,31331,6343,6405,1770,1759,24366,25208,399386,391698,37792,40299,48993,46182,11539,11788,3422,3379
R,1,2021,33,4425194,2206381,2218813,1597831,1559048,298836,328102,49709,46185,163242,179660,7000,6786,89763,99032,1679118,1649145,328629,362672,91223,92895,191721,209637,13938,13661,1742662,1764233,1226961,1196942,270996,299087,15766,15475,157091,173417,5266,5108,66582,74204,1287203,1264547,292306,324083,43161,47328,180737,198239,10621,10303,463719,454580,370870,362106,27840,29015,33943,30710,6151,6243,1734,1678,23181,24828,391915,384598,36323,38589,48062,45567,10984,11398,3317,3358
R,1,2021,34,4416124,2199627,2216497,1599217,1564961,294041,324183,49777,46802,161817,177870,7039,6706,87736,95975,1678657,1651992,322237,357245,91373,93518,189774,206601,13847,13164,1737728,1762953,1229614,1203589,266803,295406,15592,15376,155765,171790,5330,5001,64624,71791,1288107,1268692,286629,319179,42885,47301,178907,195578,10556,9949,461899,453544,369603,361372,27238,28777,34185,31426,6052,6080,1709,1705,23112,24184,390550,383300,35608,38066,48488,46217,10867,11023,3291,3215
R,1,2021,35,4468925,2227417,2241508,1624570,1587351,295037,324399,50726,47220,163345,180782,6909,6694,86830,95062,1703139,1673777,322747,356017,92816,94251,190446,208914,13594,13396,1760365,1785852,1250771,1223079,267781,296295,15342,15779,157320,174671,5263,5084,63888,70944,1308585,1287621,287045,318631,43271,48250,179752,197943,10296,10178,467052,455656,373799,364272,27256,28104,35384,31441,6025,6111,1646,1610,22942,24118,394554,386156,35702,37386,49545,46001,10694,10971,3298,3218
R,1,2021,36,4379825,2178391,2201434,1591430,1559821,284651,316060,49407,46753,163157,180966,6686,6482,83060,91352,1666525,1642457,310073,346063,90342,93033,189124,207797,13274,12937,1726881,1754545,1229379,1202239,259142,288820,15021,15378,157173,175135,5049,4831,61117,68142,1284593,1263951,276934,309947,42167,47240,178653,197286,10108,9799,451510,446889,362051,357582,25509,27240,34386,31375,5984,5831,1637,1651,21943,23210,381932,378506,33139,36116,48175,45793,10471,10511,3166,3138
R,1,2021,37,4331473,2150977,2180496,1573838,1545588,280142,312259,49054,46110,160268,179841,6558,6544,81117,90154,1646939,1627124,305042,341137,89748,93043,185298,205809,12945,12966,1705123,1736992,1216036,1189946,254864,285581,14925,15046,154726,174189,4941,4891,59631,67339,1269680,1250803,272168,306055,42034,47649,175351,195606,9835,9814,445854,443504,357802,355642,25278,26678,34129,31064,5542,5652,1617,1653,21486,22815,377259,376321,32874,35082,47714,45394,9947,10203,3110,3152
R,1,2021,38,4396432,2178674,2217758,1596126,1574379,284365,316469,50059,47720,160397,181660,6348,6568,81379,90962,1669702,1656590,309058,345509,91770,95904,184699,207323,12801,12899,1724651,1763233,1230980,1209539,258827,289390,15280,15516,154810,175865,4748,4897,60006,68026,1285148,1271000,276117,309927,43216,49176,174961,197027,9736,9762,454023,454525,365146,364840,25538,27079,34779,32204,5587,5795,1600,1671,21373,22936,384554,385590,32941,35582,48554,46728,9738,10296,3065,3137
R,1,2021,39,4294208,2123877,2170331,1562140,1544580,276570,310356,48283,46177,152577,175303,6244,6228,78063,87687,1632430,1623769,300031,338476,88943,92999,175615,199739,12242,12440,1686264,1728320,1210139,1189552,252193,284189,14478,14750,147161,169742,4661,4578,57632,65509,1261924,1248803,268710,304083,41883,47376,166227,189869,9278,9296,437613,442011,352001,355028,24377,26167,33805,31427,5416,5561,1583,1650,20431,22178,370506,374966,31321,34393,47060,45623,9388,9870,2964,3144
R,1,2021,40,4379669,2170351,2209318,1595049,1570692,288667,321675,50265,47750,151238,174919,6487,6380,78645,87902,1665859,1650033,312417,349445,91379,95569,174256,198914,12660,12452,1715760,1755315,1228356,1204972,263956,295259,15166,15279,145622,169241,4779,4756,57881,65808,1280351,1264336,280535,315046,42837,48881,164589,189018,9566,9372,454591,454003,366693,365720,24711,26416,35099,32471,5616,5678,1708,1624,20764,22094,385508,385697,31882,34399,48542,46688,9667,9896,3094,3080
R,1,2021,41,4209226,2082620,2126606,1532052,1512362,276482,309624,47720,45735,145655,169151,6026,6064,74685,83670,1599395,1587699,298639,336357,87704,91294,166803,191802,11699,11907,1652231,1692529,1184401,1162468,253275,284407,14297,14670,140491,163898,4534,4495,55233,62591,1234110,1218846,268717,303150,41506,46783,158069,182592,8972,8972,430389,434077,347651,349894,23207,25217,33423,31065,5164,5253,1492,1569,19452,21079,365285,368853,29922,33207,46198,44511,8734,9210,2727,2935
R,1,2021,42,4049467,1997921,2051546,1471804,1462187,264024,295848,45593,44282,140211,164229,5787,5617,70502,79383,1535246,1533718,284744,320716,83725,87937,160260,185666,10961,11029,1583603,1630065,1136340,1121666,241998,271937,13602,13931,135219,158813,4322,4149,52122,59569,1183175,1175313,256540,289538,39610,44813,151748,176517,8288,8323,414318,421481,335464,340521,22026,23911,31991,30351,4992,5416,1465,1468,18380,19814,352071,358405,28204,31178,44115,43124,8512,9149,2673,2706
R,1,2021,43,4026973,1984089,2042884,1469403,1463892,257422,290780,45562,44439,136711,160131,5516,5784,69475,77858,1532076,1534035,277685,314893,83893,87827,156078,181059,10621,11053,1573660,1621205,1135704,1121650,236655,267414,13828,14437,131838,155031,4128,4252,51507,58421,1182086,1174252,250672,284491,40079,45132,148039,172316,8056,8345,410429,421679,333699,342242,20767,23366,31734,30002,4873,5100,1388,1532,17968,19437,349990,359783,27013,30402,43814,42695,8039,8743,2565,2708
R,1,2021,44,3892491,1917620,1974871,1416839,1413233,246805,279048,44036,42350,137909,160157,5382,5294,66649,74789,1476759,1480549,265539,301828,80889,84770,156676,180035,10477,10278,1518393,1562946,1091273,1077272,226741,257019,13461,13565,133278,155153,4021,3908,49619,56029,1135771,1127603,239778,273044,38828,43563,149012,171625,7961,7762,399227,411925,325566,335961,20064,22029,30575,28785,4631,5004,1361,1386,17030,18760,340988,352946,25761,28784,42061,41207,7664,8410,2516,2516
R,1,2021,45,3877140,1911127,1966013,1411191,1406313,246733,277716,43441,42015,140244,162848,5119,5303,64399,71818,1469163,1470896,264991,299277,79873,82838,157596,181894,9652,10091,1516758,1560480,1089035,1074193,227133,256543,13226,13681,135660,157920,3872,3952,47832,54191,1131999,1122918,239818,271837,38528,42751,150049,173780,7399,7655,394369,405533,322156,332120,19600,21173,30215,28334,4584,4928,1247,1351,16567,17627,337164,347978,25173,27440,41345,40087,7547,8114,2253,2436
R,1,2021,46,3879042,1912880,1966162,1419104,1415616,243698,273471,42512,41235,139661,160168,5027,5057,62878,70615,1475630,1479221,261199,294134,78217,82062,156624,178737,9578,9496,1526454,1566494,1102157,1087350,225028,252951,13259,13529,135186,155475,3812,3736,47012,53453,1144351,1135360,237456,267726,38141,42837,149343,170999,7301,7169,386426,399668,316947,328266,18670,20520,29253,27706,4475,4693,1215,1321,15866,17162,331279,343861,23743,26408,40076,39225,7281,7738,2277,2327
R,1,2021,47,3813395,1875817,1937578,1389104,1391606,240640,271136,40570,39861,139685,161630,4841,5108,60977,68237,1443905,1452850,257383,291088,75441,79166,156231,179720,9131,9583,1506593,1552793,1085597,1074669,223059,251687,12772,13550,135466,157033,3691,3768,46008,52086,1126753,1121359,234831,265967,37547,42133,149379,172179,7071,7249,369224,384785,303507,316937,17581,19449,27798,26311,4219,4597,1150,1340,14969,16151,317152,331491,22552,25121,37894,37033,6852,7541,2060,2334
R,1,2021,48,3972835,1950907,2021928,1446695,1455314,252823,285383,41980,40404,142331,166005,4862,5100,62216,69722,1502679,1517931,269414,305589,78222,81172,158863,183930,9255,9682,1576448,1630947,1138437,1132523,235198,265576,13649,13940,138062,161422,3699,3813,47403,53673,1180941,1180576,247065,280207,39751,43921,151984,176558,7176,7437,374459,390981,308258,322791,17625,19807,28331,26464,4269,4583,1163,1287,14813,16049,321738,337355,22349,25382,38471,37251,6879,7372,2079,2245
R,1,2021,49,4144089,2036992,2107097,1536046,1540900,256428,290092,40065,40108,136982,159504,4923,4856,62548,71637,1592271,1605544,272956,310207,77058,83098,153134,177105,9327,9385,1672359,1725501,1234234,1225511,239268,271180,13810,14374,132775,155013,3705,3699,48567,55724,1277801,1275668,251343,285875,41105,46647,146546,169881,7239,7279,364633,381596,301812,315389,17160,18912,26255,25734,4207,4491,1218,1157,13981,15913,314470,329876,21613,24332,35953,36451,6588,7224,2088,2106
R,1,2021,50,4356737,2145283,2211454,1624560,1628944,269998,302630,41489,40217,139092,161538,4958,5075,65186,73050,1683298,1694650,287117,323056,80856,84691,155013,179011,9485,9837,1773044,1829875,1316805,1312983,252327,283470,14309,14910,134900,157112,3775,3879,50928,57521,1362620,1364570,264911,298723,43745,48881,148455,171832,7411,7705,372239,381579,307755,315961,17671,19160,27180,25307,4192,4426,1183,1196,14258,15529,320678,330080,22206,24333,37111,35810,6558,7179,2074,2132
