UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2022,9,4029435,2058683,1970752,1386382,1322519,313476,305060,50423,48451,130129,123173,7484,7029,170789,164520,1545701,1475776,392149,381666,103017,99438,189397,179512,17889,16904,1533159,1463589,991809,941976,275628,268353,17111,16318,121550,114820,5319,4973,121742,117149,1105997,1051631,331877,323326,48661,46819,166602,157575,12163,11454,525524,507163,394573,380543,37848,36707,33312,32133,8579,8353,2165,2056,49047,47371,439704,424145,60272,58340,54356,52619,22795,21937,5726,5450
R,7,2022,10,4041578,2066549,1975029,1397210,1330451,315381,305482,51810,49614,127082,120645,7315,6944,167751,161893,1553593,1481272,392274,380174,104581,100563,184601,175712,17569,16771,1536347,1465120,998342,946544,277475,269180,17025,16431,118442,112508,5166,4881,119897,115576,1110682,1054681,332761,322989,48850,47115,162289,154430,11957,11424,530202,509909,398868,383907,37906,36302,34785,33183,8640,8137,2149,2063,47854,46317,442911,426591,59513,57185,55731,53448,22312,21282,5612,5347
R,7,2022,11,4101239,2099138,2002101,1424036,1352315,321288,310960,52243,50586,126058,119464,7399,7143,168114,161633,1580730,1502772,397508,385074,106332,102620,183282,174099,17656,16992,1554695,1478710,1011848,957353,283067,273670,17212,16495,117250,111131,5226,4994,120092,115067,1124333,1064912,337981,326967,49906,47834,160733,152553,12072,11434,544443,523391,412188,394962,38221,37290,35031,34091,8808,8333,2173,2149,48022,46566,456397,437860,59527,58107,56426,54786,22549,21546,5584,5558
R,7,2022,12,4194938,2145801,2049137,1460776,1390019,328330,316852,52849,50551,126025,120337,7283,6991,170538,164387,1619808,1543156,405816,392643,108029,103828,183419,174900,17609,16955,1582402,1509586,1028252,975458,290650,280476,17224,17006,117653,112447,5108,4887,123515,119312,1143935,1087076,347205,335908,51158,50149,161976,154450,12119,11568,563399,539551,432524,414561,37680,36376,35625,33545,8372,7890,2175,2104,47023,45075,475873,456080,58611,56735,56871,53679,21443,20450,5490,5387
R,7,2022,13,4271229,2184903,2086326,1494148,1419634,334616,323522,53045,51288,125572,120651,7233,7026,170289,164205,1652539,1572577,411770,399223,108878,104867,182330,174379,17725,17011,1608958,1534489,1048392,992506,296664,287100,17832,17383,117161,112712,4960,4819,123949,119969,1164196,1104687,353580,343199,52518,50920,161123,154405,12043,11697,575945,551837,445756,427128,37952,36422,35213,33905,8411,7939,2273,2207,46340,44236,488343,467890,58190,56024,56360,53947,21207,19974,5682,5314
R,7,2022,14,4408204,2253513,2154691,1544117,1469092,343788,332337,55366,53266,130538,125340,7418,6987,172286,167669,1704318,1624872,421523,409101,112754,109401,187504,180083,18220,17096,1658382,1582743,1080867,1025468,305200,295157,18751,17786,122042,117096,5103,4796,126419,122440,1198848,1139748,362959,352126,54903,52937,166572,159404,12471,11695,595131,571948,463250,443624,38588,37180,36615,35480,8496,8244,2315,2191,45867,45229,505470,485124,58564,56975,57851,56464,20932,20679,5749,5401
R,7,2022,15,4405398,2254935,2150463,1553346,1474652,342061,328395,56383,53585,128040,122567,7337,7115,167768,164149,1709207,1626971,416944,402465,113808,109648,183071,175932,17741,17284,1659071,1579761,1089414,1030033,303948,292056,18439,17875,119476,114557,4990,4881,122804,120359,1204000,1142246,359341,347226,54585,53199,162365,156079,12163,11797,595864,570702,463932,444619,38113,36339,37944,35710,8564,8010,2347,2234,44964,43790,505207,484725,57603,55239,59223,56449,20706,19853,5578,5487
R,7,2022,16,4348604,2226478,2122126,1545197,1462106,331045,320505,55149,53244,125982,122335,7236,6860,161869,157076,1695589,1607975,401805,389994,111838,107885,179109,173484,17160,16554,1641232,1562188,1086878,1024838,294588,285144,18179,17534,117735,114669,4988,4669,118864,115334,1197795,1132455,347062,337062,54148,52221,159405,154424,11825,11318,585246,559938,458319,437268,36457,35361,36970,35710,8247,7666,2248,2191,43005,41742,497794,475520,54743,52932,57690,55664,19704,19060,5335,5236
R,7,2022,17,4342739,2225607,2117132,1549065,1463159,328637,314850,55222,53422,128400,126446,7194,6899,157089,152356,1694810,1604322,396090,381684,111542,107702,180000,175772,16893,16210,1643642,1564174,1092519,1030228,292610,280563,18146,17436,120404,118984,4963,4782,115000,112181,1199606,1134552,342384,330402,53875,51959,160845,157817,11652,11246,581965,552958,456546,432931,36027,34287,37076,35986,7996,7462,2231,2117,42089,40175,495204,469770,53706,51282,57667,55743,19155,17955,5241,4964
R,7,2022,18,4375317,2243700,2131617,1567135,1477792,328105,315089,55465,52206,132278,130584,7309,6888,153408,149058,1709337,1616132,392896,379421,111294,106316,182589,178735,16912,16025,1666353,1583629,1112722,1046780,292957,281569,18185,17255,124417,123294,5067,4776,113005,109955,1217914,1149118,341086,329570,54040,52166,164098,161174,11724,11134,577347,547988,454413,431012,35148,33520,37280,34951,7861,7290,2242,2112,40403,39103,491423,467014,51810,49851,57254,54150,18491,17561,5188,4891
R,7,2022,19,4346892,2228261,2118631,1557242,1469944,326550,314462,55657,51179,133979,132351,7314,6902,147519,143793,1693951,1603148,388065,375231,110689,104688,182070,178882,16515,15592,1657220,1577615,1107395,1043680,291641,281424,17820,16687,126431,124907,5096,4829,108837,106088,1208558,1142316,337482,326877,53303,51190,164365,161545,11520,10973,571041,541016,449847,426264,34909,33038,37837,34492,7548,7444,2218,2073,38682,37705,485393,460832,50583,48354,57386,53498,17705,17337,4995,4619
R,7,2022,20,4419828,2248629,2171199,1568925,1502781,338622,333868,55047,51004,138604,137922,7299,7167,140132,138457,1698374,1630289,396643,392925,107614,102324,184470,182654,16345,16081,1677590,1628466,1117481,1073811,303064,299500,17618,17053,131087,130602,5135,5105,103205,102395,1213090,1168414,346263,343674,51329,50247,167187,165871,11518,11433,571039,542733,451444,428970,35558,34368,37429,33951,7517,7320,2164,2062,36927,36062,485284,461875,50380,49251,56285,52077,17283,16783,4827,4648
R,7,2022,21,4696233,2376861,2319372,1655559,1607506,361147,358648,55674,51521,158552,157710,7930,7899,137999,136088,1782204,1732574,418300,416688,106911,100459,204145,202759,17411,17146,1793995,1763374,1194369,1165359,323585,323494,18013,17767,150769,150086,5714,5677,101545,100991,1287787,1258338,365904,367098,51000,49249,186813,186104,12419,12344,582866,555998,461190,442147,37562,35154,37661,33754,7783,7624,2216,2222,36454,35097,494417,474236,52396,49590,55911,51210,17332,16655,4992,4802
R,7,2022,22,4726970,2394720,2332250,1676101,1619741,359654,359798,55535,50498,163729,162718,8302,7849,131399,131646,1796658,1740487,413561,416035,105151,98267,206828,206173,17221,16558,1818226,1785534,1217884,1184537,323144,324782,18104,17249,156034,155099,6088,5654,96972,98213,1307054,1274876,363133,367075,49901,48197,190456,189908,12528,11857,576494,546716,458217,435204,36510,35016,37431,33249,7695,7619,2214,2195,34427,33433,489604,465611,50428,48960,55250,50070,16372,16265,4693,4701
R,7,2022,23,4585397,2326053,2259344,1636251,1576386,341515,342161,52923,48512,161951,159010,8069,7615,125344,125660,1751188,1691780,392299,395182,100591,94648,203169,200165,16803,15971,1772267,1732764,1195161,1156853,306739,308607,17153,16377,154434,151481,5860,5526,92920,93920,1280538,1243319,344686,348698,48099,46535,187312,184412,12143,11497,553786,526580,441090,419533,34776,33554,35770,32135,7517,7529,2209,2089,32424,31740,470650,448461,47613,46484,52492,48113,15857,15753,4660,4474
R,7,2022,24,4456076,2262392,2193684,1590574,1527105,329467,329397,51876,47548,163763,161611,7811,7449,118901,120574,1699523,1637789,377165,379929,97709,92318,202472,200741,15917,15312,1726417,1685551,1163621,1121632,296048,297647,16371,15729,156530,154304,5742,5369,88105,90870,1244445,1205313,331663,336082,45947,45077,187637,186095,11657,11109,535975,508133,426953,405473,33419,31750,35505,31819,7233,7307,2069,2080,30796,29704,455078,432476,45502,43847,51762,47241,14835,14646,4260,4203
R,7,2022,25,4353392,2209750,2143642,1553354,1490935,318128,318559,50967,46169,165653,163899,7490,7121,114158,116959,1657778,1598151,363235,366766,95630,90692,202977,201721,15320,14722,1683813,1645634,1134606,1093738,285404,287588,15581,14840,158630,156906,5476,5226,84116,87336,1211768,1173942,318637,324004,44208,43689,188616,187489,11151,10710,525937,498008,418748,397197,32724,30971,35386,31329,7023,6993,2014,1895,30042,29623,446010,424209,44598,42762,51422,47003,14361,14232,4169,4012
R,7,2022,26,4338487,2199164,2139323,1550172,1488767,310975,315319,51224,46330,167891,167344,7479,7077,111423,114486,1652086,1593648,354510,361768,95340,90918,204113,204214,15323,14611,1678325,1643628,1135755,1093789,278827,284461,15391,14611,160827,160189,5456,5273,82069,85305,1211047,1172132,310778,319340,43634,43454,190044,190061,11152,10784,520839,495695,414417,394978,32148,30858,35833,31719,7064,7155,2023,1804,29354,29181,441039,421516,43732,42428,51706,47464,14069,14153,4171,3827
R,7,2022,27,4375593,2211913,2163680,1560554,1504016,316434,324849,51386,46593,167192,168227,7612,7253,108735,112742,1659645,1606905,358508,370511,95340,91005,202387,204140,15335,14966,1692556,1666119,1147494,1107470,284111,293106,15466,14825,159917,161251,5632,5358,79936,84109,1220403,1184368,314912,327195,43662,43878,188403,190487,11279,11034,519357,497561,413060,396546,32323,31743,35920,31768,7275,6976,1980,1895,28799,28633,439242,422537,43596,43316,51678,47127,13984,13653,4056,3932
R,7,2022,28,4414853,2225546,2189307,1570394,1517154,320848,334783,50907,47058,168977,170555,7467,7292,106953,112465,1667656,1619891,361211,379574,94894,92602,203710,206145,15391,14938,1711416,1691795,1160591,1121104,289088,302976,15664,15011,162025,163539,5516,5331,78532,83834,1232055,1197847,318601,336334,43722,44920,190282,192467,11370,10962,514130,497512,409803,396050,31760,31807,35243,32047,6952,7016,1951,1961,28421,28631,435601,422044,42610,43240,51172,47682,13428,13678,4021,3976
R,7,2022,29,4469745,2248041,2221704,1586368,1536886,325603,342879,52272,48034,171705,175543,7574,7338,104519,111024,1681261,1638058,364828,386557,95930,94353,205398,210213,15323,14887,1735847,1724679,1178551,1141779,293754,310921,16039,15495,164885,168562,5641,5329,76977,82593,1248510,1217159,322411,343120,44143,46029,192334,196883,11374,10896,512194,497025,407817,395107,31849,31958,36233,32539,6820,6981,1933,2009,27542,28431,432751,420899,42417,43437,51787,48324,13064,13330,3949,3991
R,7,2022,30,4553168,2284399,2268769,1620528,1574428,326913,348111,52437,48711,173018,179552,7372,7154,104131,110813,1715364,1675470,364597,390245,97386,96146,206148,214066,15058,14683,1771716,1769912,1211498,1177386,295242,315602,16545,16223,166223,172679,5462,5349,76746,82673,1281452,1252945,322465,346587,45847,47884,193264,200858,11213,10902,512683,498857,409030,397042,31671,32509,35892,32488,6795,6873,1910,1805,27385,28140,433912,422525,42132,43658,51539,48262,12884,13208,3845,3781
R,7,2022,31,4645753,2324759,2320994,1653262,1610191,331507,356875,53412,49385,176760,186797,7754,7456,102064,110290,1745486,1710522,368029,398289,97882,97367,209820,221369,15488,15135,1812643,1822837,1246031,1215064,299200,324062,16906,16497,169809,179624,5800,5541,74897,82049,1313828,1289856,325371,354193,45614,48405,196879,207866,11537,11306,512116,498157,407231,395127,32307,32813,36506,32888,6951,7173,1954,1915,27167,28241,431658,420666,42658,44096,52268,48962,12941,13503,3951,3829
R,7,2022,32,4689620,2342755,2346865,1670899,1630538,332340,359675,53164,49103,178902,190996,7597,7420,99853,109133,1761442,1729826,366972,399393,97154,98328,211388,224558,15221,14881,1835933,1851604,1266946,1237110,300608,326885,16863,16615,172211,184212,5649,5504,73656,81278,1333795,1311134,325271,355521,45654,49764,198909,211756,11365,11161,506822,495261,403953,393428,31732,32790,36301,32488,6691,6784,1948,1916,26197,27855,427647,418692,41701,43872,51500,48564,12479,12802,3856,3720
R,7,2022,33,4558253,2274306,2283947,1626693,1588046,317136,346320,51006,47789,176932,191380,7212,6941,95327,103471,1713142,1681969,349736,383229,93958,94932,207554,223585,14383,14129,1792286,1811108,1242680,1211786,287218,315122,16277,16344,170550,184874,5452,5194,70109,77788,1306239,1282401,310292,341941,44221,48477,195786,211593,10958,10692,482020,472839,384013,376260,29918,31198,34729,31445,6382,6506,1760,1747,25218,25683,406903,399568,39444,41288,49737,46455,11768,11992,3425,3437
R,7,2022,34,4489285,2235520,2253765,1609276,1577029,303897,334142,51216,47385,171941,187932,7024,6880,92166,100397,1692862,1668258,334360,369721,93189,94136,201625,218585,14043,13805,1758492,1786664,1228358,1205196,275134,303915,16057,15736,165695,181603,5278,5185,67970,75029,1290007,1273514,296706,329466,43468,47443,190317,206883,10617,10479,477028,467101,380918,371833,28763,30227,35159,31649,6246,6329,1746,1695,24196,25368,402855,394744,37654,40255,49721,46693,11308,11702,3426,3326
R,7,2022,35,4440315,2211085,2229230,1600354,1566106,297285,327122,50057,46813,167923,184272,7045,6757,88421,98160,1680358,1655355,326414,361311,91386,93554,196092,214035,13818,13383,1743038,1767911,1225614,1198611,269591,297810,15655,15369,161783,177958,5315,5034,65080,73129,1284384,1265143,290194,322143,42651,47108,185143,202629,10555,10058,468047,461319,374740,367495,27694,29312,34402,31444,6140,6314,1730,1723,23341,25031,395974,390212,36220,39168,48735,46446,10949,11406,3263,3325
R,7,2022,36,4470431,2225827,2244604,1616234,1583192,295153,326037,50690,47399,168813,185523,7022,6712,87915,95741,1695834,1670044,323356,358458,92590,94187,196651,214084,13877,13319,1754906,1783972,1239233,1215072,267234,297352,15401,15559,162722,179373,5332,5051,64984,71565,1298112,1280032,286913,320456,43224,47787,185844,202976,10551,10085,470921,460632,377001,368120,27919,28685,35289,31840,6091,6150,1690,1661,22931,24176,397722,390012,36443,38002,49366,46400,10807,11108,3326,3234
R,7,2022,37,4459504,2218917,2240587,1616977,1583674,291780,322404,49955,47343,168511,186733,6872,6736,84822,93697,1693763,1668748,318161,353291,91240,94298,195274,214289,13486,13241,1754474,1783361,1244344,1217928,265242,294231,14999,15582,162483,180721,5194,5113,62212,69786,1300631,1281300,283472,315990,42259,47838,184632,203596,10224,10072,464443,457226,372633,365746,26538,28173,34956,31761,6028,6012,1678,1623,22610,23911,393132,387448,34689,37301,48981,46460,10642,10693,3262,3169
R,7,2022,38,4339258,2155008,2184250,1571266,1543986,280010,312618,49082,46121,166382,184402,6639,6617,81629,90506,1644818,1625881,305153,341921,89610,92443,191899,210960,13074,13075,1703107,1736475,1208565,1184519,254354,285780,14807,15088,160528,178636,5026,4923,59827,67529,1262376,1245611,271786,306388,41568,47154,181634,200532,9983,9901,451901,447775,362701,359467,25656,26838,34275,31033,5854,5766,1613,1694,21802,22977,382442,380270,33367,35533,48042,45289,10265,10428,3091,3174
R,7,2022,39,4393975,2176703,2217272,1590818,1570349,283342,316217,49902,47574,163879,185325,6461,6598,82301,91209,1665236,1652719,308438,345368,91478,95376,188879,211452,12865,13036,1722296,1761354,1225524,1204706,257770,288887,15088,15444,158315,179526,4844,4945,60755,67846,1280378,1265974,275241,309333,43012,48515,179031,201108,9750,9863,454407,455918,365294,365643,25572,27330,34814,32130,5564,5799,1617,1653,21546,23363,384858,386745,33197,36035,48466,46861,9848,10344,3115,3173
R,7,2022,40,4365463,2157378,2208085,1581402,1566493,280551,315014,49321,47151,160430,183276,6384,6504,79290,89647,1652981,1647429,304574,343803,90053,94766,184134,208490,12619,12797,1706357,1753267,1218434,1200829,255128,288070,14852,14904,154882,177526,4789,4805,58272,67133,1270896,1261489,271948,308388,42088,48241,174426,198317,9623,9636,451021,454818,362968,365664,25423,26944,34469,32247,5548,5750,1595,1699,21018,22514,382085,385940,32626,35415,47965,46525,9708,10173,2996,3161
R,7,2022,41,4328323,2140288,2188035,1572986,1556642,279663,313745,49128,46922,153763,177055,6290,6219,78458,87452,1643573,1635681,303312,341705,89996,93924,176813,201131,12393,12227,1693407,1737346,1213147,1193759,254977,287320,14602,14985,148251,171392,4641,4633,57789,65257,1265061,1252743,271481,307081,42068,47778,167347,191280,9307,9200,446881,450689,359839,362883,24686,26425,34526,31937,5512,5663,1649,1586,20669,22195,378512,382938,31831,34624,47928,46146,9466,9851,3086,3027
R,7,2022,42,4323248,2137773,2185475,1568785,1551198,284492,318544,49250,47187,151825,175557,6405,6417,77016,86572,1638185,1629273,307644,346151,90167,94229,173886,199107,12287,12503,1688823,1734801,1206242,1188006,260129,292293,14731,15178,146314,170032,4779,4759,56628,64533,1257132,1246171,276159,311737,42376,48119,164562,189415,9382,9404,448950,450674,362543,363192,24363,26251,34519,32009,5511,5525,1626,1658,20388,22039,381053,383102,31485,34414,47791,46110,9324,9692,2905,3099
R,7,2022,43,4117404,2031132,2086272,1492643,1482920,268659,302436,46633,44606,145029,169072,5949,5832,72219,81406,1557650,1556277,290087,328248,85248,88983,165649,191064,11466,11447,1610043,1657902,1152255,1137274,245996,277663,13923,13974,139998,163760,4440,4314,53431,60917,1200301,1192176,260914,295700,40189,45275,157129,181957,8721,8609,421089,428370,340388,345646,22663,24773,32710,30632,5031,5312,1509,1518,18788,20489,357349,364101,29173,32548,45059,43708,8520,9107,2745,2838
R,7,2022,44,4017154,1979348,2037806,1462021,1456687,257130,289694,45121,44236,139870,163025,5533,5621,69673,78543,1524865,1527423,277401,314041,82901,87647,159752,184366,10573,10920,1565833,1615210,1126025,1114412,235646,266053,13396,14048,135037,157769,4167,4153,51562,58775,1172469,1167303,249716,283260,39187,44695,151583,175355,8031,8279,413515,422596,335996,342275,21484,23641,31725,30188,4833,5256,1366,1468,18111,19768,352396,360120,27685,30781,43714,42952,8169,9011,2542,2641
R,7,2022,45,3972347,1954012,2018335,1444199,1442283,252659,287253,44829,43415,139083,162922,5487,5634,67755,76828,1505238,1511535,272356,310780,82203,86647,157968,183509,10503,10823,1547825,1598517,1113391,1100807,232063,264109,13702,14105,134247,157830,4064,4153,50358,57513,1158662,1152609,245656,280560,39463,44690,150018,174824,7921,8117,406187,419818,330808,341476,20596,23144,31127,29310,4836,5092,1423,1481,17397,19315,346576,358926,26700,30220,42740,41957,7950,8685,2582,2706
R,7,2022,46,3849943,1894909,1955034,1397991,1397844,243043,275224,43502,41925,139641,162053,5207,5346,65525,72642,1456966,1463139,261356,297354,80225,83105,157689,181269,10069,10178,1498142,1545031,1074182,1062640,223230,253373,13069,13363,135079,157056,3947,3955,48635,54644,1117874,1111701,235911,269065,38396,42578,150165,173060,7737,7729,396767,410003,323809,335204,19813,21851,30433,28562,4562,4997,1260,1391,16890,17998,339092,351438,25445,28289,41829,40527,7524,8209,2332,2449
R,7,2022,47,3895394,1917513,1977881,1419447,1419703,244545,275842,42442,41892,142335,164067,5147,5150,63597,71227,1476600,1483808,262337,296862,78400,82605,159606,183054,9708,9749,1526853,1572819,1099430,1087461,225279,254798,13105,13608,137781,159230,3905,3863,47353,53859,1141882,1135815,237775,269705,38081,42741,152128,175105,7421,7411,390660,405062,320017,332242,19266,21044,29337,28284,4554,4837,1242,1287,16244,17368,334718,347993,24562,27157,40319,39864,7478,7949,2287,2338
R,7,2022,48,3804700,1870450,1934250,1384600,1388954,237694,268800,41364,40013,140716,162162,4837,5134,61239,69187,1439675,1451192,254597,289073,76284,79859,157337,180457,9196,9595,1494266,1541781,1075488,1065780,219676,248783,12818,13397,136444,157563,3704,3778,46136,52480,1116834,1112872,231597,263244,37570,42113,150402,172857,7085,7265,376184,392469,309112,323174,18018,20017,28546,26616,4272,4599,1133,1356,15103,16707,322841,338320,23000,25829,38714,37746,6935,7600,2111,2330
R,7,2022,49,3869479,1896356,1973123,1403025,1415853,245159,277826,40799,40286,141525,165038,4888,5028,60960,69092,1457839,1477863,261768,298105,75753,80287,157977,183100,9173,9544,1525283,1583218,1097886,1094280,227391,257993,13111,13770,137274,160444,3718,3780,45903,52951,1138992,1141737,239061,272535,37860,43045,151099,175597,7123,7289,371073,389905,305139,321573,17768,19833,27688,26516,4251,4594,1170,1248,15057,16141,318847,336126,22707,25570,37893,37242,6878,7503,2050,2255
R,7,2022,50,4031103,1976312,2054791,1476419,1489470,251467,285690,40656,39693,140927,164754,4766,5000,62077,70184,1532241,1552667,268050,305636,77018,81250,157081,182479,9150,9532,1609311,1669164,1173223,1170725,234152,266313,13660,13918,136747,160222,3612,3740,47917,54246,1216175,1219447,246243,280817,40281,44741,150456,175221,7100,7296,367001,385627,303196,318745,17315,19377,26996,25775,4180,4532,1154,1260,14160,15938,316066,333220,21807,24819,36737,36509,6625,7258,2050,2236
