UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2021,9,4081316,2091861,1989455,1485741,1408573,317843,307562,35753,34467,121238,114352,6771,6491,124515,118010,1600102,1516882,384700,371195,60470,57972,167783,158284,15757,14971,1552861,1472660,1033215,974935,284517,275565,17022,16119,114459,107856,4346,4149,99302,94036,1124845,1061653,338428,326848,33118,31394,153281,144473,10982,10387,539000,516795,452526,433638,33326,31997,18731,18348,6779,6496,2425,2342,25213,23974,475257,455229,46272,44347,27352,26578,14502,13811,4775,4584
R,1,2021,10,4173381,2139252,2034129,1528592,1449048,324073,312637,34187,33031,119821,113569,6660,6271,125919,119573,1644418,1558930,391478,377185,59537,57384,166549,157413,15688,14715,1580534,1498914,1053103,993734,292658,281907,17200,16730,113257,107491,4395,4170,99921,94882,1145402,1081266,346777,333695,33547,32521,152163,144043,11053,10409,558718,535215,475489,455314,31415,30730,16987,16301,6564,6078,2265,2101,25998,24691,499016,477664,44701,43490,25990,24863,14386,13370,4635,4306
R,1,2021,11,4214229,2157915,2056314,1549265,1469460,326482,315750,34287,32921,117790,112665,6493,6341,123598,119177,1663052,1578999,392926,380540,59060,56893,163321,155972,15158,14752,1594349,1516610,1067642,1008656,295219,285463,17776,17135,111432,106555,4401,4251,97879,94550,1158190,1095926,348625,337541,33673,32647,149208,142621,10789,10445,563566,539704,481623,460804,31263,30287,16511,15786,6358,6110,2092,2090,25719,24627,504862,483073,44301,42999,25387,24246,14113,13351,4369,4307
R,1,2021,12,4391224,2249372,2141852,1619217,1534509,343320,332058,35354,33647,120427,115327,6722,6585,124332,119726,1733471,1644587,410295,397398,60396,57584,165620,158296,15584,14933,1664404,1583931,1117713,1056424,310875,301115,18342,17677,113990,109179,4563,4429,98921,95107,1208892,1144281,365049,354007,34516,32944,151774,145008,11109,10540,584968,557921,501504,478085,32445,30943,17012,15970,6437,6148,2159,2156,25411,24619,524579,500306,45246,43391,25880,24640,13846,13288,4475,4393
R,1,2021,13,4441314,2275080,2166234,1643946,1558655,343663,332805,36145,34855,122854,116565,6748,6560,121724,116794,1755684,1665790,408924,396287,61104,58741,167234,158568,15487,14820,1682874,1600885,1135058,1073115,311604,301987,18509,18225,116435,110640,4590,4375,96678,92543,1224195,1158275,364307,353159,34585,33521,153425,145601,11092,10462,592206,565349,508888,485540,32059,30818,17636,16630,6419,5925,2158,2185,25046,24251,531489,507515,44617,43128,26519,25220,13809,12967,4395,4358
R,1,2021,14,4397464,2251571,2145893,1634162,1552015,338548,327181,36100,34037,119303,113951,6533,6380,116925,112329,1741459,1655052,400528,387559,60369,57375,162341,154364,15034,14423,1670017,1589354,1133243,1072914,307724,297140,18497,17760,112997,108088,4485,4270,93071,89182,1218975,1154994,357919,346163,34177,32751,148956,141775,10761,10196,581554,556539,500919,479101,30824,30041,17603,16277,6306,5863,2048,2110,23854,23147,522484,500058,42609,41396,26192,24624,13385,12589,4273,4227
R,1,2021,15,4325443,2212723,2112720,1617565,1533236,325605,317657,34959,33841,117784,115532,6512,6416,110298,106038,1718648,1630308,383390,373731,58462,56247,158534,154522,14457,13969,1648288,1573691,1129851,1067444,296201,289299,18138,17817,111940,110046,4388,4399,87770,84686,1210570,1145186,343054,334911,33320,32279,146133,142818,10277,10057,564435,539029,487714,465792,29404,28358,16821,16024,5844,5486,2124,2017,22528,21352,508078,485122,40336,38820,25142,23968,12401,11704,4180,3912
R,1,2021,16,4311983,2204254,2107729,1615665,1533780,322090,312995,34356,32914,119880,118938,6464,6134,105799,102968,1712511,1627886,376877,366715,57297,55271,159280,156786,14169,13598,1653451,1580340,1138265,1077143,293664,285749,18167,17201,114057,113446,4530,4305,84768,82496,1216174,1152748,338197,329565,33283,31915,147254,145417,10296,9911,550803,527389,477400,456637,28426,27246,16189,15713,5823,5492,1934,1829,21031,20472,496337,475138,38680,37150,24014,23356,12026,11369,3873,3687
R,1,2021,17,4316605,2205803,2110802,1624651,1541784,319089,311524,33373,32616,120319,119741,6266,5939,102105,99198,1718060,1632502,371301,362590,56134,54694,158319,156493,13822,13223,1664967,1591236,1155110,1090953,291392,285090,17688,17214,114710,114347,4385,4171,81682,79461,1230079,1163881,333900,326748,32683,31890,146734,145218,10074,9650,540836,519566,469541,450831,27697,26434,15685,15402,5609,5394,1881,1768,20423,19737,487981,468621,37401,35842,23451,22804,11585,11275,3748,3573
R,1,2021,18,4288870,2191009,2097861,1612327,1530751,319880,314066,33648,32170,121436,120213,6216,5978,97502,94683,1701241,1617005,369451,362582,56024,54006,157581,155015,13600,13007,1656854,1585760,1148108,1085091,292509,288277,17802,17246,115888,115101,4400,4190,78147,75855,1219573,1154470,332944,327841,32610,31746,146364,144406,10008,9516,534155,512101,464219,445660,27371,25789,15846,14924,5548,5112,1816,1788,19355,18828,481668,462535,36507,34741,23414,22260,11217,10609,3592,3491
R,1,2021,19,4309815,2201509,2108306,1619422,1539635,325095,318432,33390,31518,122020,119735,6009,5855,95573,93131,1706476,1624413,373632,366069,55940,53752,157117,153536,13155,12848,1674418,1604783,1160817,1101011,298207,293052,17944,17240,116810,114650,4242,4075,76398,74755,1230574,1169293,337671,332031,32948,32166,146401,143200,9696,9404,527091,503523,458605,438624,26888,25380,15446,14278,5210,5085,1767,1780,19175,18376,475902,455120,35961,34038,22992,21586,10716,10336,3459,3444
R,1,2021,20,4392683,2243387,2149296,1643602,1562040,336460,330240,33796,32400,128584,126740,6157,5979,94788,91897,1729818,1645374,384114,377121,56779,54654,163536,160149,13282,12942,1714926,1645383,1182986,1123339,309854,304634,18417,17689,123252,121700,4432,4197,75985,73824,1252199,1190493,348644,342894,33866,32848,152872,149891,9889,9471,528461,503913,460616,438701,26606,25606,15379,14711,5332,5040,1725,1782,18803,18073,477619,454881,35470,34227,22913,21806,10664,10258,3393,3471
R,1,2021,21,4280412,2184573,2095839,1605678,1528542,327557,321711,32887,31685,122168,120404,6054,5700,90229,87797,1687628,1607965,373252,366694,55422,53551,154429,151662,13038,12497,1675278,1608716,1161520,1104013,301799,296978,18157,17647,117106,115579,4321,4077,72375,70422,1227422,1167816,339064,333784,33486,32573,144407,141875,9653,9286,509295,487123,444158,424529,25758,24733,14730,14038,5062,4825,1733,1623,17854,17375,460206,440149,34188,32910,21936,20978,10022,9787,3385,3211
R,1,2021,22,4297992,2190665,2107327,1609347,1534805,329042,324776,32600,31786,124667,123763,6023,5660,88986,86537,1689924,1613204,373357,368661,55061,54021,156698,154311,13143,12272,1686091,1623702,1169228,1113039,303481,300413,18011,17629,119540,118928,4339,4052,71492,69641,1234112,1176272,339667,336333,33392,33032,146641,144674,9853,9183,504574,483625,440119,421766,25561,24363,14589,14157,5127,4835,1684,1608,17494,16896,455812,436932,33690,32328,21669,20989,10057,9637,3290,3089
R,1,2021,23,4250576,2165542,2085034,1585221,1514867,324989,320653,32134,31192,132288,129497,6058,5635,84852,83190,1661983,1590022,366818,362213,54243,53018,162908,159123,12682,12016,1672736,1612873,1154952,1102555,300545,297079,17645,17527,127249,124739,4383,4075,67962,66898,1216545,1163055,334511,331057,32896,32720,153119,149805,9497,8998,492806,472161,430269,412312,24444,23574,14489,13665,5039,4758,1675,1560,16890,16292,445438,426967,32307,31156,21347,20298,9789,9318,3185,3018
R,1,2021,24,4298558,2188121,2110437,1604271,1533238,323891,321994,32238,31127,138214,136618,6212,5743,83295,81717,1679591,1606818,364190,362248,54525,53066,168397,165869,12860,12359,1694871,1639734,1173022,1121910,299606,298958,17850,17362,133366,131862,4475,4142,66552,65500,1233330,1180961,332143,331715,33049,32547,159042,156614,9633,9299,493250,470703,431249,411328,24285,23036,14388,13765,4848,4756,1737,1601,16743,16217,446261,425857,32047,30533,21476,20519,9355,9255,3227,3060
R,1,2021,25,4347036,2214245,2132791,1617620,1545897,332811,328371,32335,30997,143752,142267,6388,6117,81339,79142,1690763,1616895,371554,367063,55084,52970,173247,170544,13023,12721,1720207,1659634,1185556,1132021,308276,305022,18005,17223,138879,137431,4653,4422,64838,63515,1243875,1189118,339542,336380,33767,32581,163871,161375,9836,9628,494038,473157,432064,413876,24535,23349,14330,13774,4873,4836,1735,1695,16501,15627,446888,427777,32012,30683,21317,20389,9376,9169,3187,3093
R,1,2021,26,4420555,2247600,2172955,1634509,1565905,347357,344467,32721,31953,147345,146165,6472,6373,79196,78092,1705344,1635573,384336,382072,55682,54393,176072,174173,13358,12902,1752449,1699375,1201101,1151894,322549,320670,18484,17921,142466,141489,4757,4694,63092,62707,1257515,1207815,352236,351172,34508,33813,166902,165273,10134,9827,495151,473580,433408,414011,24808,23797,14237,14032,4879,4676,1715,1679,16104,15385,447829,427758,32100,30900,21174,20580,9170,8900,3224,3075
R,1,2021,27,4504745,2291181,2213564,1661183,1587849,361556,357152,33680,32860,152220,153297,6623,6391,75919,76015,1728634,1655360,396382,393144,56069,55401,180336,180556,13375,12981,1790522,1737416,1222217,1171089,336323,333350,19143,18901,147438,148508,4813,4709,60588,60859,1276051,1225163,364266,362311,34847,34924,171332,171668,10097,9884,500659,476148,438966,416760,25233,23802,14537,13959,4782,4789,1810,1682,15331,15156,452583,430197,32116,30833,21222,20477,9004,8888,3278,3097
R,1,2021,28,4619604,2346721,2272883,1700441,1629700,372807,367564,35232,33665,156829,161097,6699,6500,74713,74357,1766657,1695574,405660,401447,58168,56328,184924,188446,13455,13164,1837020,1789387,1253533,1206274,347212,343123,20035,19461,152000,156248,4872,4767,59368,59514,1306115,1258990,373171,370214,36161,35596,176074,179657,10227,9997,509701,483496,446908,423426,25595,24441,15197,14204,4829,4849,1827,1733,15345,14843,460542,436584,32489,31233,22007,20732,8850,8789,3228,3167
R,1,2021,29,4684724,2366829,2317895,1714340,1656391,374277,377306,35851,33363,163774,170269,7410,6864,71177,73702,1776569,1720721,404971,410534,57974,55609,191162,198574,14364,13864,1860782,1840087,1272343,1240531,347935,351222,20331,19561,158799,165025,5383,5065,55991,58683,1321186,1291678,371761,377460,35670,35270,182186,189155,10907,10591,506047,477808,441997,415860,26342,26084,15520,13802,4975,5244,2027,1799,15186,15019,455383,429043,33210,33074,22304,20339,8976,9419,3457,3273
R,1,2021,30,4770409,2412211,2358198,1755398,1690819,374205,378826,35603,33037,171270,177855,7674,7117,68061,70544,1814647,1752431,402407,410171,56915,54508,198590,205168,14533,13935,1900125,1884237,1308232,1278817,347380,352279,19789,19343,165989,172602,5507,5304,53228,55892,1354354,1327497,368947,376884,34450,34376,189395,195900,10930,10718,512086,473961,447166,412002,26825,26547,15814,13694,5281,5253,2167,1813,14833,14652,460293,424934,33460,33287,22465,20132,9195,9268,3603,3217
R,1,2021,31,4668102,2359302,2308800,1722137,1654227,360612,368983,34765,31758,170836,180709,7838,6931,63114,66192,1777261,1711905,386392,397960,54605,52099,196142,206526,14113,13341,1863893,1852996,1289439,1257780,334600,343355,19126,18707,165752,175503,5698,5223,49278,52428,1332285,1303280,354164,365970,32793,32938,187484,197684,10692,10389,495409,455804,432698,396447,26012,25628,15639,13051,5084,5206,2140,1708,13836,13764,444976,408625,32228,31990,21812,19161,8658,8842,3421,2952
R,1,2021,32,4586601,2316381,2270220,1702345,1634817,339146,351054,34118,30931,173722,183928,7610,7005,59440,62485,1753965,1689201,362759,377936,52882,50163,198034,208715,13725,13086,1825170,1823152,1272457,1245701,314097,326009,18423,17922,168729,178832,5546,5293,45918,49395,1312179,1288560,331597,346672,31042,31445,189586,200153,10429,10178,491211,447068,429888,389116,25049,25045,15695,13009,4993,5096,2064,1712,13522,13090,441786,400641,31162,31264,21840,18718,8448,8562,3296,2908
R,1,2021,33,4495047,2274344,2220703,1687366,1610628,321883,334744,32939,29931,168129,178621,7677,6783,56350,59996,1736159,1662969,344179,360158,50931,48604,191184,202412,13681,12767,1787265,1780747,1259760,1226969,297847,310521,17571,17205,163292,173868,5525,5101,43270,47083,1296972,1267913,314246,329897,29581,30158,183055,194352,10330,9879,487079,439956,427606,383659,24036,24223,15368,12726,4837,4753,2152,1682,13080,12913,439187,395056,29933,30261,21350,18446,8129,8060,3351,2888
R,1,2021,34,4479391,2268014,2211377,1693569,1612787,312614,327457,32644,29495,167621,177428,7605,6823,53961,57387,1740531,1662586,333289,351602,50251,48127,189779,200060,13240,12446,1779631,1771758,1264228,1229049,288902,303242,17167,16716,162755,172840,5436,5078,41143,44833,1299841,1267755,303784,321612,28866,29593,181732,192254,9954,9609,488383,439619,429341,383738,23712,24215,15477,12779,4866,4588,2169,1745,12818,12554,440690,394831,29505,29990,21385,18534,8047,7806,3286,2837
R,1,2021,35,4513648,2286734,2226914,1716150,1630932,309875,324722,32469,29534,167988,178873,7688,6885,52564,55968,1761670,1679498,329974,347540,50004,47803,189313,201238,13307,12694,1791346,1784258,1280393,1243943,286075,300722,16531,16688,163174,174212,5477,5246,39696,43447,1314508,1281446,300394,317684,28097,29445,181340,193373,9932,9927,495388,442656,435757,386989,23800,24000,15938,12846,4814,4661,2211,1639,12868,12521,447162,398052,29580,29856,21907,18358,7973,7865,3375,2767
R,1,2021,36,4443051,2244312,2198739,1687575,1610810,298931,317793,31664,29037,168250,180190,7410,6548,50482,54361,1731341,1657819,317673,339442,48727,47144,188911,202284,12991,12189,1760041,1761138,1260969,1227973,276190,294290,16256,16261,163410,175732,5248,4861,37968,42021,1293635,1264167,289417,310147,27487,28790,181003,194621,9678,9399,484271,437601,426606,382837,22741,23503,15408,12776,4840,4458,2162,1687,12514,12340,437706,393652,28256,29295,21240,18354,7908,7663,3313,2790
R,1,2021,37,4416712,2230179,2186533,1681639,1603562,293658,314185,31605,28836,166804,179958,7335,6661,49138,53331,1724177,1649697,311817,334924,48378,47123,187027,201534,12663,12314,1749854,1749355,1258116,1221005,271303,290730,16070,15978,162121,175603,5258,5006,36986,41033,1289880,1256283,284042,305939,27213,28614,179282,194002,9472,9512,480325,437178,423523,382557,22355,23455,15535,12858,4683,4355,2077,1655,12152,12298,434297,393414,27775,28985,21165,18509,7745,7532,3191,2802
R,1,2021,38,4489188,2265693,2223495,1712232,1633438,297532,319385,32260,29377,166902,180962,7410,6858,49357,53475,1754982,1679575,315569,340336,49481,47993,186940,202350,12888,12459,1772395,1774428,1276785,1240339,274702,295169,16344,16260,162098,176316,5309,5105,37157,41239,1308698,1275669,287357,310525,27810,29216,179127,194587,9681,9626,493298,449067,435447,393099,22830,24216,15916,13117,4804,4646,2101,1753,12200,12236,446284,403906,28212,29811,21671,18777,7813,7763,3207,2833
R,1,2021,39,4390863,2211693,2179170,1677888,1604904,289447,313372,30565,28158,159031,175064,7247,6393,47515,51279,1718897,1649127,306709,333619,47538,46136,178158,195316,12422,11866,1737867,1741023,1259741,1220906,267560,290111,15346,15443,154416,170504,5156,4679,35648,39380,1290245,1254687,279665,304903,26644,27883,170596,187757,9249,9059,473826,438147,418147,383998,21887,23261,15219,12715,4615,4560,2091,1714,11867,11899,428652,394440,27044,28716,20894,18253,7562,7559,3173,2807
R,1,2021,40,4441869,2238746,2203123,1699574,1621051,297910,322765,31277,28834,155077,172668,7354,6430,47554,51375,1740556,1665317,315309,343008,48249,47106,174253,192791,12742,11895,1750991,1757197,1268579,1230047,275747,298990,15725,15930,150243,168093,5163,4756,35534,39381,1298927,1263713,287861,313688,27010,28669,166395,185231,9460,9184,487755,445926,430995,391004,22163,23775,15552,12904,4834,4575,2191,1674,12020,11994,441629,401604,27448,29320,21239,18437,7858,7560,3282,2711
R,1,2021,41,4271390,2147867,2123523,1631378,1561603,285602,312439,29822,27363,149669,167177,6634,6178,44762,48763,1670024,1603471,301797,331718,46306,44847,167322,186218,11667,11382,1684312,1696546,1222156,1187177,264206,289599,14917,15055,145253,162892,4629,4628,33151,37195,1250521,1218847,275334,303399,25811,27246,160065,179068,8620,8827,463555,426977,409222,374426,21396,22840,14905,12308,4416,4285,2005,1550,11611,11568,419503,384624,26463,28319,20495,17601,7257,7150,3047,2555
R,1,2021,42,4138231,2074904,2063327,1579876,1519939,273125,301237,28177,26572,145221,163737,6233,5726,42272,46116,1616211,1559563,288375,319065,43765,43411,162065,181841,10792,10530,1630180,1646896,1186193,1154800,252941,279143,14365,14459,140944,159373,4432,4200,31305,34921,1212780,1184544,263449,291813,24689,26058,155084,174732,8041,8081,444724,416431,393683,365139,20184,22094,13812,12113,4277,4364,1801,1526,10967,11195,403431,375019,24926,27252,19076,17353,6981,7109,2751,2449
R,1,2021,43,4108997,2056769,2052228,1573988,1518600,266760,296159,28357,26745,140581,160033,6136,5764,40947,44927,1609142,1556977,281379,313522,43843,43438,156748,177575,10607,10500,1613550,1633740,1180805,1150301,247429,274551,14462,14774,136294,155789,4365,4252,30195,34073,1206406,1179145,257333,286829,24749,26374,149873,170704,7893,8066,443219,418488,393183,368299,19331,21608,13895,11971,4287,4244,1771,1512,10752,10854,402736,377832,24046,26693,19094,17064,6875,6871,2714,2434
R,1,2021,44,3961169,1980333,1980836,1512819,1465071,254167,283013,27254,25298,141357,159512,5797,5325,38939,42617,1546348,1501335,267517,299163,41927,41384,157014,176338,10215,9880,1551596,1572186,1131892,1104369,235565,262351,13963,13966,137215,155357,4136,3888,28825,32255,1156410,1131510,244505,273745,23789,25209,150421,169568,7623,7560,428737,408650,380927,360702,18602,20662,13291,11332,4142,4155,1661,1437,10114,10362,389938,369825,23012,25418,18138,16175,6593,6770,2592,2320
R,1,2021,45,3931958,1965706,1966252,1500396,1453049,253015,281976,26847,25192,143121,160581,5531,5278,36796,40176,1531962,1487276,265837,296925,41098,40488,157703,176555,9503,9506,1543100,1562961,1124112,1096223,235025,261923,13663,13890,139095,156479,3984,3911,27221,30535,1147160,1122004,243608,272417,23305,24606,151397,170076,7160,7314,422606,403291,376284,356826,17990,20053,13184,11302,4026,4102,1547,1367,9575,9641,384802,365272,22229,24508,17793,15882,6306,6479,2343,2192
R,1,2021,46,3936004,1966805,1969199,1508691,1464225,249690,279594,26562,24789,141488,156852,5571,5009,34803,38730,1538274,1497031,261468,293884,40294,39892,155343,172158,9556,9003,1552394,1571344,1137789,1110513,232959,260708,13578,13745,137643,153011,4066,3694,26359,29673,1159981,1135344,241186,270841,22984,24457,149566,166194,7294,6937,414411,397855,370902,353712,16731,18886,12984,11044,3845,3841,1505,1315,8444,9057,378293,361687,20282,23043,17310,15435,5777,5964,2262,2066
R,1,2021,47,3878666,1935255,1943411,1482543,1442205,246679,277051,25449,24443,141440,157489,5171,5000,33973,37223,1511406,1473583,258003,290612,38900,38976,155130,172365,8978,8971,1540082,1559514,1128548,1100577,230794,258909,13129,13715,137903,153725,3819,3730,25889,28858,1150268,1124623,238581,268688,22564,24255,149724,166573,6960,6952,395173,383897,353995,341628,15885,18142,12320,10728,3537,3764,1352,1270,8084,8365,361138,348960,19422,21924,16336,14721,5406,5792,2018,2019
R,1,2021,48,4028749,2010368,2018381,1542937,1501908,259063,289944,26345,24918,142648,159175,5220,5018,34155,37418,1571902,1533424,269996,303345,40333,40041,156364,173961,9054,8985,1611483,1630789,1185226,1156692,243299,271754,13789,14100,139000,155412,3908,3735,26261,29096,1207245,1180872,250938,281420,23758,25160,150906,168234,7006,7026,398885,387592,357711,345216,15764,18190,12556,10818,3648,3763,1312,1283,7894,8322,364657,352552,19058,21925,16575,14881,5458,5727,2048,1959
R,1,2021,49,4227025,2114493,2112532,1646548,1595082,265324,296256,26077,25315,137354,153208,5283,4828,33907,37843,1675182,1627014,276103,309564,40260,41057,150785,167798,9129,8893,1724704,1734071,1296802,1257791,249839,278761,14179,14659,133658,149619,3906,3650,26320,29591,1318762,1282485,257471,288346,24486,26347,145339,162298,7082,7003,389789,378461,349746,337291,15485,17495,11898,10656,3696,3589,1377,1178,7587,8252,356420,344529,18632,21218,15774,14710,5446,5500,2047,1890
R,1,2021,50,4414339,2211881,2202458,1729413,1672948,276639,306639,27096,25664,138520,154002,5136,5107,35077,38098,1759098,1704890,287874,319959,42120,41882,151909,168512,9207,9421,1818924,1827360,1377035,1338976,260901,289044,14912,15026,134875,150342,3835,3841,27366,30131,1399928,1363981,268918,298870,25960,27299,146480,162867,7195,7409,392957,375098,352378,333972,15738,17595,12184,10638,3645,3660,1301,1266,7711,7967,359170,340909,18956,21089,16160,14583,5429,5645,2012,2012
