UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2025,10,4119512,2104613,2014899,1407047,1341960,322064,312757,52748,51400,135789,128721,7434,7238,179531,172823,1574740,1503188,406086,394789,106103,102670,198436,188419,18098,17415,1549848,1479718,993012,943597,281702,273189,16879,16182,126490,119965,5317,5125,126448,121660,1111666,1057631,340793,331129,48304,46166,173842,165043,12264,11704,554765,535181,414035,398363,40362,39568,35869,35218,9299,8756,2117,2113,53083,51163,463074,445557,65293,63660,57799,56504,24594,23376,5834,5711
R,7,2025,11,4102351,2097475,2004876,1407730,1340020,319817,310738,53011,50961,133631,127180,7469,7220,175817,168757,1572005,1497465,401314,390407,106078,101920,194898,185004,18066,17319,1547141,1474539,996263,944030,279877,271577,16856,16190,124330,118547,5308,5078,124507,119117,1113131,1055727,337516,328192,48346,46212,170892,162169,12257,11680,550334,530337,411467,395990,39940,39161,36155,34771,9301,8633,2161,2142,51310,49640,458874,441738,63798,62215,57732,55708,24006,22835,5809,5639
R,7,2025,12,4106943,2097485,2009458,1407047,1344629,319130,310493,53671,51202,137484,130000,7618,7166,172535,165968,1567943,1499211,398608,387755,106688,102582,197509,186911,18106,17112,1548049,1478308,995023,945781,279647,272144,17104,16320,128436,121350,5403,5058,122436,117655,1109813,1055891,336021,327188,48675,46833,174101,164559,12289,11566,549436,531150,412024,398848,39483,38349,36567,34882,9048,8650,2215,2108,50099,48313,458130,443320,62587,60567,58013,55749,23408,22352,5817,5546
R,7,2025,13,4116277,2103711,2012566,1417529,1352118,320495,310258,55133,52481,133796,127073,7433,7088,169325,163548,1575352,1504447,398120,385737,108285,103882,191971,182759,17764,16999,1549964,1478809,1001363,950093,281045,272604,17031,16429,124786,118613,5254,4958,120485,116112,1114219,1058694,336425,326503,48863,47122,169164,161018,12084,11541,553747,533757,416166,402025,39450,37654,38102,36052,9010,8460,2179,2130,48840,47436,461133,445753,61695,59234,59422,56760,22807,21741,5680,5458
R,7,2025,14,4175022,2135989,2039033,1444702,1373266,326357,315777,55436,53438,132327,125635,7506,7358,169661,163559,1602808,1525483,403321,390794,109902,105972,190180,181045,17830,17298,1567831,1491973,1014803,960621,286559,277120,17218,16497,123282,116943,5323,5059,120646,115733,1127766,1068761,341560,330527,49920,47853,167276,158963,12205,11539,568158,547060,429899,412645,39798,38657,38218,36941,9045,8692,2183,2299,49015,47826,475042,456722,61761,60267,59982,58119,22904,22082,5625,5759
R,7,2025,15,4269990,2183770,2086220,1482427,1410603,333546,321954,55975,53416,132293,126613,7435,7253,172094,166381,1642880,1565554,411789,398650,111567,107194,190285,182008,17830,17313,1595580,1523079,1031243,978622,294176,284087,17217,16998,123728,118363,5219,4941,123997,120068,1147351,1090903,350789,339644,51144,50159,168514,161044,12258,11666,588190,563141,451184,431981,39370,37867,38758,36418,8565,8250,2216,2312,48097,46313,495529,474651,61000,59006,60423,57035,21771,20964,5572,5647
R,7,2025,16,4351721,2226887,2124834,1518330,1440876,340286,328776,56553,54368,132342,127246,7410,7304,171966,166264,1678249,1595690,418248,405425,112862,108498,189716,181793,17981,17400,1622982,1548694,1051659,995924,300318,290850,17808,17384,123719,118943,5059,4900,124419,120693,1167864,1108737,357292,347074,52485,50942,168141,161280,12179,11827,603905,576140,466671,444952,39968,37926,38745,36984,8623,8303,2351,2404,47547,45571,510385,486953,60956,58351,60377,57556,21575,20513,5802,5573
R,7,2025,17,4499944,2302575,2197369,1572035,1492619,350088,338060,59792,56612,138757,133026,7661,7278,174242,169774,1734028,1650329,428791,415795,117772,113338,196386,188583,18550,17477,1674399,1599047,1084584,1029460,308984,299311,18727,17797,130015,124439,5188,4929,126901,123111,1202986,1144329,366806,356383,54865,52957,175015,167365,12583,11862,628176,598322,487451,463159,41104,38749,41065,38815,8742,8587,2473,2349,47341,46663,531042,506000,61985,59412,62907,60381,21371,21218,5967,5615
R,7,2025,18,4515570,2314301,2201269,1585118,1501255,349090,335399,61879,57065,140059,133655,7703,7492,170452,166403,1743435,1655620,425274,410468,120124,113715,196002,187957,18240,17782,1679589,1601406,1093435,1034784,307968,297155,18429,17882,131122,125289,5134,5117,123501,121179,1208617,1147712,363460,352455,54574,53209,174668,167559,12358,12092,634712,599863,491683,466471,41122,38244,43450,39183,8937,8366,2569,2375,46951,45224,534818,507908,61814,58013,65550,60506,21334,20398,5882,5690
R,7,2025,19,4478055,2296394,2181661,1580477,1491727,338586,328660,61536,56740,142933,137892,7725,7288,165137,159354,1733854,1639653,410884,399092,119164,111922,197276,190105,17820,17107,1667667,1590054,1091348,1030418,298913,290978,18162,17554,134166,129825,5225,4998,119853,116281,1203120,1138849,351550,343045,54126,52239,176756,170469,12139,11712,628727,591607,489129,461309,39673,37682,43374,39186,8767,8067,2500,2290,45284,43073,530734,500804,59334,56047,65038,59683,20520,19636,5681,5395
R,7,2025,20,4480764,2299304,2181460,1585250,1494851,335881,323472,62046,56917,147957,144305,7817,7350,160353,154565,1733987,1638024,404795,391258,119282,111711,200854,194657,17671,16763,1672746,1594989,1096981,1036302,296774,286598,18129,17457,139489,136463,5306,5146,116067,113023,1205000,1141360,346704,336531,53851,51956,180934,176133,12062,11660,626558,586471,488269,458549,39107,36874,43917,39460,8468,7842,2511,2204,44286,41542,528987,496664,58091,54727,65431,59755,19920,18524,5609,5103
R,7,2025,21,4515485,2317582,2197903,1603854,1510737,335099,323873,62124,55831,152151,148806,7952,7301,156402,151355,1748794,1651163,401208,389272,118803,110488,203657,197926,17702,16554,1695519,1614931,1117185,1053099,296883,287551,18165,17269,143908,141167,5437,5115,113941,110730,1223193,1156109,345130,335639,53983,52142,184524,179821,12161,11536,622063,582972,486669,457638,38216,36322,43959,38562,8243,7639,2515,2186,42461,40625,525601,495054,56078,53633,64820,58346,19133,18105,5541,5018
R,7,2025,22,4496120,2306745,2189375,1595543,1504317,333718,323244,61957,55364,157218,153062,7873,7273,150436,146115,1734911,1639636,396570,385148,117805,109449,206448,200501,17218,16069,1690359,1611290,1112514,1050113,295472,287364,17817,16697,149373,145245,5468,5113,109715,106758,1214436,1149324,341430,332897,53253,51156,188179,182573,11958,11297,616386,578085,483029,454204,38246,35880,44140,38667,7845,7817,2405,2160,40721,39357,520475,490312,55140,52251,64552,58293,18269,17928,5260,4772
R,7,2025,23,4581501,2332973,2248528,1606392,1537971,345833,342525,60812,55729,169194,163905,7774,7582,142968,140816,1738426,1667633,405212,402737,114183,107679,216095,209532,16964,16611,1717121,1667011,1121839,1080198,306911,305225,17555,17078,161315,156109,5518,5370,103983,103031,1218114,1175347,350220,349464,51225,50239,198179,192042,11958,11738,615852,581517,484553,457773,38922,37300,43257,38651,7879,7796,2256,2212,38985,37785,520312,492286,54992,53273,62958,57440,17916,17490,5006,4873
R,7,2025,24,4869364,2466582,2402782,1693877,1644621,368400,367069,61172,56456,194107,187685,8335,8324,140691,138627,1822996,1771986,426815,426318,113152,106037,240730,233763,17930,17687,1838854,1805892,1199157,1172084,327650,328782,17948,17794,185791,179537,6060,5897,102248,101798,1293187,1265749,370022,372495,50867,49245,222600,216357,12808,12617,627728,596890,494720,472537,40750,38287,43224,38662,8316,8148,2275,2427,38443,36829,529809,506237,56793,53823,62285,56792,18130,17406,5122,5070
R,7,2025,25,4906967,2486230,2420737,1716618,1660337,367228,368709,61101,55371,198382,193633,8690,8335,134211,134352,1839752,1783560,422381,426129,111501,103767,242621,238302,17742,17184,1863746,1830545,1223864,1192172,327635,330495,18039,17270,190043,185492,6396,5894,97769,99222,1313724,1283400,367670,372902,49755,48191,225341,221293,12890,12160,622484,590192,492754,468165,39593,38214,43062,38101,8339,8141,2294,2441,36442,35130,526028,500160,54711,53227,61746,55576,17280,17009,4852,5024
R,7,2025,26,4764474,2414206,2350268,1676555,1618976,349205,351385,58457,53084,192836,190205,8487,8189,128666,128429,1794520,1736861,401437,405602,107057,99866,235394,232633,17397,16692,1814323,1779643,1201061,1165625,311326,314738,17097,16377,184654,182078,6172,5820,94013,95005,1287382,1253019,349429,354985,48011,46513,218588,216056,12539,11871,599883,570625,475494,453351,37879,36647,41360,36707,8182,8127,2315,2369,34653,33424,507138,483842,52008,50617,59046,53353,16806,16577,4858,4821
R,7,2025,27,4631555,2346072,2285483,1630580,1569293,337260,339205,57114,51750,190610,193867,8196,7939,122312,123429,1742648,1682571,386389,390979,103897,97235,230750,234254,16478,15944,1764554,1734382,1169544,1130654,300777,304538,16287,15699,182722,185910,5992,5641,89232,91940,1251355,1215259,336534,343120,45806,45034,214944,218730,11980,11457,581518,551101,461036,438639,36483,34667,40827,36051,7888,7957,2204,2298,33080,31489,491293,467312,49855,47859,58091,52201,15806,15524,4498,4487
R,7,2025,28,4527973,2290623,2237350,1593304,1533161,326185,329270,56077,50164,189706,197170,7774,7491,117577,120094,1700849,1643233,372712,378855,101650,95518,228547,236297,15763,15254,1719413,1696948,1140346,1103260,290413,295495,15529,14797,182093,189541,5655,5458,85377,88397,1218611,1184388,323818,332048,44117,43617,213302,221148,11407,11015,571210,540402,452958,429901,35772,33775,40548,35367,7613,7629,2119,2033,32200,31697,482238,458845,48894,46807,57533,51901,15245,15149,4356,4239
R,7,2025,29,4511396,2278652,2232744,1589726,1530549,319441,326479,56373,50162,190508,200565,7690,7346,114914,117643,1694828,1638305,364444,374269,101362,95572,228298,238795,15701,15046,1712742,1695280,1141341,1103255,284169,292705,15323,14623,182884,192756,5577,5479,83448,86462,1217838,1182604,316351,327759,43536,43447,213398,223725,11362,11070,565910,537464,448385,427294,35272,33774,41050,35539,7624,7809,2113,1867,31466,31181,476990,455701,48093,46510,57826,52125,14900,15070,4339,3976
R,7,2025,30,4543064,2289233,2253831,1598705,1544059,324864,335806,56363,50310,189243,200307,7814,7462,112244,115887,1700990,1649792,368400,382787,101188,95512,226040,237643,15720,15352,1726249,1715795,1152846,1116276,289526,301191,15425,14828,181423,192599,5739,5520,81290,85381,1226949,1194285,320540,335485,43580,43873,211201,223008,11469,11286,562984,538036,445859,427783,35338,34615,40938,35482,7820,7708,2075,1942,30954,30506,474041,455507,47860,47302,57608,51639,14839,14635,4251,4066
R,7,2025,31,4575753,2301022,2274731,1607320,1555190,328872,345021,55549,50671,191224,201015,7729,7451,110328,115383,1707657,1660573,370608,391011,100359,96853,227510,238018,15845,15253,1744858,1739097,1165661,1129687,294289,310567,15580,15009,183758,193278,5691,5443,79879,85113,1238307,1207545,324012,344129,43588,44901,213296,223397,11635,11165,556164,535634,441659,425503,34583,34454,39969,35662,7466,7737,2038,2008,30449,30270,469350,453028,46596,46882,56771,51952,14214,14621,4210,4088
R,7,2025,32,4622744,2321114,2301630,1621767,1572777,333250,352468,56772,51575,194069,203510,7843,7509,107413,113791,1719300,1676463,373610,397318,101099,98468,229190,239538,15741,15204,1768111,1768444,1182927,1149941,298490,317879,15957,15473,186772,195893,5831,5424,78134,83834,1253901,1226409,327283,350288,43973,45989,215410,225369,11646,11078,553003,533186,438840,422836,34760,34589,40815,36102,7297,7617,2012,2085,29279,29957,465399,450054,46327,47030,57126,52479,13780,14169,4095,4126
R,7,2025,33,4697801,2355323,2342478,1654317,1607343,334197,357496,56923,52126,195281,204838,7639,7351,106966,113324,1751738,1710662,372980,400708,102548,100081,229794,240560,15472,15024,1802741,1809379,1214979,1184372,299709,322252,16502,16165,188018,197412,5650,5464,77883,83714,1285932,1260839,327086,353380,45717,47791,216212,226601,11475,11094,552582,533099,439338,422971,34488,35244,40421,35961,7263,7426,1989,1887,29083,29610,465806,449823,45894,47328,56831,52290,13582,13959,3997,3930
R,7,2025,34,4782320,2393433,2388887,1684693,1639688,338872,366086,57625,52575,199244,210085,7995,7691,105004,112762,1779594,1742263,376574,408617,102777,101089,233724,245797,15880,15491,1843134,1859195,1248345,1220828,304056,330719,16846,16464,191811,202481,5985,5724,76091,82979,1317182,1296428,330411,360992,45477,48316,220058,231650,11795,11540,550299,529692,436348,418860,34816,35367,40779,36111,7433,7604,2010,1967,28913,29783,462412,445835,46163,47625,57300,52773,13666,14147,4085,3951
R,7,2025,35,4815592,2405957,2409635,1698729,1657427,339353,368256,56905,52193,200770,212652,7818,7656,102382,111451,1791584,1758828,375062,409018,101375,101917,234518,247259,15560,15231,1864146,1884878,1267780,1241746,305537,333219,16817,16568,193555,205527,5813,5694,74644,82124,1335500,1316514,330317,361960,45481,49652,221322,233929,11588,11407,541811,524757,430949,415681,33816,35037,40088,35625,7215,7125,2005,1962,27738,29327,456084,442314,44745,47058,55894,52265,13196,13330,3972,3824
R,7,2025,36,4673999,2331699,2342300,1651028,1613419,323599,353878,54289,50665,197595,211494,7518,7202,97670,105642,1739613,1709314,357237,391770,97638,98239,229408,244720,14800,14505,1817833,1841178,1242457,1215588,291796,320624,16190,16291,190710,204649,5629,5352,71051,78674,1306844,1286972,314991,347588,44012,48379,216949,232230,11194,10907,513866,501122,408571,397831,31803,33254,38099,34374,6885,6845,1889,1850,26619,26968,432769,422342,42246,44182,53626,49860,12459,12490,3606,3598
R,7,2025,37,4593584,2286824,2306760,1630902,1600667,309395,340551,54140,49832,191068,206153,7310,7172,94009,102385,1716175,1693714,340654,377022,96355,96930,221772,237788,14409,14190,1780597,1812852,1227408,1208153,278671,308352,15964,15699,184431,199489,5390,5300,68733,75859,1289735,1277206,300298,334023,43226,47346,209947,225599,10767,10642,506227,493908,403494,392514,30724,32199,38176,34133,6637,6664,1920,1872,25276,26526,426440,416508,40356,42999,53129,49584,11825,12189,3642,3548
R,7,2025,38,4534325,2257389,2276936,1619594,1587501,302374,332747,52595,48836,185380,200812,7223,7003,90223,100037,1701242,1678458,332274,367765,94103,95898,214600,231526,14067,13724,1762179,1791127,1223858,1200969,272556,301626,15530,15311,178910,194141,5388,5118,65937,73962,1283387,1268239,293266,326081,42381,47002,203225,219637,10671,10190,495210,485809,395736,386532,29818,31121,37065,33525,6470,6671,1835,1885,24286,26075,417855,410219,39008,41684,51722,48896,11375,11889,3396,3534
R,7,2025,39,4553803,2266982,2286821,1632969,1602086,299450,330799,52943,49232,184576,200406,7167,6901,89877,97397,1714367,1690456,328444,363938,95049,96251,213593,229849,14112,13590,1770578,1803937,1236088,1216534,269710,300532,15229,15496,178191,193895,5393,5153,65967,72327,1295845,1282174,289519,323746,42924,47642,202356,218269,10662,10238,496404,482884,396881,385552,29740,30267,37714,33736,6385,6511,1774,1748,23910,25070,418522,408282,38925,40192,52125,48609,11237,11580,3450,3352
R,7,2025,40,4532076,2254136,2277940,1630585,1600524,295132,326361,52132,49188,182751,199773,7012,6897,86524,95197,1708911,1686966,322237,357903,93575,96381,210533,228108,13700,13477,1766544,1799792,1240056,1218365,266889,296834,14840,15508,176461,193442,5247,5225,63051,70418,1297081,1282294,285232,318671,41969,47683,199526,216987,10325,10222,487592,478148,390529,382159,28243,29527,37292,33680,6290,6331,1765,1672,23473,24779,411830,404672,37005,39232,51606,48698,11007,11121,3375,3255
R,7,2025,41,4402175,2184618,2217557,1582008,1559322,282636,316135,51014,47871,179376,195802,6757,6742,82827,91685,1656663,1642303,308331,345982,91557,94324,205657,222994,13240,13256,1712430,1750105,1203751,1184131,255226,288181,14663,15024,173289,189748,5066,5007,60435,68014,1258106,1245662,272742,308849,41280,46996,195100,212188,10060,10014,472188,467452,378257,375191,27410,27954,36351,32847,6087,6054,1691,1735,22392,23671,398557,396641,35589,37133,50277,47328,10557,10806,3180,3242
R,7,2025,42,4445939,2200027,2245912,1598438,1583791,285016,319188,51580,48924,175341,195311,6583,6695,83069,92003,1673581,1666894,310489,348724,93082,96784,200874,221870,13003,13167,1728214,1772063,1219852,1203381,257932,290912,14911,15379,169569,189282,4891,5006,61059,68103,1274994,1264881,275393,311361,42652,48333,190782,211237,9802,9933,471813,473849,378586,380410,27084,28276,36669,33545,5772,6029,1692,1689,22010,23900,398587,402013,35096,37363,50430,48451,10092,10633,3201,3234
R,7,2025,43,4407374,2175177,2232197,1586012,1577779,281121,317280,50766,48191,170739,192158,6492,6598,80047,90191,1658300,1659226,305556,346381,91471,95820,194915,217652,12742,12915,1708984,1760992,1211566,1198595,254441,289345,14681,14834,164981,186178,4835,4862,58480,67178,1264225,1259304,271239,309615,41726,48020,184944,207191,9671,9691,466193,471205,374446,379184,26680,27935,36085,33357,5758,5980,1657,1736,21567,23013,394075,399922,34317,36766,49745,47800,9971,10461,3071,3224
R,7,2025,44,4362148,2153611,2208537,1575505,1566070,279620,315403,50286,47892,162804,184889,6406,6318,78990,87965,1646604,1645590,303604,343670,91065,94903,186192,209215,12513,12350,1693337,1742401,1205464,1190717,253793,287881,14417,14899,157084,178961,4697,4687,57882,65256,1257473,1249705,270255,307580,41697,47538,176487,199036,9361,9256,460274,466136,370041,375353,25827,27522,35869,32993,5720,5928,1709,1631,21108,22709,389131,395885,33349,36090,49368,47365,9705,10179,3152,3094
R,7,2025,45,4349504,2146982,2202522,1569383,1558641,284147,319625,50112,47973,159419,182542,6525,6563,77396,87178,1639146,1637291,307585,347591,90861,95045,181786,206382,12406,12670,1686415,1737568,1197806,1184118,258800,292239,14548,15065,153759,176761,4854,4820,56648,64565,1248721,1242317,274772,311637,41978,47855,172283,196355,9449,9460,460567,464954,371577,374523,25347,27386,35564,32908,5660,5781,1671,1743,20748,22613,390425,394974,32813,35954,48883,47190,9503,10027,2957,3210
R,7,2025,46,4138567,2037944,2100623,1491920,1488538,268216,302991,47376,45274,151684,175669,6097,6018,72651,82133,1557349,1562570,289955,329212,85868,89720,172592,197998,11615,11659,1606085,1659713,1143070,1132946,244717,277258,13774,13885,146547,170188,4527,4391,53450,61045,1191149,1187966,259588,295280,39842,45050,163923,188656,8794,8688,431859,440910,348850,355592,23499,25733,33602,31389,5137,5481,1570,1627,19201,21088,366200,374604,30367,33932,46026,44670,8669,9342,2821,2971
R,7,2025,47,4032710,1982998,2049712,1459680,1460611,256136,289984,45670,44735,145792,169335,5657,5799,70063,79248,1522896,1532018,276704,314711,83319,88177,165941,191030,10700,11124,1559783,1616107,1116031,1109552,233827,265434,13226,13963,140887,163972,4262,4254,51550,58932,1162474,1162594,247845,282624,38814,44473,157661,181856,8120,8383,423215,433605,343649,351059,22309,24550,32444,30772,4905,5363,1395,1545,18513,20316,360422,369424,28859,32087,44505,43704,8280,9174,2580,2741
R,7,2025,48,3981371,1953698,2027673,1439590,1444652,251081,287415,45025,43681,144336,168841,5587,5759,68079,77325,1500952,1514370,271028,311241,82247,86899,163481,189701,10607,10970,1539565,1598004,1102496,1095145,229634,263387,13512,14019,139454,163632,4138,4241,50331,57580,1147752,1147007,243171,279812,39050,44463,155450,180849,7987,8208,414133,429669,337094,349507,21447,24028,31513,29662,4882,5209,1449,1518,17748,19745,353200,367363,27857,31429,43197,42436,8031,8852,2620,2762
R,7,2025,49,3853950,1891547,1962403,1391610,1399102,241284,275263,43434,42049,144297,167479,5252,5461,65670,73049,1450731,1464782,259769,297675,79921,83213,162560,186877,10108,10301,1488346,1543416,1062724,1056524,220530,252606,12866,13266,139652,162368,3994,4034,48580,54618,1106377,1105569,233152,268252,37962,42341,154944,178509,7777,7804,403201,418987,328886,342578,20754,22657,30568,28783,4645,5111,1258,1427,17090,18431,344354,359213,26617,29423,41959,40872,7616,8368,2331,2497
R,7,2025,50,3891961,1909698,1982263,1410127,1418964,242380,275422,42212,42054,146377,168965,5162,5243,63440,71615,1467158,1483443,260210,296710,77837,82735,163761,188137,9693,9858,1514290,1569387,1086275,1080370,222244,253709,12894,13508,141770,164049,3916,3911,47191,53840,1128594,1128712,234654,268576,37620,42499,156255,180066,7411,7460,395408,412876,323852,338594,20136,21713,29318,28546,4607,4916,1246,1332,16249,17775,338564,354731,25556,28134,40217,40236,7506,8071,2282,2398
