UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2022,9,4077757,2084054,1993703,1466429,1398945,318065,309723,35555,34302,130419,123069,7107,6820,126479,120844,1582574,1509833,385625,375121,60155,57909,178436,168251,16308,15412,1551267,1479511,1021343,969631,283832,276612,16788,16039,123448,116220,4678,4421,101178,96588,1114665,1058666,338350,329443,32797,31402,163715,154002,11510,10759,532787,514192,445086,429314,34233,33111,18767,18263,6971,6849,2429,2399,25301,24256,467909,451167,47275,45678,27358,26507,14721,14249,4798,4653
R,7,2022,10,4084022,2090365,1993657,1477461,1405363,319165,309001,36625,35213,125467,118623,6861,6616,124786,118841,1592019,1514442,386057,373162,61246,58729,172383,162872,15862,15162,1552345,1476168,1027570,972309,285325,276554,16851,16172,118582,112055,4445,4273,99572,94805,1119394,1059733,339181,328296,32843,31447,157851,148999,11114,10583,538020,517489,449891,433054,33840,32447,19774,19041,6885,6568,2416,2343,25214,24036,472625,454709,46876,44866,28403,27282,14532,13873,4748,4579
R,7,2022,11,4128635,2118098,2010537,1506226,1425475,321541,310379,35104,33804,123204,115963,6795,6465,125228,118451,1621286,1534209,388520,374183,60081,57669,170088,159866,15856,14945,1565879,1481382,1039055,978740,289246,278696,17146,16215,116441,109602,4417,4191,99574,93938,1130943,1065357,343102,329859,33331,31633,155511,146124,11100,10416,552219,529155,467171,446735,32295,31683,17958,17589,6763,6361,2378,2274,25654,24513,490343,468852,45418,44324,26750,26036,14577,13742,4756,4529
R,7,2022,12,4214126,2158783,2055343,1544519,1464580,326294,314762,34706,33485,121541,115708,6538,6396,125185,120412,1659820,1575238,393437,379939,59889,58051,167735,159614,15399,14854,1590145,1511181,1059772,1000742,294520,284217,17321,16987,115075,109648,4409,4272,99048,95315,1151392,1088695,348301,336330,33439,32888,153466,146198,10946,10460,568638,544162,484747,463838,31774,30545,17385,16498,6466,6060,2129,2124,26137,25097,508428,486543,45136,43609,26450,25163,14269,13416,4453,4394
R,7,2022,13,4303081,2203237,2099844,1582598,1501141,335097,324590,35027,33562,120335,115512,6620,6569,123560,118470,1696129,1610146,401544,389002,60098,57164,165485,158359,15276,14899,1626347,1548628,1089199,1029835,303184,293701,17885,17297,113812,109400,4482,4452,97785,93943,1179420,1116649,356540,345587,33927,32367,151393,145179,10873,10606,576890,551216,493399,471306,31913,30889,17142,16265,6523,6112,2138,2117,25775,24527,516709,493497,45004,43415,26171,24797,14092,13180,4403,4293
R,7,2022,14,4466391,2287632,2178759,1646601,1560433,347589,337069,36691,34991,125457,120011,6884,6610,124410,119645,1760823,1670274,414422,402437,61818,59159,170870,162967,15846,14884,1687653,1607714,1131594,1071159,314798,305442,18695,18061,119031,113830,4707,4403,98828,94819,1222670,1158513,368785,358156,34872,33468,156957,149603,11310,10523,599979,571045,515007,489274,32791,31627,17996,16930,6426,6181,2177,2207,25582,24826,538153,511761,45637,44281,26946,25691,13913,13364,4536,4361
R,7,2022,15,4458348,2283995,2174353,1651280,1566208,345757,333495,37017,35132,123476,117288,6750,6673,119715,115557,1761215,1672096,409753,395930,61645,59000,167220,158860,15393,14985,1687517,1604886,1138742,1076827,313623,302647,18564,18079,116962,111271,4641,4488,94985,91574,1226337,1161021,365209,353114,34438,33323,153383,145949,11043,10610,596478,569467,512538,489381,32134,30848,18453,17053,6514,6017,2109,2185,24730,23983,534878,511075,44544,42816,27207,25677,13837,12911,4350,4375
R,7,2022,16,4384332,2243237,2141095,1632828,1548917,332472,324751,35890,34493,121469,117451,6609,6426,113969,109057,1737420,1648954,392527,382802,59901,57326,163459,157179,14810,14231,1662919,1586363,1132135,1070851,302060,295039,18295,17753,115293,111749,4520,4362,90616,86609,1215564,1150569,350645,342090,33748,32406,150490,144907,10617,10111,580318,554732,500693,478066,30412,29712,17595,16740,6176,5702,2089,2064,23353,22448,521856,498385,41882,40712,26153,24920,12969,12272,4193,4120
R,7,2022,17,4344482,2222292,2122190,1622131,1538322,326109,316574,35422,34240,123382,121827,6624,6415,108624,104812,1721558,1634072,382601,371603,58953,56705,163680,160304,14469,13947,1655299,1582368,1132323,1072158,296581,288164,18082,17598,117485,116241,4573,4501,86255,83706,1211559,1148851,342143,332898,33201,32109,151345,148680,10405,10162,566993,539822,489808,466164,29528,28410,17340,16642,5897,5586,2051,1914,22369,21106,509999,485221,40458,38705,25752,24596,12335,11624,4064,3785
R,7,2022,18,4374231,2236054,2138177,1638399,1554236,323934,316062,34884,33522,127252,126246,6470,6217,105115,101894,1734654,1647452,377803,368897,57945,55873,166529,163905,14167,13645,1679181,1605437,1156127,1092776,295281,288683,17982,17398,121435,120776,4564,4368,83792,81436,1233133,1167467,338889,331611,33035,32179,154509,152516,10335,9896,556873,532740,482272,461460,28653,27379,16902,16124,5817,5470,1906,1849,21323,20458,501521,479985,38914,37286,24910,23694,12020,11389,3832,3749
R,7,2022,19,4336001,2215863,2120138,1625990,1542349,320043,314054,34536,32602,128820,127701,6447,6244,100027,97188,1717272,1631165,370997,363677,57142,54687,166093,163762,13976,13316,1669317,1596985,1151965,1087996,291924,287654,17622,17043,123216,122284,4546,4434,80044,77574,1225239,1159131,333324,327876,32514,31619,154719,152641,10209,9813,546546,523153,474025,454353,28119,26400,16914,15559,5604,5417,1901,1810,19983,19614,492033,472034,37673,35801,24628,23068,11374,11121,3767,3503
R,7,2022,20,4313393,2202936,2110457,1615512,1534875,323962,318220,34308,32159,126787,124858,6228,6069,96139,94276,1703214,1620593,372656,366683,56646,54437,162393,159135,13408,13113,1664858,1597255,1148266,1088820,296266,291985,17782,17127,121392,119713,4419,4295,76733,75315,1218466,1157555,335833,331314,32420,31924,151375,148564,9897,9658,538078,513202,467246,446055,27696,26235,16526,15032,5395,5145,1809,1774,19406,18961,484748,463038,36823,35369,24226,22513,11018,10571,3511,3455
R,7,2022,21,4391848,2241842,2150006,1639482,1560995,331639,326343,34087,32541,134326,131239,6155,6095,96153,92793,1726864,1645386,380081,373524,56989,54599,170002,165230,13402,13160,1705091,1637868,1172955,1115151,304098,300492,17985,17469,128946,126218,4432,4265,76675,74273,1242743,1182893,343256,338902,33245,32250,159124,154977,9921,9628,536751,512138,466527,445844,27541,25851,16102,15072,5380,5021,1723,1830,19478,18520,484121,462493,36825,34622,23744,22349,10878,10253,3481,3532
R,7,2022,22,4394844,2241896,2152948,1637173,1558922,335800,331121,34504,32868,134999,133136,6293,5956,93127,90945,1721891,1641207,382682,377706,57561,55262,168751,165874,13315,12871,1711792,1647070,1175818,1118832,308861,305341,18454,17714,129694,128124,4535,4256,74430,72803,1243651,1184852,346849,343181,33896,32875,158341,155737,9926,9523,530104,505878,461355,440090,26939,25780,16050,15154,5305,5012,1758,1700,18697,18142,478240,456355,35833,34525,23665,22387,10410,10137,3389,3348
R,7,2022,23,4327157,2204933,2122224,1612728,1539569,327728,324012,33332,32393,134444,132584,6221,5781,90480,87885,1694829,1619085,372932,368640,55991,54614,167215,163990,13418,12544,1690979,1628848,1165291,1110192,301562,298924,18034,17559,129179,127605,4463,4145,72450,70423,1231166,1174017,338308,335345,33466,32804,156885,153991,9996,9347,513954,493376,447437,429377,26166,25088,15298,14834,5265,4979,1758,1636,18030,17462,463663,445068,34624,33295,22525,21810,10330,9999,3422,3197
R,7,2022,24,4319368,2198459,2120909,1604173,1533648,328635,325215,33187,32434,138938,138388,6217,5876,87309,85348,1683124,1610944,371951,368067,55553,54322,170337,168803,13027,12388,1691981,1635092,1162612,1110228,303300,300781,17824,17746,133834,133450,4548,4213,69863,68674,1225885,1172556,338517,335766,33042,32898,160413,159227,9829,9242,506478,485817,441561,423420,25335,24434,15363,14688,5104,4938,1669,1663,17446,16674,457239,438388,33434,32301,22511,21424,9924,9576,3198,3146
R,7,2022,25,4329115,2199162,2129953,1603334,1538893,327309,325046,32948,31800,144536,144942,6247,5812,84788,83460,1680037,1614093,368638,366377,55379,53992,175273,174772,12947,12409,1696475,1647952,1165215,1118429,302228,301193,17651,17344,139499,140057,4555,4220,67327,66709,1226255,1178570,335374,334682,32850,32616,165475,165308,9708,9318,502687,482001,438119,420464,25081,23853,15297,14456,5037,4885,1692,1592,17461,16751,453782,435523,33264,31695,22529,21376,9798,9464,3239,3091
R,7,2022,26,4359132,2215129,2144003,1615717,1547503,326824,326047,32918,31480,150214,151870,6366,6085,83090,81018,1690736,1620471,366628,365522,55541,53612,180460,181153,13013,12635,1714875,1663249,1179011,1127495,302128,302420,17770,17215,145290,146958,4621,4421,66055,64740,1238724,1185872,334098,334272,33157,32481,170947,171766,9790,9575,500254,480754,436706,420008,24696,23627,15148,14265,4924,4912,1745,1664,17035,16278,452012,434599,32530,31250,22384,21131,9513,9387,3223,3060
R,7,2022,27,4435525,2251672,2183853,1635490,1569166,342179,340323,33191,32120,153153,156474,6507,6422,81152,79348,1708206,1640099,380467,378826,56121,54339,182770,185055,13346,13070,1748533,1700373,1195897,1146858,317068,316105,18191,17657,148062,151614,4752,4701,64563,63438,1253717,1203612,347726,347114,34061,33226,173293,175833,10072,9933,503139,483480,439593,422308,25111,24218,15000,14463,5091,4860,1755,1721,16589,15910,454489,436487,32741,31712,22060,21113,9477,9222,3274,3137
R,7,2022,28,4528134,2298733,2229401,1662178,1592962,358928,356330,33707,33011,158557,162147,6549,6590,78814,78361,1732430,1662719,395194,393582,56730,55881,187677,190387,13489,13282,1790056,1742503,1216870,1167645,333411,331804,18811,18348,153630,157230,4823,4866,62511,62610,1272544,1223366,362305,361789,34784,34466,178357,181191,10250,10103,508677,486898,445308,425317,25517,24526,14896,14663,4927,4917,1726,1724,16303,15751,459886,439353,32889,31793,21946,21415,9320,9196,3239,3179
R,7,2022,29,4600914,2334785,2266129,1684181,1615539,370677,366318,35123,33765,162365,168309,6813,6636,75626,75562,1751352,1682560,404722,401433,57808,56536,190606,195785,13557,13267,1822509,1778999,1235826,1189548,344600,341820,19518,19120,157519,163372,4980,4882,60066,60257,1289167,1242975,371581,369798,35308,35172,181702,186847,10319,10098,512276,487130,448355,425991,26077,24498,15605,14645,4846,4937,1833,1754,15560,15305,462185,439585,33141,31635,22500,21364,8904,8938,3238,3169
R,7,2022,30,4703926,2380251,2323675,1719050,1656127,375516,375821,36376,34354,168222,175566,7089,6779,73998,75028,1784345,1722186,407484,409677,59329,57001,196372,203892,13957,13644,1861514,1831952,1265568,1227124,348948,349960,20269,19695,163247,170425,5101,5014,58381,59734,1317007,1279714,373827,376719,36260,35687,187353,194626,10557,10359,518737,491723,453482,429003,26568,25861,16107,14659,4975,5141,1988,1765,15617,15294,467338,442472,33657,32958,23069,21314,9019,9266,3400,3285
R,7,2022,31,4771910,2409303,2362607,1741892,1682879,377179,381710,36177,33657,175770,184152,7744,7191,70541,73018,1803238,1746512,406982,414521,58088,55571,203758,212564,14806,14234,1894175,1879983,1293146,1263764,349874,354920,19963,19407,170465,178702,5636,5360,55091,57830,1340848,1314022,372683,380639,35001,34735,194413,202924,11200,10981,515128,482624,448746,419115,27305,26790,16214,14250,5305,5450,2108,1831,15450,15188,462390,432490,34299,33882,23087,20836,9345,9640,3606,3253
R,7,2022,32,4783704,2412910,2370794,1752080,1692146,371418,380115,35810,32914,179668,189143,7916,7288,66018,69188,1809668,1752555,398576,410520,56228,54121,206371,216005,14539,13920,1899254,1895561,1303917,1279396,344425,353267,19458,19078,174343,183876,5694,5455,51417,54489,1348550,1326786,364997,376760,33447,33800,197219,206894,10929,10744,513656,475233,448163,412750,26993,26848,16352,13836,5325,5267,2222,1833,14601,14699,461118,425769,33579,33760,22781,20321,9152,9111,3610,3176
R,7,2022,33,4647963,2346514,2301449,1711290,1644475,350740,362459,34578,31395,180557,191559,7733,6945,61616,64616,1764999,1700734,375620,390404,54070,51145,205424,217140,13905,13235,1850991,1847211,1278858,1249630,324834,336746,18511,18077,175485,186346,5714,5256,47589,51156,1320159,1293967,343291,358404,31632,31921,196812,208398,10654,10293,495523,454238,432432,394845,25906,25713,16067,13318,5072,5213,2019,1689,14027,13460,444840,406767,32329,32000,22438,19224,8612,8742,3251,2942
R,7,2022,34,4564211,2303920,2260291,1696696,1630193,330195,343475,34166,30938,176536,187389,7728,6875,58599,61421,1747577,1683742,353201,369779,52635,49848,200708,211781,13853,12936,1807355,1809881,1261928,1238263,305378,318316,17959,17473,171633,182479,5610,5201,44847,48149,1300664,1280135,322192,338279,30152,30553,192348,203421,10451,10078,496565,450410,434768,391930,24817,25159,16207,13465,4903,4910,2118,1674,13752,13272,446913,403607,31009,31500,22483,19295,8360,8360,3402,2858
R,7,2022,35,4511375,2281888,2229487,1693636,1616294,318479,332458,33132,29984,173898,184454,7613,6820,55130,59477,1741550,1668167,340102,357607,50898,48758,196485,208036,13279,12608,1789624,1783198,1261383,1227353,294425,307909,17356,16914,168980,179674,5462,5068,42018,46280,1297639,1267537,310048,326833,29114,29792,188370,199948,10021,9687,492264,446289,432253,388941,24054,24549,15776,13070,4918,4780,2151,1752,13112,13197,443911,400630,30054,30774,21784,18966,8115,8088,3258,2921
R,7,2022,36,4519082,2287207,2231875,1707577,1626670,311370,327221,32766,29811,174083,184492,7747,6915,53664,56766,1754149,1675847,331861,350753,50307,48188,196102,207085,13491,12641,1790737,1785962,1271348,1237290,287159,302864,16665,16594,169191,179803,5527,5229,40847,44182,1306585,1275365,301849,320551,28299,29369,188033,199144,10120,9845,496470,445913,436229,389380,24211,24357,16101,13217,4892,4689,2220,1686,12817,12584,447564,400482,30012,30202,22008,18819,8069,7941,3371,2796
R,7,2022,37,4513299,2280863,2232436,1709521,1630542,306763,324011,31984,29472,173267,185835,7640,6864,51688,55712,1754340,1678882,326132,346400,49257,47832,194490,208317,13256,12552,1785927,1787239,1273926,1241447,283219,299839,16191,16429,168435,181228,5400,5201,38756,43095,1307254,1278635,296794,316291,27465,29144,186517,200551,9853,9773,494936,445197,435595,389095,23544,24172,15793,13043,4832,4607,2240,1663,12932,12617,447086,400247,29338,30109,21792,18688,7973,7766,3403,2779
R,7,2022,38,4417544,2228879,2188665,1673422,1599492,294149,314623,31579,28984,172699,184982,7353,6714,49677,53870,1716454,1646165,312583,335703,48458,47120,193192,206987,12721,12362,1745064,1748707,1247305,1214408,271441,291263,15962,16026,167835,180578,5266,5025,37255,41407,1279326,1250089,284332,306596,27024,28518,185285,199341,9513,9544,483815,439958,426117,385084,22708,23360,15617,12958,4864,4404,2087,1689,12422,12463,437128,396076,28251,29107,21434,18602,7907,7646,3208,2818
R,7,2022,39,4480517,2258642,2221875,1702089,1627463,296583,318855,32207,29530,170363,185133,7432,6860,49968,54034,1745420,1674107,314921,339889,49287,48131,190859,206972,12853,12551,1767770,1773361,1269177,1235465,273852,294497,16143,16231,165589,180568,5340,5148,37669,41452,1301562,1271024,286691,309781,27540,29005,183033,199243,9653,9700,490872,448514,432912,391998,22731,24358,16064,13299,4774,4565,2092,1712,12299,12582,443858,403083,28230,30108,21747,19126,7826,7729,3200,2851
R,7,2022,40,4469801,2250634,2219167,1700577,1628615,294728,318687,31630,28833,167757,183695,7463,6755,48479,52582,1742555,1673919,312416,339411,48670,47200,187387,204652,12795,12290,1761507,1768550,1269231,1233775,271897,294757,15831,15578,163022,178980,5333,4992,36193,40468,1300287,1268434,284204,309898,27056,28323,179577,196859,9560,9443,489127,450617,431346,394840,22831,23930,15799,13255,4735,4715,2130,1763,12286,12114,442268,405485,28212,29513,21614,18877,7810,7793,3235,2847
R,7,2022,41,4402396,2214980,2187416,1680841,1610081,289992,315231,30633,28545,158727,175908,7203,6315,47584,51336,1721821,1654430,307353,335574,47506,46541,177971,196043,12475,11728,1736058,1744292,1258023,1221806,268010,291546,15199,15695,153989,171334,5121,4649,35716,39262,1288530,1255476,280128,306240,26431,28123,170338,188535,9302,9039,478922,443124,422818,388275,21982,23685,15434,12850,4738,4574,2082,1666,11868,12074,433291,398954,27225,29334,21075,18418,7633,7508,3173,2689
R,7,2022,42,4380130,2202147,2177983,1668043,1598650,293934,320345,30857,28308,155771,173580,7179,6516,46363,50584,1708068,1642192,310827,340356,47868,46368,174167,193357,12364,11933,1719367,1735908,1242234,1211060,271624,296733,15251,15578,151045,169072,4990,4879,34223,38586,1271507,1243987,283185,311141,26454,28129,166414,185858,9102,9234,482780,442075,425809,387590,22310,23612,15606,12730,4726,4508,2189,1637,12140,11998,436561,398205,27642,29215,21414,18239,7753,7499,3262,2699
R,7,2022,43,4199030,2104879,2094151,1598051,1538513,277814,307067,28943,26707,150195,168402,6404,5979,43472,47483,1635530,1579368,293571,325597,44776,43787,167481,186999,11288,10968,1654238,1672566,1199833,1169299,257090,284327,14631,14477,145901,164137,4518,4404,32265,35922,1227365,1199957,267880,297410,25073,26222,160529,179932,8396,8425,450641,421585,398218,369214,20724,22740,14312,12230,4294,4265,1886,1575,11207,11561,408165,379411,25691,28187,19703,17565,6952,7067,2892,2543
R,7,2022,44,4103028,2054864,2048164,1568055,1511859,266759,295377,27957,26530,144418,163171,6132,5633,41543,45594,1603724,1550882,281594,312990,43296,43308,161092,181100,10569,10360,1609323,1629902,1173157,1144501,246859,273564,14038,14380,140226,158834,4387,4180,30656,34443,1199160,1173703,256950,285958,24170,25953,154226,174073,7897,7998,445541,418262,394898,367358,19900,21813,13919,12150,4192,4337,1745,1453,10887,11151,404564,377179,24644,27032,19126,17355,6866,7027,2672,2362
R,7,2022,45,4049270,2022147,2027123,1544588,1496340,261113,291857,27819,26093,142928,163079,5996,5672,39703,44082,1578799,1533960,275170,308681,42797,42552,158634,180437,10354,10386,1585700,1611297,1157375,1130113,241995,270368,14211,14505,138612,158851,4237,4156,29270,33304,1182283,1158266,251408,282189,24246,25951,151776,173497,7664,7921,436447,415826,387213,366227,19118,21489,13608,11588,4316,4228,1759,1516,10433,10778,396516,375694,23762,26492,18551,16601,6858,6940,2690,2465
R,7,2022,46,3909374,1952298,1957076,1489078,1445736,249786,279024,26749,24958,143137,160907,5574,5355,37974,41096,1521786,1480725,262808,294491,41237,40567,158341,177184,9791,9682,1527701,1550201,1111660,1086503,231431,258278,13509,13596,139099,156732,4022,3934,27980,31158,1135480,1112763,240055,269166,23186,24523,151925,170535,7363,7427,424597,406875,377418,359233,18355,20746,13240,11362,4038,4175,1552,1421,9994,9938,386306,367962,22753,25325,18051,16044,6416,6649,2428,2255
R,7,2022,47,3949097,1970341,1978756,1507413,1466401,250656,281382,26340,25004,144680,161352,5704,5138,35548,39479,1537680,1499949,262784,295948,40231,40122,158891,177095,9695,9230,1551892,1576702,1133664,1109664,233306,261937,13377,13799,140714,157364,4154,3830,26677,30108,1156102,1134954,241635,272145,22840,24414,152859,170903,7376,7148,418449,402054,373749,356737,17350,19445,12963,11205,3966,3988,1550,1308,8871,9371,381578,364995,21149,23803,17391,15708,6032,6192,2319,2082
R,7,2022,48,3871800,1929619,1942181,1477406,1440350,244032,275288,25846,24341,143052,159195,5232,5053,34051,37954,1506394,1472413,255510,289244,39263,39090,156704,174277,9081,9078,1526642,1550688,1116560,1092030,227756,256651,13167,13559,139446,155441,3863,3762,25850,29245,1138329,1116443,235653,266618,22500,24127,151202,168449,7008,7033,402977,391493,360846,348320,16276,18637,12679,10782,3606,3754,1369,1291,8201,8709,368065,355970,19857,22626,16763,14963,5502,5828,2073,2045
R,7,2022,49,3921903,1952151,1969752,1494626,1461243,250590,282287,25433,24706,142464,159255,5221,4941,33817,37320,1523338,1492733,261661,295850,38934,39493,156125,174113,8994,8834,1557054,1583334,1140568,1117354,234703,264045,13227,13856,138881,155458,3888,3715,25787,28906,1162207,1141449,242314,273789,22691,24614,150736,168283,6968,6897,395097,386418,354058,343889,15887,18242,12206,10850,3583,3797,1333,1226,8030,8414,361131,351284,19347,22061,16243,14879,5389,5830,2026,1937
R,7,2022,50,4108986,2049038,2059948,1582184,1542244,260262,291924,26050,24761,141576,158652,5179,4952,33787,37415,1610750,1573780,271120,305147,40013,40098,154983,173311,8979,8941,1656610,1677214,1230265,1201155,244626,274049,13850,14166,137924,155025,3865,3691,26080,29128,1252030,1225416,252269,283540,23909,25431,149557,167789,6967,6970,392428,382734,351919,341089,15636,17875,12200,10595,3652,3627,1314,1261,7707,8287,358720,348364,18851,21607,16104,14667,5426,5522,2012,1971
