UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2024,9,4102138,2095828,2006310,1402595,1337356,320557,311471,52249,50856,133866,126898,7404,7195,179157,172534,1569949,1498321,404397,393381,105545,102073,196323,186449,18054,17355,1545819,1475917,992175,942676,280496,272239,16886,16189,124682,118181,5299,5098,126281,121534,1110684,1056601,339564,330166,48314,46181,171869,163132,12237,11671,550009,530393,410420,394680,40061,39232,35363,34667,9184,8717,2105,2097,52876,51000,459265,441720,64833,63215,57231,55892,24454,23317,5817,5684
R,7,2024,10,4086091,2089579,1996512,1403876,1335299,318591,309581,52375,50457,131806,125500,7435,7187,175496,168488,1567862,1492499,399941,389139,105382,101357,192912,183198,18015,17267,1543599,1470891,995611,943047,278878,270673,16861,16189,122601,116917,5281,5052,124367,119013,1112355,1054656,336501,327277,48354,46216,169024,160435,12220,11644,545980,525621,408265,392252,39713,38908,35514,34268,9205,8583,2154,2135,51129,49475,455507,437843,63440,61862,57028,55141,23888,22763,5795,5623
R,7,2024,11,4091663,2090244,2001419,1403435,1340113,318094,309446,53006,50645,135908,128415,7586,7138,172215,165662,1564043,1494419,397421,386561,105962,101944,195780,185208,18057,17067,1544952,1475051,994419,944949,278829,271330,17106,16322,126916,119854,5372,5039,122310,117557,1109104,1054971,335190,326369,48683,46835,172452,162967,12248,11542,545292,526368,409016,395164,39265,38116,35900,34323,8992,8561,2214,2099,49905,48105,454939,439448,62231,60192,57279,55109,23328,22241,5809,5525
R,7,2024,12,4101411,2096622,2004789,1413726,1347878,319437,309209,54578,51893,132415,125609,7410,7051,169056,163149,1571301,1499845,396934,384494,107684,103202,190460,181133,17731,16939,1547070,1475843,1000730,949455,280256,271800,17028,16430,123445,117229,5235,4940,120376,115989,1113491,1057948,335631,325687,48866,47128,167707,159509,12060,11515,549552,528946,412996,398423,39181,37409,37550,35463,8970,8380,2175,2111,48680,47160,457810,441897,61303,58807,58818,56074,22753,21624,5671,5424
R,7,2024,13,4159743,2128504,2031239,1440669,1369056,325232,314672,54924,52901,130804,124140,7484,7311,169391,163159,1598527,1520906,402066,389506,109335,105343,188540,179372,17794,17231,1564826,1488915,1014183,959951,285775,276295,17221,16498,121781,115527,5304,5049,120562,115595,1127073,1067970,340777,329689,49932,47857,165678,157408,12180,11522,563678,542324,426486,409105,39457,38377,37703,36403,9023,8613,2180,2262,48829,47564,471454,452936,61289,59817,59403,57486,22862,21964,5614,5709
R,7,2024,14,4253364,2175227,2078137,1477683,1406279,332349,320855,55359,52819,130631,124957,7408,7197,171797,166030,1637866,1560915,410456,397403,110877,106520,188495,180186,17789,17235,1592266,1519740,1030437,977860,293397,283230,17230,17005,122085,116795,5203,4926,123914,119924,1146472,1090015,350013,338769,51168,50171,166775,159336,12236,11642,582961,558397,447246,428419,38952,37625,38129,35814,8546,8162,2205,2271,47883,46106,491394,470900,60443,58634,59709,56349,21720,20850,5553,5593
R,7,2024,15,4332278,2216515,2115763,1512614,1435968,338815,327565,55679,53676,130464,125516,7357,7228,171586,165810,1672185,1590374,416596,404007,111871,107682,187701,179876,17913,17299,1619198,1545000,1050754,995014,299367,289906,17819,17384,121873,117290,5039,4862,124346,120544,1166899,1107700,356344,346112,52509,50939,166198,159481,12156,11780,597317,570763,461860,440954,39448,37659,37860,36292,8591,8226,2318,2366,47240,45266,505286,482674,60252,57895,59362,56743,21503,20395,5757,5519
R,7,2024,16,4475114,2289462,2185652,1565216,1486596,348394,336396,58616,55907,135927,130339,7589,7187,173720,169227,1726731,1643805,426843,413895,116450,112499,193357,185648,18454,17366,1669291,1593425,1083464,1028055,307924,298005,18732,17790,127259,121828,5160,4861,126752,122886,1201734,1142725,365728,355042,54877,52944,172111,164548,12547,11784,620171,592227,481752,458541,40470,38391,39884,38117,8668,8511,2429,2326,46968,46341,524997,501080,61115,58853,61573,59555,21246,21100,5907,5582
R,7,2024,17,4485865,2298674,2187191,1577764,1494830,347427,333320,60535,56394,135598,129409,7593,7361,169757,165877,1735457,1648736,423312,408207,118622,112949,191216,183403,18090,17611,1672738,1593718,1092342,1033348,306896,295475,18437,17880,126782,121114,5072,5002,123209,120899,1207276,1146039,362348,350739,54584,53215,170051,163109,12273,11956,625936,593473,485422,461482,40531,37845,42098,38514,8816,8295,2521,2359,46548,44978,528181,502697,60964,57468,64038,59734,21165,20294,5817,5655
R,7,2024,18,4447882,2280454,2167428,1573214,1485368,336918,326429,60197,56104,138137,133471,7566,7145,164422,158911,1725950,1632897,408932,396704,117668,111221,192127,185415,17609,16933,1660609,1582567,1090479,1029356,297803,289230,18181,17560,129492,125476,5128,4866,119526,116079,1201974,1137616,350390,341293,54153,52269,171773,165882,12006,11562,619845,584861,482735,456012,39115,37199,42016,38544,8645,7995,2438,2279,44896,42832,523976,495281,58542,55411,63515,58952,20354,19533,5603,5371
R,7,2024,19,4452930,2285211,2167719,1578744,1488314,334455,321333,60814,56252,143877,140464,7636,7240,159685,154116,1726866,1631077,403100,388925,117884,110971,196462,190581,17459,16634,1666919,1588292,1096382,1035248,295926,284993,18141,17460,135467,132679,5188,5044,115815,112868,1204179,1140171,345827,334931,53876,51987,176657,172156,11930,11549,618292,579427,482362,453066,38529,36340,42673,38792,8410,7785,2448,2196,43870,41248,522687,490906,57273,53994,64008,58984,19805,18425,5529,5085
R,7,2024,20,4485626,2302840,2182786,1597162,1503610,333856,321848,61003,55033,147195,144152,7800,7214,155824,150929,1741573,1643653,399724,387032,117520,109612,198452,193078,17518,16447,1689087,1607356,1116587,1051813,296247,286043,18183,17275,138990,136583,5318,5040,113762,110602,1222438,1154715,344488,334131,54020,52173,179401,175078,12025,11450,613753,575430,480575,451797,37609,35805,42820,37758,8205,7569,2482,2174,42062,40327,519135,488938,55236,52901,63500,57439,19051,18000,5493,4997
R,7,2024,21,4462160,2289439,2172721,1588571,1497277,332345,321387,60926,54447,149928,146731,7751,7175,149918,145704,1727468,1632224,394961,383096,116667,108448,198915,193987,17074,15946,1681368,1602463,1111742,1048991,294761,286059,17830,16704,142130,138997,5355,5053,109550,106659,1213522,1148119,340711,331604,53295,51187,180740,176186,11832,11230,608071,570258,476829,448286,37584,35328,43096,37743,7798,7734,2396,2122,40368,39045,513946,484105,54250,51492,63372,57261,18175,17801,5242,4716
R,7,2024,22,4545285,2314380,2230905,1599302,1530593,344247,340689,59861,54763,160822,156991,7652,7474,142496,140395,1730915,1659875,403413,400704,113134,106629,207493,202415,16820,16486,1706818,1657628,1121066,1079037,305891,303961,17590,17078,153035,149304,5397,5317,103839,102931,1217228,1174104,349204,348220,51292,50274,189709,185069,11824,11681,607562,573277,478236,451556,38356,36728,42271,37685,7787,7687,2255,2157,38657,37464,513687,485771,54209,52484,61842,56355,17784,17346,4996,4805
R,7,2024,23,4831978,2448000,2383978,1686346,1636358,366698,365135,60176,55442,186385,180758,8226,8212,140169,138073,1814990,1763227,424902,424140,112052,104923,232740,226558,17799,17544,1828801,1796060,1198084,1170653,326495,327473,17983,17788,178212,172724,5953,5839,102074,101583,1291967,1264142,368873,371168,50936,49258,214797,209305,12689,12541,619199,587918,488262,465705,40203,37662,42193,37654,8173,8034,2273,2373,38095,36490,523023,499085,56029,52972,61116,55665,17943,17253,5110,5003
R,7,2024,24,4869332,2468513,2400819,1709096,1651515,365414,366444,60176,54486,191656,186400,8568,8181,133603,133793,1831675,1774232,420335,423634,110431,102793,235592,230768,17584,16998,1854427,1819734,1222633,1190446,326402,328816,18062,17285,183459,178387,6305,5800,97566,99000,1312317,1281477,366444,371219,49814,48234,218511,213936,12785,12053,614086,581085,486463,461069,39012,37628,42114,37201,8197,8013,2263,2381,36037,34793,519358,492755,53891,52415,60617,54559,17081,16832,4799,4945
R,7,2024,25,4728379,2397912,2330467,1669481,1610352,347629,349083,57591,52324,186813,182771,8394,8031,128004,127906,1786846,1727768,399612,403082,106018,99022,229056,224912,17269,16501,1806113,1768430,1200070,1163860,310296,312932,17119,16387,178768,174767,6095,5705,93765,94779,1286183,1251060,348373,353159,48056,46547,212436,208497,12441,11733,591799,562037,469411,446492,37333,36151,40472,35937,8045,8004,2299,2326,34239,33127,500663,476708,51239,49923,57962,52475,16620,16415,4828,4768
R,7,2024,26,4595794,2330522,2265272,1623796,1560908,335543,336599,56234,51009,185174,186048,8134,7849,121641,122859,1735258,1673670,384437,388153,102871,96362,224943,226147,16381,15826,1756892,1722375,1168621,1128702,299668,302478,16314,15703,177406,178198,5937,5572,88946,91722,1250182,1213120,335400,341056,45866,45056,209314,210771,11910,11370,573630,542897,455175,432206,35875,34121,39920,35306,7768,7850,2197,2277,32695,31137,485076,460550,49037,47097,57005,51306,15629,15376,4471,4456
R,7,2024,27,4491577,2274954,2216623,1586352,1524669,324141,326417,55199,49461,184598,189180,7726,7435,116938,119461,1693319,1634173,370418,375754,100644,94672,223098,227994,15682,15154,1711688,1684381,1139296,1101131,289023,293206,15548,14810,177077,181661,5627,5414,85117,88159,1217341,1182057,322408,329744,44168,43652,207997,213009,11361,10950,563266,532242,447056,423538,35118,33211,39651,34651,7521,7519,2099,2021,31821,31302,475978,452116,48010,46010,56476,51020,15101,14985,4321,4204
R,7,2024,28,4476138,2263000,2213138,1582762,1522542,317400,323793,55447,49482,185488,193015,7652,7292,114251,117014,1687260,1629726,362143,371349,100303,94772,222937,230908,15626,14950,1704934,1683472,1140196,1101360,282692,290551,15343,14623,177965,185336,5553,5424,83185,86178,1216465,1180463,314852,325571,43591,43468,208194,216018,11322,10993,558066,529666,442566,421182,34708,33242,40104,34859,7523,7679,2099,1868,31066,30836,470795,449263,47291,45778,56712,51304,14743,14890,4304,3957
R,7,2024,29,4510254,2274508,2235746,1592304,1536646,323000,333473,55641,49662,184178,193264,7764,7424,111621,115277,1694036,1641841,366308,380204,100364,94762,220613,230262,15629,15275,1718389,1704876,1151681,1114450,288152,299352,15445,14828,176442,185689,5701,5484,80968,85073,1225504,1192193,319121,333597,43619,43886,205903,215802,11404,11225,556119,530870,440623,422196,34848,34121,40196,34834,7736,7575,2063,1940,30653,30204,468532,449648,47187,46607,56745,50876,14710,14460,4225,4050
R,7,2024,30,4545085,2287243,2257842,1601515,1548025,327206,342954,54965,50104,186125,194512,7654,7433,109778,114814,1701350,1652896,368755,388718,99689,96219,222084,231179,15727,15203,1737644,1729012,1164926,1127858,293157,309001,15606,15022,178736,186886,5630,5435,79589,84810,1237317,1205454,322842,342524,43642,44933,207976,216703,11547,11133,549599,528830,436589,420167,34049,33953,39359,35082,7389,7626,2024,1998,30189,30004,464033,447442,45913,46194,56047,51286,14108,14476,4180,4070
R,7,2024,31,4594124,2307807,2286317,1616190,1566415,331728,350445,56118,51038,189070,197717,7778,7470,106923,113232,1713273,1669597,371935,395069,100373,97851,223873,233426,15652,15128,1761431,1759546,1182471,1148539,297459,316371,15989,15484,181848,190191,5777,5406,77887,83555,1253230,1224768,326238,348746,44042,46015,210202,219382,11574,11033,546376,526771,433719,417876,34269,34074,40129,35554,7222,7526,2001,2064,29036,29677,460043,444829,45697,46323,56331,51836,13671,14044,4078,4095
R,7,2024,32,4671312,2342657,2328655,1649367,1602105,332740,355363,56279,51586,190275,199424,7578,7296,106418,112881,1746296,1705022,371348,398387,101818,99479,224446,234895,15374,14942,1796374,1801166,1214895,1183412,298690,320564,16523,16175,183087,192085,5591,5419,77588,83511,1285590,1259700,326030,351676,45770,47820,210975,221052,11390,11033,546283,527489,434472,418693,34050,34799,39756,35411,7188,7339,1987,1877,28830,29370,460706,445322,45318,46711,56048,51659,13471,13843,3984,3909
R,7,2024,33,4757860,2381587,2376273,1680479,1635068,337327,364068,57094,52111,194328,205058,7938,7625,104421,112343,1774855,1737267,374821,406408,102159,100575,228462,240541,15782,15402,1837115,1851696,1248650,1220193,302868,329044,16866,16486,187000,197509,5930,5660,75801,82804,1317239,1295643,329190,359299,45527,48362,214942,226477,11718,11470,544472,524577,431829,414875,34459,35024,40228,35625,7328,7549,2008,1965,28620,29539,457616,441624,45631,47109,56632,52213,13520,14064,4064,3932
R,7,2024,34,4794528,2396179,2398349,1695872,1653309,337962,366613,56468,51752,196130,208036,7746,7580,102001,111059,1788384,1754355,373503,407198,100949,101445,229609,242420,15467,15130,1859152,1878391,1268612,1241373,304452,331889,16839,16588,189019,200954,5773,5637,74457,81950,1336166,1315989,329229,360616,45556,49702,216543,229159,11537,11338,537027,519958,427260,411936,33510,34724,39629,35164,7111,7082,1973,1943,27544,29109,452218,438366,44274,46582,55393,51743,13066,13261,3930,3792
R,7,2024,35,4655460,2323472,2331988,1649024,1609636,322495,352526,53970,50270,193154,207145,7433,7128,97396,105283,1737359,1705206,355996,390262,97354,97829,224758,240145,14705,14409,1813483,1835384,1243386,1215274,291066,319641,16233,16314,186303,200365,5589,5320,70906,78470,1307643,1286478,314257,346582,44105,48423,212344,227733,11147,10858,509989,496604,405638,394362,31429,32885,37737,33956,6851,6780,1844,1808,26490,26813,429716,418728,41739,43680,53249,49406,12414,12412,3558,3551
R,7,2024,36,4577885,2279967,2297918,1629323,1597404,308567,339455,53930,49610,187144,202275,7264,7104,93739,102070,1714349,1690161,339719,375789,96172,96703,217630,233701,14354,14104,1777247,1807995,1228582,1208031,278192,307608,16007,15722,180506,195671,5370,5268,68590,75695,1290781,1276936,299831,333269,43324,47395,205817,221589,10740,10600,502720,489923,400741,389373,30375,31847,37923,33888,6638,6604,1894,1836,25149,26375,423568,413225,39888,42520,52848,49308,11813,12112,3614,3504
R,7,2024,37,4521041,2251645,2269396,1618286,1584817,301757,331891,52386,48654,182063,197325,7207,6958,89946,99751,1699683,1675520,331547,366781,93949,95708,211036,227850,14037,13664,1759953,1787034,1225418,1201033,272213,301058,15574,15339,175634,190706,5377,5084,65737,73814,1284772,1268172,292907,325503,42478,47054,199701,216026,10648,10147,491692,482362,392868,383784,29544,30833,36812,33315,6429,6619,1830,1874,24209,25937,414911,407348,38640,41278,51471,48654,11335,11824,3389,3517
R,7,2024,38,4542429,2262239,2280190,1632315,1599829,299043,330146,52732,48998,181360,197210,7150,6878,89639,97129,1713497,1687951,327941,363184,94889,96028,210162,226455,14083,13553,1768845,1800563,1237791,1216860,269598,300129,15268,15517,174997,190763,5386,5132,65805,72162,1297400,1282350,289406,323328,43008,47694,198956,214951,10646,10207,493394,479627,394524,382969,29445,30017,37464,33481,6363,6447,1764,1746,23834,24967,416097,405601,38535,39856,51881,48334,11206,11504,3437,3346
R,7,2024,39,4523696,2251025,2272671,1631035,1598803,294816,325842,52025,48997,179716,197128,7013,6874,86420,95027,1709268,1685092,321880,357311,93542,96219,207349,225321,13696,13440,1765403,1797350,1241992,1218996,266882,296481,14889,15530,173429,190832,5247,5202,62964,70309,1298937,1282831,285237,318314,42071,47738,196343,214238,10319,10186,485622,475321,389043,379807,27934,29361,37136,33467,6287,6296,1766,1672,23456,24718,410331,402261,36643,38997,51471,48481,11006,11083,3377,3254
R,7,2024,40,4396672,2183062,2213610,1583200,1558167,282598,315730,51015,47804,176752,193572,6736,6716,82761,91621,1657791,1641089,308247,345534,91653,94307,202907,220691,13224,13225,1712113,1748492,1205907,1185010,255398,287917,14716,15049,170678,187545,5056,4984,60358,67987,1260189,1246514,272920,308597,41393,47059,192348,209912,10049,9989,470949,465118,377293,373157,27200,27813,36299,32755,6074,6027,1680,1732,22403,23634,397602,394575,35327,36937,50260,47248,10559,10779,3175,3236
R,7,2024,41,4442542,2199674,2242868,1600186,1583172,285263,318894,51606,48902,173033,193217,6549,6683,83037,92000,1675291,1666263,310694,348413,93191,96819,198487,219736,12978,13161,1728847,1771012,1222325,1204502,258341,290763,14961,15406,167290,187218,4871,4996,61059,68127,1277456,1266019,275826,311238,42766,48410,188420,209131,9790,9929,470827,471856,377861,378670,26922,28131,36645,33496,5743,5999,1678,1687,21978,23873,397835,400244,34868,37175,50425,48409,10067,10605,3188,3232
R,7,2024,42,4406001,2175913,2230088,1588212,1577472,281677,317294,50844,48159,168639,190397,6478,6586,80063,90180,1660505,1658905,306093,346367,91647,95835,192756,215860,12735,12903,1710503,1760815,1214373,1199875,255148,289542,14731,14861,162923,184451,4817,4847,58511,67239,1267053,1260632,271983,309852,41845,48105,182824,205441,9659,9683,465410,469273,373839,377597,26529,27752,36113,33298,5716,5946,1661,1739,21552,22941,393452,398273,34110,36515,49802,47730,9932,10419,3076,3220
R,7,2024,43,4362990,2155378,2207612,1578261,1566447,280237,315632,50384,47914,161074,183406,6371,6285,79051,87928,1649414,1645933,304213,343859,91275,94978,184431,207675,12481,12315,1695537,1743024,1208510,1192348,254597,288268,14475,14935,155368,177522,4670,4670,57917,65281,1260551,1251358,271091,307995,41818,47625,174723,197549,9331,9240,459841,464588,369751,374099,25640,27364,35909,32979,5706,5884,1701,1615,21134,22647,388863,394575,33122,35864,49457,47353,9708,10126,3150,3075
R,7,2024,44,4351732,2149475,2202257,1572522,1559567,284751,320041,50264,48050,158000,181015,6485,6513,77453,87071,1642328,1638113,308172,347945,91125,95162,180335,204759,12378,12619,1689178,1738425,1201128,1185925,259564,292814,14613,15102,152345,175257,4823,4796,56705,64531,1252088,1244087,275566,312225,42116,47938,170831,194765,9424,9439,460297,463832,371394,373642,25187,27227,35651,32948,5655,5758,1662,1717,20748,22540,390240,394026,32606,35720,49009,47224,9504,9994,2954,3180
R,7,2024,45,4141396,2040815,2100581,1495317,1489683,268887,303357,47546,45349,150329,174198,6061,5972,72675,82022,1560761,1563615,290593,329515,86129,89832,171207,196431,11585,11606,1609104,1660634,1146593,1134933,245482,277734,13826,13906,145192,168711,4505,4357,53506,60993,1194716,1189907,260382,295757,39962,45112,162536,187084,8781,8653,431711,439947,348724,354750,23405,25623,33720,31443,5137,5487,1556,1615,19169,21029,366045,373708,30211,33758,46167,44720,8671,9347,2804,2953
R,7,2024,46,4037422,1987016,2050406,1463690,1462225,257117,290361,45906,44874,144589,167976,5631,5765,70083,79205,1526920,1533583,277663,315050,83661,88375,164678,189614,10680,11091,1563503,1617393,1119817,1111729,234924,265902,13281,13992,139680,162616,4233,4220,51568,58934,1166273,1164766,248963,283110,38935,44554,156392,180444,8093,8352,423513,433013,343873,350496,22193,24459,32625,30882,4909,5360,1398,1545,18515,20271,360647,368817,28700,31940,44726,43821,8286,9170,2587,2739
R,7,2024,47,3987871,1958793,2029078,1444193,1446649,252120,287923,45372,43839,143387,167622,5575,5727,68146,77318,1505606,1516361,272064,311712,82718,87107,162487,188448,10603,10942,1544055,1599746,1106648,1097463,230832,263966,13585,14052,138493,162421,4124,4217,50373,57627,1151937,1149367,244398,280420,39199,44548,154439,179609,7978,8193,414738,429332,337545,349186,21288,23957,31787,29787,4894,5201,1451,1510,17773,19691,353669,366994,27666,31292,43519,42559,8048,8839,2625,2749
R,7,2024,48,3861348,1897036,1964312,1396514,1401411,242256,275731,43739,42220,143456,166432,5261,5436,65810,73082,1455761,1467118,260765,298128,80376,83447,161704,185824,10129,10280,1493091,1545456,1067041,1058992,221679,253144,12930,13299,138799,161327,3995,4020,48647,54674,1110751,1108083,234330,268818,38108,42420,154059,177462,7785,7797,403945,418856,329473,342419,20577,22587,30809,28921,4657,5105,1266,1416,17163,18408,345010,359035,26435,29310,42268,41027,7645,8362,2344,2483
R,7,2024,49,3901868,1916566,1985302,1415948,1422006,243633,276073,42572,42263,145617,168082,5163,5230,63633,71648,1473149,1486512,261527,297357,78368,83031,162985,187217,9712,9844,1519897,1572215,1091185,1083305,223577,254438,12965,13545,140995,163167,3919,3906,47256,53854,1133557,1131659,236023,269322,37773,42582,155441,179140,7425,7454,396669,413087,324763,338701,20056,21635,29607,28718,4622,4915,1244,1324,16377,17794,339592,354853,25504,28035,40595,40449,7544,8077,2287,2390
R,7,2024,50,3806301,1867212,1939089,1379533,1389535,236516,268726,41445,40320,143678,165805,4871,5191,61169,69512,1434559,1452082,253448,289210,76148,80161,160395,184257,9215,9665,1486072,1539741,1066442,1060849,217797,248119,12687,13334,139380,161136,3714,3808,46052,52495,1107730,1107959,229662,262559,37276,41951,153444,176556,7084,7296,381140,399348,313091,328686,18719,20607,28758,26986,4298,4669,1157,1383,15117,17017,326829,344123,23786,26651,38872,38210,6951,7701,2131,2369
